"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",-85
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",17
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","HHR 5 PTAS","Automóviles","Compactos",10285
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",28
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",24
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",33
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Rendezvous","Camiones ligeros","Minivans",4191
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",705
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",7258
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",395
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",70
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","General Motors","Suburban SUV-","Camiones ligeros","SUV's",3423
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Honda","Accord 4PTS-","Automóviles","De Lujo",1810
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1013
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",185
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",451
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",247
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Platina 4 PTS","Automóviles","Subcompactos",3601
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Sentra 4 PTS","Automóviles","Compactos",13112
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",2408
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Renault","Clio","Automóviles","Subcompactos",1061
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Toyota","Tacoma-","Camiones ligeros","Pick Ups",2618
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Toyota","Yaris Hatchback-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Volkswagen","Beetle","Automóviles","Compactos",2940
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2649
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Volkswagen","Bora","Automóviles","Compactos",13419
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Volkswagen","Jetta TDI","Automóviles","Compactos",72
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"04","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",4001
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Chrysler","PT Cruiser","Automóviles","Compactos",18070
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",738
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",7082
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",7614
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",446
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","F 150","Camiones ligeros","Pick Ups",728
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","F 250","Camiones ligeros","Pick Ups",725
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","F 350","Camiones ligeros","Pick Ups",1567
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","F 450","Camiones ligeros","Pick Ups",111
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","F 550","Camiones ligeros","Pick Ups",102
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",590
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","Fusion","Automóviles","Compactos",20005
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","H - 215","Camiones ligeros","Pick Ups",1367
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","LCF","Camiones ligeros","Pick Ups",139
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","Milan-","Automóviles","De Lujo",3622
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Ford Motor","MKZ-","Automóviles","De Lujo",4404
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",9426
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",2096
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1593
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1459
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",618
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","HHR 5 PTAS","Automóviles","Compactos",11657
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",19
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",40
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",59
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Rendezvous","Camiones ligeros","Minivans",4552
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",650
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",9131
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",503
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","General Motors","Suburban SUV-","Camiones ligeros","SUV's",1915
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Honda","Accord 4PTS-","Automóviles","De Lujo",2225
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",2490
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",279
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",1089
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",667
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Platina 4 PTS","Automóviles","Subcompactos",2506
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Sentra 4 PTS","Automóviles","Compactos",17109
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Tiida 5 PTS","Automóviles","Compactos",1083
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",7161
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Renault","Clio","Automóviles","Subcompactos",861
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Toyota","Tacoma-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Toyota","Yaris Hatchback-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Volkswagen","Beetle","Automóviles","Compactos",3394
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Volkswagen","Beetle Cabrio","Automóviles","Compactos",3594
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Volkswagen","Bora","Automóviles","Compactos",13241
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Volkswagen","Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"05","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",4830
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Chrysler","PT Cruiser","Automóviles","Compactos",19611
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",798
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",9886
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",6176
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",541
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","F 150","Camiones ligeros","Pick Ups",777
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","F 250","Camiones ligeros","Pick Ups",658
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","F 350","Camiones ligeros","Pick Ups",848
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","F 450","Camiones ligeros","Pick Ups",85
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","F 550","Camiones ligeros","Pick Ups",20
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",631
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","Fusion","Automóviles","Compactos",19904
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","H - 215","Camiones ligeros","Pick Ups",1264
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","LCF","Camiones ligeros","Pick Ups",309
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","Milan-","Automóviles","De Lujo",3974
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Ford Motor","MKZ-","Automóviles","De Lujo",4767
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",9546
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1806
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",2110
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1784
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",704
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","HHR 5 PTAS","Automóviles","Compactos",11466
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",36
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",71
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",131
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Rendezvous","Camiones ligeros","Minivans",5157
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",803
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",7387
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",630
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",49
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","General Motors","Suburban SUV-","Camiones ligeros","SUV's",6711
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Honda","Accord 4PTS-","Automóviles","De Lujo",2220
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",2328
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",331
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",946
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",574
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Platina 4 PTS","Automóviles","Subcompactos",1321
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Sentra 4 PTS","Automóviles","Compactos",17507
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Tiida 5 PTS","Automóviles","Compactos",5658
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",6518
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Renault","Clio","Automóviles","Subcompactos",719
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Toyota","Tacoma-","Camiones ligeros","Pick Ups",5643
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Toyota","Yaris Hatchback-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Volkswagen","Beetle","Automóviles","Compactos",3571
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Volkswagen","Beetle Cabrio","Automóviles","Compactos",4232
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Volkswagen","Bora","Automóviles","Compactos",18814
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Volkswagen","Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"06","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",5305
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Chrysler","PT Cruiser","Automóviles","Compactos",12653
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",534
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",2383
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",3243
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",236
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","F 150","Camiones ligeros","Pick Ups",515
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","F 250","Camiones ligeros","Pick Ups",281
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","F 350","Camiones ligeros","Pick Ups",887
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","F 450","Camiones ligeros","Pick Ups",62
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","F 550","Camiones ligeros","Pick Ups",34
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","Fiesta Ikon","Automóviles","Subcompactos",380
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","Fusion","Automóviles","Compactos",1546
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","H - 215","Camiones ligeros","Pick Ups",1503
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","LCF","Camiones ligeros","Pick Ups",272
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","Milan-","Automóviles","De Lujo",225
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Ford Motor","MKZ-","Automóviles","De Lujo",17
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",5067
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1322
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1514
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1529
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",595
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","HHR 5 PTAS","Automóviles","Compactos",11930
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Kodiak Chassis Cab Class 6 PBV23,900","Camiones ligeros","Pick Ups",20
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",40
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",63
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Rendezvous","Camiones ligeros","Minivans",3818
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",531
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",3130
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",375
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","General Motors","Suburban SUV-","Camiones ligeros","SUV's",2871
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Honda","Accord 4PTS-","Automóviles","De Lujo",2045
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",2024
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",172
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",808
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",568
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Platina 4 PTS","Automóviles","Subcompactos",1106
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2006,"07","Nissan","Sentra 4 PTS","Automóviles","Compactos",17161
