"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Acura","ILX","Automóviles","De Lujo","IMPORTADO",66,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Acura","Mdx","Camiones ligeros","SUV's","IMPORTADO",40,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Acura","Rdx","Camiones ligeros","SUV's","IMPORTADO",66,96
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Acura","Tl 3.5l","Automóviles","De Lujo","IMPORTADO",66,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Acura","TSX 2.4L","Automóviles","De Lujo","IMPORTADO",40,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Alfa Romeo","Alfa Romeo Giulietta Progression Manual","Automóviles","Deportivos","IMPORTADO",124,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Alfa Romeo","Alfa Romeo Mito Quadrifoglio Verde Manual","Automóviles","Deportivos","IMPORTADO",124,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A1-","Automóviles","De Lujo","IMPORTADO",23,348
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A3-","Automóviles","De Lujo","IMPORTADO",4,193
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A4","Automóviles","De Lujo","IMPORTADO",4,136
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A5","Automóviles","De Lujo","IMPORTADO",4,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A6","Automóviles","De Lujo","IMPORTADO",4,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A7","Automóviles","De Lujo","IMPORTADO",4,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","A8","Automóviles","De Lujo","IMPORTADO",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","Q3-","Camiones ligeros","SUV's","IMPORTADO",64,128
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","Q5 3.2","Camiones ligeros","SUV's","IMPORTADO",4,115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","Q7-","Camiones ligeros","SUV's","IMPORTADO",62,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","R8","Automóviles","De Lujo","IMPORTADO",4,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Audi","TT Coupe","Automóviles","De Lujo","IMPORTADO",94,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Bentley","Continental Flying Spur","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Bentley","New Flying Spur","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","i3","Automóviles","De Lujo","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","i8","Automóviles","Deportivos","IMPORTADO",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 1 Hatch","Automóviles","De Lujo","IMPORTADO",4,168
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 2","Automóviles","De Lujo","IMPORTADO",4,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 3","Automóviles","De Lujo","IMPORTADO",4,242
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 4","Automóviles","De Lujo","IMPORTADO",4,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 5","Automóviles","De Lujo","IMPORTADO",4,92
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 6","Automóviles","De Lujo","IMPORTADO",4,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Serie 7","Automóviles","De Lujo","IMPORTADO",4,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","X1","Camiones ligeros","SUV's","IMPORTADO",4,58
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","X3","Camiones ligeros","SUV's","IMPORTADO",66,88
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","X4","Camiones ligeros","SUV's","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","X5","Camiones ligeros","SUV's","IMPORTADO",66,83
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","X6","Camiones ligeros","SUV's","IMPORTADO",66,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","BMW","Z4-","Automóviles","De Lujo","IMPORTADO",4,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Attitude","Automóviles","Subcompactos","IMPORTADO",214,77
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Avenger","Automóviles","Compactos","IMPORTADO",66,158
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Challenger","Automóviles","Deportivos","IMPORTADO",40,56
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Charger","Automóviles","De Lujo","IMPORTADO",40,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Chrysler 200","Automóviles","De Lujo","IMPORTADO",66,47
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","CHRYSLER 300C","Automóviles","De Lujo","IMPORTADO",40,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups","NACIONAL",1,232
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Dart","Automóviles","Compactos","IMPORTADO",66,127
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Durango","Camiones ligeros","SUV's","IMPORTADO",66,103
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Grand Cherokee","Camiones ligeros","SUV's","IMPORTADO",66,532
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","H100 Van","Camiones ligeros","SUV's","IMPORTADO",48,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","H100 Wagon","Camiones ligeros","SUV's","IMPORTADO",48,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","I10","Automóviles","Subcompactos","IMPORTADO",48,1060
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,398
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Journey","Camiones ligeros","SUV's","NACIONAL",1,1016
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Liberty","Camiones ligeros","SUV's","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Patriot","Camiones ligeros","SUV's","IMPORTADO",66,567
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Promaster","Camiones ligeros","SUV's","NACIONAL",1,173
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups","NACIONAL",1,117
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups","NACIONAL",1,133
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,231
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Viper","Automóviles","Deportivos","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Voyager Town&Country LTD","Camiones ligeros","Minivans","IMPORTADO",40,114
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Voyager Town&Country LX","Camiones ligeros","Minivans","IMPORTADO",40,123
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,283
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Ducato","Camiones ligeros","Pick Ups","IMPORTADO",124,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Fiat 500-","Automóviles","Subcompactos","NACIONAL",1,392
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Grande Punto 3 Ptas","Automóviles","Compactos","IMPORTADO",124,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Nuevo Palio","Automóviles","Compactos","IMPORTADO",31,100
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Palio Adventure","Automóviles","Subcompactos","IMPORTADO",31,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Strada Adventure","Camiones ligeros","Pick Ups","IMPORTADO",31,150
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Fiat","Uno","Automóviles","Subcompactos","IMPORTADO",31,115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Club Wagon","Camiones ligeros","Minivans","IMPORTADO",66,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Crown Victoria / Police Interceptor","Automóviles","De Lujo","IMPORTADO",40,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Econoline","Camiones ligeros","Minivans","IMPORTADO",66,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Ecosport","Camiones ligeros","SUV's","IMPORTADO",31,352
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Edge","Camiones ligeros","SUV's","IMPORTADO",40,128
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Escape","Camiones ligeros","SUV's","IMPORTADO",66,636
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,251
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F 250 Super Duty","Camiones ligeros","Pick Ups","IMPORTADO",66,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos","NACIONAL",1,877
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos","NACIONAL",1,269
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Focus Sedan","Automóviles","Compactos","IMPORTADO",64,617
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Focus St","Automóviles","Compactos","IMPORTADO",4,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Focus 5 Dr","Automóviles","Compactos","IMPORTADO",66,262
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Fusion","Automóviles","Compactos","NACIONAL",1,343
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F-350","Camiones ligeros","Pick Ups","IMPORTADO",66,430
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F-450","Camiones ligeros","Pick Ups","IMPORTADO",66,65
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F450 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F-550","Camiones ligeros","Pick Ups","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","F550 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Ikon Hatch","Automóviles","Subcompactos","IMPORTADO",95,746
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Lobo Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,168
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Lobo Regular Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,91
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","New F150 / F-150","Camiones ligeros","Pick Ups","IMPORTADO",66,393
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Ranger Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",12,449
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Transit","Camiones ligeros","SUV's","IMPORTADO",181,117
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Ford Motor","Transit Pasajeros","Camiones ligeros","SUV's","IMPORTADO",181,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Acadia","Camiones ligeros","SUV's","IMPORTADO",66,114
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Ats 4p","Automóviles","De Lujo","IMPORTADO",66,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Aveo-","Automóviles","Subcompactos","NACIONAL",1,5582
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Camaro","Automóviles","Deportivos","IMPORTADO",40,93
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Camaro Convertible","Automóviles","De Lujo","IMPORTADO",40,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's","NACIONAL",1,314
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Chevrolet Express Cargo Van","Camiones ligeros","Minivans","IMPORTADO",66,101
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Chevrolet Express Passenger Van","Camiones ligeros","Minivans","IMPORTADO",66,43
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Colorado Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",214,52
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Corvette","Automóviles","Deportivos","IMPORTADO",66,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Cruze 4 Ptas","Automóviles","Compactos","IMPORTADO",48,658
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Cts 2 Ptas","Automóviles","De Lujo","IMPORTADO",66,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Cts 4 Ptas","Automóviles","De Lujo","IMPORTADO",66,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Enclave","Camiones ligeros","SUV's","IMPORTADO",66,73
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Encore","Camiones ligeros","SUV's","IMPORTADO",48,99
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans","IMPORTADO",66,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Escalade Suv","Camiones ligeros","Minivans","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,163
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Lacrosse","Automóviles","De Lujo","IMPORTADO",66,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Malibu 4 Ptas","Automóviles","Compactos","IMPORTADO",66,281
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Matiz 5 Ptas","Automóviles","Subcompactos","IMPORTADO",48,757
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Regal","Automóviles","De Lujo","IMPORTADO",40,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups","NACIONAL",1,439
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Silverado 2500 Cabina Extendida","Camiones ligeros","Pick Ups","IMPORTADO",66,68
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups","NACIONAL",1,94
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups","NACIONAL",1,142
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups","NACIONAL",1,127
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Sonic-","Automóviles","Subcompactos","NACIONAL",1,1571
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Spark","Automóviles","Subcompactos","IMPORTADO",95,2546
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's","NACIONAL",1,50
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Suburban Suv","Camiones ligeros","SUV's","IMPORTADO",66,102
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Tahoe","Camiones ligeros","SUV's","IMPORTADO",66,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Terrain Suv","Camiones ligeros","SUV's","IMPORTADO",40,193
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Tornado Pickup","Camiones ligeros","Pick Ups","IMPORTADO",31,384
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Traverse Suv","Camiones ligeros","SUV's","IMPORTADO",66,125
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Trax","Camiones ligeros","SUV's","NACIONAL",1,1739
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Verano","Automóviles","De Lujo","IMPORTADO",66,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","General Motors","Yukon Suv","Camiones ligeros","SUV's","IMPORTADO",66,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Accord 2pts","Automóviles","De Lujo","IMPORTADO",66,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Accord 4pts","Automóviles","De Lujo","IMPORTADO",66,398
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic Ima","Automóviles","Compactos","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic Si","Automóviles","Compactos","IMPORTADO",40,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic 2pts Ta","Automóviles","Compactos","IMPORTADO",66,56
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic 2pts Tm","Automóviles","Compactos","IMPORTADO",66,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic 4pts Ta","Automóviles","Compactos","IMPORTADO",66,338
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Civic 4pts Tm","Automóviles","Compactos","IMPORTADO",66,76
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Crosstour","Automóviles","De Lujo","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","CR-V-","Camiones ligeros","SUV's","NACIONAL",1,1967
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","CR-Z","Automóviles","Compactos","IMPORTADO",126,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Fit","Automóviles","Subcompactos","IMPORTADO",31,343
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Honda City","Automóviles","Compactos","IMPORTADO",31,459
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Honda Pilot","Camiones ligeros","SUV's","IMPORTADO",66,144
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Odyssey","Camiones ligeros","Minivans","IMPORTADO",40,418
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Honda","Ridgeline","Camiones ligeros","Pick Ups","IMPORTADO",40,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Infiniti","FX","Camiones ligeros","SUV's","IMPORTADO",126,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Infiniti","G37 Coupe","Automóviles","De Lujo","IMPORTADO",126,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2014,"01","Infiniti","Infiniti Jx","Camiones ligeros","SUV's","IMPORTADO",126,53
