"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Honda","HR-V-","Camiones ligeros","SUV's",16064
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","JAC","J4","Automóviles","Subcompactos",2
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","JAC","Sei2","Camiones ligeros","SUV's",24
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","JAC","Sei3","Camiones ligeros","SUV's",76
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","Forte-","Automóviles","Compactos",11516
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","Forte Hatchback","Automóviles","Compactos",712
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",450
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",4438
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",3310
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","KIA","KIA Río Sedan-","Automóviles","Subcompactos",3974
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Mazda","Mazda 2-","Automóviles","Subcompactos",3334
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",4941
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",6278
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Kicks","Camiones ligeros","SUV's",4959
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","March","Automóviles","Subcompactos",7534
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Note","Automóviles","Compactos",1798
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","NP300","Camiones ligeros","Pick Ups",9607
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",2048
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Sentra","Automóviles","Compactos",25238
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Tiida Sedan","Automóviles","Compactos",265
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Nissan","Versa","Automóviles","Compactos",19959
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Toyota","Tacoma-","Camiones ligeros","Pick Ups",8729
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Toyota","Yaris-R","Automóviles","Subcompactos",3411
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Beetle","Automóviles","Compactos",1236
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Beetle Cabrio","Automóviles","Compactos",909
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Golf-","Automóviles","Compactos",2081
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",1401
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Jetta","Automóviles","Compactos",1257
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"01","Volkswagen","Tiguan-","Camiones ligeros","SUV's",10424
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Audi","Q5","Camiones ligeros","SUV's",15078
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",18772
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",23742
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","Journey","Camiones ligeros","SUV's",8102
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","Promaster","Camiones ligeros","SUV's",4597
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",114
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",2091
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",3605
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Fiat","Fiat 500-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",5321
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Ford Motor","Fusion","Automóviles","Compactos",12155
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Ford Motor","Fusion Hibrido","Automóviles","Compactos",5461
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Ford Motor","MKZ-","Automóviles","De Lujo",3161
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Ford Motor","MKZ Hibrido-","Automóviles","De Lujo",567
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Aveo-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Cruze 4 PTAS-","Automóviles","Compactos",384
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Cruze 5 Ptas","Automóviles","Compactos",4216
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Equinox SUV-","Camiones ligeros","SUV's",15931
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",9647
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",21223
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",781
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Terrain SUV-","Camiones ligeros","SUV's",12065
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","General Motors","Trax","Camiones ligeros","SUV's",11410
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Honda","Fit-","Automóviles","Subcompactos",2140
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Honda","HR-V-","Camiones ligeros","SUV's",14930
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","JAC","J4","Automóviles","Subcompactos",63
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","JAC","Sei2","Camiones ligeros","SUV's",65
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","JAC","Sei3","Camiones ligeros","SUV's",68
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","Forte-","Automóviles","Compactos",11091
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","Forte Hatchback","Automóviles","Compactos",391
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",382
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",4186
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",3028
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","KIA","KIA Río Sedan-","Automóviles","Subcompactos",2510
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Mazda","Mazda 2-","Automóviles","Subcompactos",4424
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",3692
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",4290
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Kicks","Camiones ligeros","SUV's",4717
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","March","Automóviles","Subcompactos",6127
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Note","Automóviles","Compactos",1913
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","NP300","Camiones ligeros","Pick Ups",7431
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1649
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Sentra","Automóviles","Compactos",20165
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Tiida Sedan","Automóviles","Compactos",257
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Nissan","Versa","Automóviles","Compactos",13661
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups",10925
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Toyota","Yaris-R","Automóviles","Subcompactos",3859
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Beetle","Automóviles","Compactos",1866
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1346
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Golf-","Automóviles","Compactos",3250
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",767
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Jetta","Automóviles","Compactos",3571
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",17361
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Audi","Q5","Camiones ligeros","SUV's",17186
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",14853
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",24064
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","Journey","Camiones ligeros","SUV's",9041
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","Promaster","Camiones ligeros","SUV's",4815
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",1589
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",1629
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Fiat","Fiat 500-","Automóviles","Subcompactos",108
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos",4708
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Ford Motor","Fusion","Automóviles","Compactos",11644
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Ford Motor","Fusion Hibrido","Automóviles","Compactos",5804
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Ford Motor","MKZ-","Automóviles","De Lujo",2650
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Ford Motor","MKZ Hibrido-","Automóviles","De Lujo",706
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Aveo-","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Cruze 4 PTAS-","Automóviles","Compactos",467
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Cruze 5 Ptas","Automóviles","Compactos",2438
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Equinox SUV-","Camiones ligeros","SUV's",14595
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",11495
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",21187
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",778
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Terrain SUV-","Camiones ligeros","SUV's",11286
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","General Motors","Trax","Camiones ligeros","SUV's",11171
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Honda","Fit-","Automóviles","Subcompactos",2537
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Honda","HR-V-","Camiones ligeros","SUV's",13745
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","JAC","J4","Automóviles","Subcompactos",54
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","JAC","Sei2","Camiones ligeros","SUV's",85
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","JAC","Sei3","Camiones ligeros","SUV's",84
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","Forte-","Automóviles","Compactos",8352
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","Forte Hatchback","Automóviles","Compactos",283
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","Hyundai Accent Hatchback","Automóviles","Subcompactos",299
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","Hyundai Accent Sedán","Automóviles","Subcompactos",4520
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","Kia Río Hatchback-","Automóviles","Subcompactos",3462
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","KIA","KIA Río Sedan-","Automóviles","Subcompactos",4056
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Mazda","Mazda 2-","Automóviles","Subcompactos",954
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Mazda","Mazda 3 Hatchback","Automóviles","Compactos",5390
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Mazda","Mazda 3 Sedán-","Automóviles","Compactos",6384
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Mercedes Benz_Prod_Expo","Clase A Sedán_","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Mercedes Benz_Prod_Expo","GLB_","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Chasis Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Frontier L4","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Kicks","Camiones ligeros","SUV's",5408
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","March","Automóviles","Subcompactos",6408
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Note","Automóviles","Compactos",1816
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","NP300","Camiones ligeros","Pick Ups",7716
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","NV 200 Cargo","Camiones ligeros","SUV's",1894
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","NV 200 NY TAXI","Camiones ligeros","SUV's",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Sentra","Automóviles","Compactos",22831
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Tiida Sedan","Automóviles","Compactos",285
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Nissan","Versa","Automóviles","Compactos",12834
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Toyota","Tacoma-","Camiones ligeros","Pick Ups",13394
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Toyota","Yaris-R","Automóviles","Subcompactos",3537
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Volkswagen","Beetle","Automóviles","Compactos",1578
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1280
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Volkswagen","Golf-","Automóviles","Compactos",3348
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2018,"03","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos",695
