"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","UNI_VEH"
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",796
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",572
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",10170
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",185
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","Suburban SUV-","Camiones ligeros","SUV's",2146
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","General Motors","VUE","Camiones ligeros","SUV's",7480
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Honda","CR-V-","Camiones ligeros","SUV's",4290
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",3706
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",224
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",898
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",678
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Platina 4 PTS","Automóviles","Subcompactos",352
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Sentra","Automóviles","Compactos",11460
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Sentra SE R","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Tiida Sedan","Automóviles","Compactos",362
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Tiida 5 PTS","Automóviles","Compactos",10273
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",7317
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Renault","Clio","Automóviles","Subcompactos",761
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Toyota","Tacoma-","Camiones ligeros","Pick Ups",4319
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Beetle","Automóviles","Compactos",3032
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2366
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Bora","Automóviles","Compactos",17257
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Bora TDI","Automóviles","Compactos",100
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Jetta TDI","Automóviles","Compactos",253
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",7019
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"01","Volkswagen","Sportwagen","Automóviles","Compactos",9057
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","Journey","Camiones ligeros","SUV's",9527
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","PT Cruiser","Automóviles","Compactos",5124
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",524
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",6356
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",4569
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",398
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","F 150","Camiones ligeros","Pick Ups",900
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","F 250","Camiones ligeros","Pick Ups",345
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","F 350","Camiones ligeros","Pick Ups",1199
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","F 450","Camiones ligeros","Pick Ups",195
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","F 550","Camiones ligeros","Pick Ups",1
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","Fusion","Automóviles","Compactos",18093
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","H - 215","Camiones ligeros","Pick Ups",500
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","LCF","Camiones ligeros","Pick Ups",60
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","Milan-","Automóviles","De Lujo",2503
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Ford Motor","MKZ-","Automóviles","De Lujo",3043
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",4075
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Captiva Sport","Camiones ligeros","SUV's",652
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",1165
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1617
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",1181
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",732
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",3156
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","HHR 5 PTAS","Automóviles","Compactos",6776
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",78
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",117
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",622
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",465
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",9244
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",594
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","Suburban SUV-","Camiones ligeros","SUV's",2033
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","General Motors","VUE","Camiones ligeros","SUV's",6789
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Honda","CR-V-","Camiones ligeros","SUV's",4194
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1981
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",95
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",45
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",544
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Platina 4 PTS","Automóviles","Subcompactos",638
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Sentra","Automóviles","Compactos",8140
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Sentra SE R","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Tiida Sedan","Automóviles","Compactos",786
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Tiida 5 PTS","Automóviles","Compactos",14579
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",7090
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Renault","Clio","Automóviles","Subcompactos",1215
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups",3873
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Beetle","Automóviles","Compactos",2712
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos",2620
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Bora","Automóviles","Compactos",16406
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Bora TDI","Automóviles","Compactos",125
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Jetta TDI","Automóviles","Compactos",128
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",7116
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"02","Volkswagen","Sportwagen","Automóviles","Compactos",8967
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","Journey","Camiones ligeros","SUV's",11156
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","PT Cruiser","Automóviles","Compactos",5094
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups",691
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",7025
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","RAM 3500","Camiones ligeros","Pick Ups",5091
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",264
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","F 150","Camiones ligeros","Pick Ups",1096
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","F 250","Camiones ligeros","Pick Ups",684
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","F 350","Camiones ligeros","Pick Ups",666
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","F 450","Camiones ligeros","Pick Ups",70
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","F 550","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","Fusion","Automóviles","Compactos",15160
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","H - 215","Camiones ligeros","Pick Ups",470
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","LCF","Camiones ligeros","Pick Ups",54
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","Milan-","Automóviles","De Lujo",2287
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Ford Motor","MKZ-","Automóviles","De Lujo",3063
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",3951
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Captiva Sport","Camiones ligeros","SUV's",749
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",973
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",1901
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",884
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",566
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",2149
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","HHR 5 PTAS","Automóviles","Compactos",7937
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Kodiak Chassis Cab Class 7 PBV33,000","Camiones ligeros","Pick Ups",57
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Kodiak Chassis Cab Class 8 PBV36,000","Camiones ligeros","Pick Ups",98
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",578
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",564
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",6032
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Silverado 3500 Chassis Cab","Camiones ligeros","Pick Ups",334
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Silverado 3500 HD Chassis Cab Heavy Duty","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","Suburban SUV-","Camiones ligeros","SUV's",1590
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","General Motors","VUE","Camiones ligeros","SUV's",8268
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Honda","Accord 4PTS-","Automóviles","De Lujo",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Honda","CR-V-","Camiones ligeros","SUV's",3635
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Chasis Largo","Camiones ligeros","Pick Ups",1607
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Estacas Largo","Camiones ligeros","Pick Ups",115
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Estacas Largo Diesel","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",76
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Pickup King Cab STD","Camiones ligeros","Pick Ups",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",345
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Platina 4 PTS","Automóviles","Subcompactos",742
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Sentra","Automóviles","Compactos",4166
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Sentra SE R","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Sentra 4 PTS","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Tiida Sedan","Automóviles","Compactos",2296
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Tiida 5 PTS","Automóviles","Compactos",8565
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Tsubame","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Nissan","Tsuru 4 PTS","Automóviles","Subcompactos",5949
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Renault","Clio","Automóviles","Subcompactos",711
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Renault","Scenic","Automóviles","Compactos",0
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Toyota","Tacoma-","Camiones ligeros","Pick Ups",3824
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Beetle","Automóviles","Compactos",2305
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Beetle Cabrio","Automóviles","Compactos",1697
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Bora","Automóviles","Compactos",13344
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Bora TDI","Automóviles","Compactos",6
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Jetta TDI","Automóviles","Compactos",41
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Jetta 4 PTAS","Automóviles","Compactos",5452
"Registro administrativo de la industria automotriz de vehículos ligeros. Producción de vehículos ","Nacional",2008,"03","Volkswagen","Sportwagen","Automóviles","Compactos",7477
