PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1990,02,004,627,4386,148597,12,1098,57,276,1542,40255,46,0,2270,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,03,001,85,338,6834,10,35,4,176,356,8292,0,0,117,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,03,002,18,199,2053,5,30,0,17,79,3252,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,03,003,430,684,26804,14,166,32,819,430,12540,22,49,629,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,03,008,67,340,3737,6,40,0,57,110,3471,0,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,001,29,54,545,9,30,3,24,29,307,8,0,114,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,002,218,453,15993,0,110,54,107,335,10429,10,9,2615,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,003,0,942,11887,7,89,9,0,392,8709,0,0,3876,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,004,27,45,2337,4,122,5,17,41,3450,0,0,216,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,005,12,32,269,2,6,0,24,39,211,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,006,21,35,323,0,11,0,31,103,422,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,007,13,36,235,7,90,12,5,32,316,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,04,008,0,15,68,0,9,0,3,19,91,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,002,56,289,9965,0,40,20,17,107,1928,0,0,249,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,003,9,43,1470,0,4,1,6,75,1975,0,0,97,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,004,25,239,8250,0,49,0,13,216,5970,0,0,278,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,006,6,35,1405,0,20,0,4,61,1692,0,0,84,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,009,15,92,3269,0,36,5,19,156,4197,0,0,302,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,010,23,168,5592,6,178,4,16,138,3815,0,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,017,40,82,2759,0,17,0,18,228,4061,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,018,81,385,19414,15,678,33,46,365,11059,0,0,429,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,019,8,52,2075,0,9,0,0,70,2383,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,020,16,125,4316,2,62,0,31,290,4731,0,0,172,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,024,8,58,1745,0,22,0,6,52,1361,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,025,92,396,24332,10,174,18,18,154,4011,0,0,596,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,027,18,146,5053,0,61,10,11,97,2548,0,0,191,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,028,29,191,6900,5,42,18,27,188,6025,0,0,252,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,030,243,1371,46739,57,816,136,104,767,23177,0,0,2056,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,031,8,56,1920,0,66,5,7,65,1725,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,032,18,140,4817,0,41,3,16,203,3510,0,0,212,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,033,12,75,2718,0,36,0,19,166,4185,0,0,223,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,035,206,2037,43973,51,778,193,95,736,21154,0,0,2751,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,038,6,38,1306,0,17,0,5,76,2005,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,05,999,27,217,7634,0,131,21,35,284,10114,0,0,387,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,001,0,103,1457,0,38,3,0,145,1648,0,0,208,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,002,0,661,30164,0,396,203,0,701,21931,0,0,4732,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,003,0,29,491,0,21,5,0,11,1007,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,004,0,61,376,0,14,0,0,19,690,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,005,0,104,1111,0,12,5,0,18,1839,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,006,0,19,79,0,6,0,0,0,244,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,007,0,567,7607,0,133,75,0,451,6872,0,0,2458,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,008,0,20,139,0,12,0,0,29,260,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,009,0,287,5052,0,106,16,0,167,9308,0,0,1423,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,06,010,0,99,1867,0,139,5,0,57,1711,0,0,448,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,009,0,136,980,0,28,9,0,122,1296,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,017,0,181,1330,0,30,8,0,66,2104,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,019,0,193,3438,0,96,4,0,538,3859,0,0,137,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,027,14,140,3303,0,28,0,6,113,2378,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,040,0,56,1334,0,71,0,0,66,1733,0,0,73,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,051,0,21,276,0,30,0,0,17,544,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,052,0,164,1443,0,66,0,0,281,1933,0,0,86,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,057,0,20,399,0,31,0,0,7,680,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,059,0,257,1165,0,77,0,0,251,1660,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,061,0,56,1412,0,28,0,0,49,1349,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,065,0,148,610,0,12,3,0,217,1211,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,068,0,77,1889,0,28,12,0,148,2122,0,0,66,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,069,0,24,379,0,13,0,0,24,835,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,074,0,51,471,0,50,0,0,53,939,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,078,8,199,4091,0,150,5,0,445,2697,0,0,234,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,089,19,504,9742,4,282,8,12,563,8502,0,0,432,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,097,0,154,1420,0,34,0,0,62,2150,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,101,533,922,24045,59,740,98,265,762,14686,59,0,1283,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,106,0,18,833,0,34,2,20,108,1491,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,108,0,154,1486,0,49,2,0,193,3066,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,109,0,20,274,0,16,0,0,36,481,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,07,999,0,42,2115,0,54,7,0,102,2938,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,001,10,41,1801,0,9,0,13,102,3396,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,002,6,39,1073,0,8,0,10,26,2570,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,005,13,54,2189,0,12,0,16,40,4104,0,0,135,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,009,2,12,464,0,6,0,8,13,2031,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,010,2,5,418,0,5,0,0,0,1901,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,011,19,96,3256,4,30,15,16,89,3967,0,0,145,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,013,2,3,354,0,7,0,7,11,1900,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,017,43,286,7215,6,127,21,47,359,11814,3,0,400,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,019,366,1841,66152,32,900,139,132,1318,36843,12,0,2991,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,021,61,283,10284,19,180,19,46,287,11859,6,0,702,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,024,7,42,1154,0,37,5,7,68,1910,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,025,0,7,215,0,11,0,4,43,1034,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,028,34,215,5694,0,46,6,21,130,5409,0,0,172,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,031,12,95,2081,0,36,3,22,141,5457,0,0,161,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,032,44,262,7375,3,120,20,35,238,8862,3,0,413,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,035,9,36,1515,0,14,0,5,37,1229,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,036,10,60,1804,0,42,5,16,98,3300,0,0,133,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,037,1226,4449,200579,72,2707,505,81,1866,20241,127,0,4892,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,040,5,39,878,0,39,5,20,158,4003,0,0,128,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,045,16,124,2697,2,55,7,30,237,5163,0,0,258,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,046,3,12,525,0,9,1,6,0,1881,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,048,4,34,680,0,39,3,17,122,4154,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,050,64,347,10785,11,331,58,82,780,20428,7,0,629,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,052,16,88,2654,0,44,5,18,136,4635,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,054,0,13,217,0,10,0,0,0,1921,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,055,5,24,813,0,19,0,6,50,1638,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,060,9,84,1598,0,34,4,9,71,1770,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,062,8,50,1328,0,26,3,10,62,2462,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,08,999,17,113,2899,6,62,16,18,278,4116,0,0,215,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,002,236,5005,94155,0,437,58,0,1622,13248,0,0,936,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,003,475,6204,159254,0,763,188,0,801,7361,0,0,1444,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,004,54,1023,17454,0,70,11,0,257,1538,0,0,282,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,005,639,14181,207143,0,972,384,0,3033,13616,0,0,1859,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,006,197,6621,84353,0,396,56,0,1151,9062,0,0,1005,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,007,418,13111,153228,0,691,107,0,2374,16454,0,0,1611,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,008,105,1325,29924,0,140,24,0,171,1324,0,0,354,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,009,19,476,4915,0,24,2,0,45,1343,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,010,366,5765,128186,0,603,151,0,886,8978,0,0,1266,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,011,46,1839,14968,0,63,16,0,181,2176,0,0,215,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,012,185,3636,84457,0,379,204,0,549,6524,0,0,727,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,013,106,2771,31316,0,139,32,0,332,3416,0,0,306,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,014,636,3296,195731,0,993,829,0,836,14165,0,0,2071,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,015,930,5561,209203,0,1023,692,0,1450,36696,0,0,3964,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,016,1117,3652,169292,0,810,298,0,615,19089,0,0,2299,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,09,017,255,7416,97438,0,475,76,0,1159,7753,0,0,1160,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,001,8,33,567,0,14,0,10,26,734,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,005,112,1021,24920,14,467,102,123,2005,26810,0,0,1402,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,007,76,698,17038,5,182,36,49,504,10685,0,0,706,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,008,4,39,963,0,67,5,14,114,3096,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,012,37,344,8397,3,116,15,33,262,7253,0,0,390,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,017,4,31,760,0,26,0,9,70,1811,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,032,4,34,831,0,37,0,13,103,2675,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,036,5,49,1211,0,33,0,7,52,1459,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,038,1,26,485,0,14,0,4,30,815,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,10,999,17,163,3997,11,113,15,36,204,6490,0,0,218,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,001,8,46,1235,2,21,5,17,122,3458,0,0,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,002,16,141,3347,0,62,9,16,155,3381,0,0,244,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,003,40,154,2901,2,42,6,9,84,1838,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,007,91,772,18363,9,264,38,59,434,12455,6,0,1006,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,011,9,74,1945,0,40,0,11,106,2402,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,014,8,69,1780,0,41,3,10,109,2370,0,0,144,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,015,98,351,7843,15,89,23,49,202,3972,0,0,439,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,017,89,751,19541,10,269,35,62,426,12637,5,0,1038,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,020,151,2226,53025,23,704,100,113,864,27918,11,0,1763,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,021,16,131,3267,2,46,5,8,79,2175,0,0,200,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,023,12,99,2525,2,47,6,19,115,3289,0,0,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,025,5,41,969,0,23,0,7,46,1241,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,027,45,477,10498,10,157,27,32,206,5375,7,0,821,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,028,9,60,1605,0,37,4,10,104,2284,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,031,14,106,3554,2,49,7,20,133,3417,0,0,206,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,033,7,61,1450,4,28,4,12,91,2424,0,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,037,12,108,2520,0,47,5,13,94,2669,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,042,9,81,1945,0,48,5,15,113,3246,0,0,208,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,046,4,38,842,0,23,0,6,49,1312,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,11,999,60,499,11873,10,245,37,63,655,17374,0,0,604,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,001,141,3439,33821,20,606,121,69,442,10988,24,0,1756,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,007,0,25,435,0,10,0,0,39,467,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,011,6,50,1270,0,27,4,8,62,1642,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,021,8,62,1864,0,24,0,0,51,949,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,028,0,27,626,0,22,0,0,27,781,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,029,332,366,5755,10,105,30,123,175,4498,10,0,241,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,034,0,21,878,0,29,0,0,40,1112,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,035,22,205,4302,6,177,18,14,126,3003,4,0,298,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,038,6,139,1722,0,26,0,5,110,1422,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,046,12,28,420,0,30,0,6,23,609,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,048,4,32,779,0,21,0,7,38,1067,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,050,11,113,2529,0,42,4,13,102,2948,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,053,4,33,838,0,18,0,4,31,874,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,055,29,187,5269,3,64,10,7,67,2999,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,057,7,66,1679,0,33,4,10,58,2302,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,061,5,43,1076,0,21,0,5,34,947,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,12,999,23,230,2926,0,233,23,21,167,4226,0,0,167,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,003,9,101,2636,0,113,6,6,26,2178,0,0,96,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,008,8,78,3425,0,108,4,10,35,1169,3,0,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,010,4,39,1073,0,18,0,1,19,557,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,013,6,56,1015,0,28,2,12,30,863,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,016,5,60,1569,0,43,8,4,79,1118,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,028,3,44,767,0,12,0,9,27,764,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,029,5,92,1321,0,24,2,3,39,1127,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,030,13,84,2380,0,39,2,4,46,2740,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,039,2,79,724,0,12,3,3,6,181,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,041,5,31,1087,0,12,0,11,34,975,0,0,128,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,048,237,1314,21455,19,1073,187,476,286,9731,21,0,539,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,050,2,27,870,0,14,2,2,21,856,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,056,3,52,927,0,29,2,10,18,514,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,061,25,125,3789,13,70,34,5,62,1774,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,063,12,118,1470,0,49,7,2,19,802,0,0,129,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,067,4,53,927,0,15,0,10,31,1275,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,069,15,76,2252,7,84,20,12,43,1823,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,070,5,26,609,0,21,7,0,13,467,1,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,074,2,29,757,0,14,4,3,19,703,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,076,78,156,5975,3,209,23,139,125,3166,0,0,219,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,077,37,360,6575,9,230,25,31,98,4976,0,0,231,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,084,5,44,1160,0,31,5,16,47,1328,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,13,999,48,1071,11346,4,266,32,61,347,14588,0,0,736,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,14,001,0,51,724,0,18,0,0,46,1154,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,14,002,0,46,689,0,17,0,0,38,737,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1990,14,006,7,75,1777,0,30,4,8,79,2219,0,0,275,Cifras Definitivas.
