PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,003,16,952,38696,0,167,93,29,355,12265,2,2057,5724,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,004,19,149,4257,3,62,15,73,54,4422,1,1255,1238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,005,11,44,1240,2,2,3,18,3,697,3,35,365,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,006,10,18,1418,0,1,10,25,1,1652,1,164,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,007,1,26,634,0,0,0,6,32,457,0,42,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,008,2,7,291,0,0,4,12,2,290,0,28,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,009,7,120,3254,2,18,58,51,99,4606,1,621,666,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,010,8,65,649,0,1,5,30,19,657,0,35,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,04,011,3,85,1796,0,11,14,10,14,2547,5,36,273,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,001,2,0,115,0,0,3,1,0,168,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,002,0,386,16907,0,580,1032,0,444,7791,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,003,0,32,2995,0,4,224,0,18,2582,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,004,0,41,1423,0,69,262,8,35,2703,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,005,0,0,85,0,0,5,0,0,253,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,006,6,23,1834,0,74,179,4,20,2484,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,007,0,13,824,0,17,78,0,13,1516,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,008,0,0,96,0,1,20,1,1,336,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,009,2,51,4119,0,20,1149,11,31,3577,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,010,1,75,7764,0,176,561,11,122,4097,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,011,0,1,321,0,0,61,4,0,861,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,012,0,0,196,0,0,43,0,0,180,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,013,0,0,77,0,0,5,0,0,140,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,014,0,1,557,0,0,71,0,1,1131,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,015,0,0,99,0,0,15,0,1,348,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,016,1,0,165,1,0,30,1,0,154,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,017,5,139,8249,0,132,493,19,67,7210,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,018,22,539,34687,0,910,1565,62,51,18022,0,0,266,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,019,0,7,881,1,6,33,0,9,1141,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,020,2,108,7024,0,43,434,25,227,6806,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,021,2,0,515,0,15,34,2,0,412,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,022,0,22,3042,0,21,443,0,7,2173,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,023,0,0,125,0,0,57,0,2,483,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,024,3,69,4385,0,30,890,26,26,3339,4,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,025,0,513,36949,0,185,255,0,132,9672,2,0,269,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,026,0,0,202,0,0,16,0,1,419,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,027,25,317,8862,0,116,2617,37,56,5530,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,028,2,44,8097,0,101,312,3,151,6730,1,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,029,3,0,161,0,0,11,3,0,165,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,030,301,3277,113799,1,1585,25105,549,641,56658,101,0,1409,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,031,0,19,2412,0,58,165,0,7,1918,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,032,3,49,7118,0,12,430,0,81,5017,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,033,3,49,5784,0,40,465,27,76,6081,0,0,80,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,034,0,0,40,0,0,29,0,0,267,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,035,81,2663,103624,0,1010,3748,113,924,33044,27,0,1342,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,036,0,0,862,0,0,66,7,9,1366,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,037,0,1,431,0,0,99,0,4,855,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,05,038,0,5,1039,0,9,363,0,6,1423,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,001,3,50,1966,0,15,6,2,36,4278,0,0,382,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,002,606,535,36667,15,190,84,658,101,21673,90,0,6072,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,003,0,17,1685,0,11,11,4,7,2668,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,004,0,26,1471,0,4,5,0,5,2560,0,0,240,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,005,0,58,2942,0,11,5,0,6,4659,0,0,135,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,006,0,9,305,0,0,3,1,1,1007,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,007,54,423,21450,1,204,56,36,103,15495,47,0,5386,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,008,7,10,468,0,1,3,1,8,1043,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,009,2,174,9487,0,60,31,0,49,13994,0,0,2697,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,06,010,10,182,18167,0,123,26,18,59,9473,16,0,2595,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,001,0,6,116,0,0,2,0,14,467,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,002,1,8,489,0,19,2,2,55,842,0,225,142,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,003,0,67,747,0,0,37,0,67,2038,0,31,222,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,004,0,33,277,0,25,3,4,9,399,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,005,0,1,45,0,10,1,8,57,83,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,006,2,18,284,0,1,2,6,98,921,0,4,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,007,0,0,5,0,0,0,0,29,29,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,008,0,21,515,0,59,1,1,83,1488,37,73,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,009,6,118,3389,0,24,13,27,73,3587,3,165,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,010,0,30,41,0,0,0,0,0,73,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,011,1,27,72,0,0,1,2,133,395,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,012,1,6,1825,0,24,2,1,32,1417,0,0,145,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,013,3,38,655,0,29,0,15,52,700,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,014,1,39,99,0,12,0,7,40,198,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,015,4,58,1746,0,25,3,18,11,1507,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,016,0,32,378,0,0,19,0,12,367,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,017,7,129,3420,0,51,17,25,108,3665,1,0,507,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,018,0,0,20,0,0,3,0,13,37,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,019,3,348,12022,0,288,34,28,219,8759,0,0,558,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,020,0,36,761,0,19,2,1,23,1781,0,66,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,021,1,65,739,0,71,0,4,242,965,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,022,0,37,19,0,0,2,0,0,4,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,023,0,155,864,0,107,0,1,37,824,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,024,0,0,18,0,0,16,0,0,24,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,025,0,0,27,0,7,0,2,9,23,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,026,0,110,54,0,5,0,1,38,117,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,027,1,151,4764,0,106,7,8,190,3562,0,7,472,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,028,0,0,19,0,0,0,0,6,91,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,029,0,2,23,0,0,4,0,7,24,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,030,2,18,285,0,45,1,1,143,1198,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,031,0,63,608,0,18,1,3,149,893,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,032,0,42,522,0,0,41,0,37,941,0,6,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,033,0,13,1,0,0,0,0,0,5,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,034,0,214,2043,0,0,107,0,346,3819,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,035,0,0,75,0,0,0,0,0,204,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,036,0,0,49,0,0,0,0,0,96,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,037,0,4,803,0,2,1,0,3,1650,1,0,115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,038,0,0,71,0,8,0,0,0,95,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,039,1,4,35,0,0,1,1,14,108,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,040,0,88,2899,0,101,5,26,85,3104,3,0,720,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,041,0,8,389,0,61,5,0,63,1900,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,042,1,8,70,0,6,0,2,7,81,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,043,2,16,336,0,4,2,5,44,220,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,044,0,11,346,0,0,11,0,14,397,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,045,0,0,18,0,0,0,0,20,32,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,046,6,31,1013,0,16,4,22,91,1104,2,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,047,1,0,274,0,0,0,6,7,342,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,048,0,34,1195,0,0,15,0,23,1008,0,0,73,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,049,0,45,85,0,20,0,1,1,107,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,050,0,7,66,0,0,0,0,8,144,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,051,5,85,1049,0,49,2,24,38,2601,5,0,210,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,052,0,17,1321,0,59,7,1,122,2330,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,053,0,1,101,0,0,0,0,1,246,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,054,1,4,496,0,7,1,2,0,1109,0,0,164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,055,0,0,53,0,0,0,0,0,73,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,056,0,14,31,0,2,0,0,0,20,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,057,2,161,1592,0,66,1,1,271,2898,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,058,0,0,5,0,0,0,0,0,36,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,059,7,420,2417,0,72,15,42,139,2545,3,0,169,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,060,0,0,9,0,0,0,0,3,12,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,061,2,22,2753,0,68,20,21,92,3055,0,0,351,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,062,0,27,202,0,8,0,5,79,257,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,063,0,3,8,0,0,6,0,6,8,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,064,2,47,246,0,0,1,4,164,389,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,065,4,292,3980,0,139,22,11,246,4726,3,0,544,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,066,0,35,34,0,0,2,0,12,81,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,067,3,9,58,0,1,1,3,30,69,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,068,0,93,1705,0,17,7,8,78,1021,1,0,176,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,069,0,95,1213,0,88,5,0,86,2490,0,0,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,070,0,52,96,0,2,0,0,15,215,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,071,2,21,505,0,13,0,6,53,1379,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,072,1,27,373,0,0,2,7,25,353,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,073,0,7,83,0,0,0,0,5,62,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,074,1,96,6445,0,103,31,5,83,3997,0,0,308,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,075,1,11,756,0,52,6,3,16,1071,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,076,0,19,32,0,6,1,2,22,126,1,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,077,0,27,400,0,53,3,1,216,361,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,078,15,1366,18657,1,438,28,13,279,10200,11,0,1269,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,079,5,9,1160,0,34,5,13,31,847,3,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,080,0,32,150,0,0,35,0,126,897,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,081,0,39,408,0,35,7,13,117,599,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,082,0,0,23,0,0,0,0,1,89,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,083,1,12,278,0,18,2,4,17,838,0,22,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,084,1,2,67,0,0,0,1,5,72,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,085,1,1,108,0,5,0,2,4,129,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,086,2,4,929,0,35,4,7,8,999,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,087,0,23,1318,0,12,6,4,4,1935,0,0,487,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,088,2,0,17,0,0,0,2,0,20,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,089,56,2239,27591,2,1148,78,178,292,18746,41,0,3258,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,090,0,3,25,0,0,0,0,6,36,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,091,5,40,360,0,3,1,13,85,388,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,092,2,22,771,0,15,2,14,89,1041,0,0,113,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,093,0,248,258,0,0,11,0,22,231,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,094,0,38,937,0,41,8,0,61,1491,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,096,0,90,366,0,8,0,3,97,329,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,097,4,235,4157,0,90,4,28,105,3802,1,41,564,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,098,0,0,16,0,0,2,2,1,58,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,099,0,49,1315,0,22,1,2,78,3977,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,100,0,35,71,0,13,2,1,154,186,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,101,2113,4229,87054,58,2725,202,2980,535,36500,523,7,9148,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,102,0,34,1285,0,1,7,0,15,1422,2,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,103,0,6,347,0,0,7,0,15,758,0,0,127,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,104,0,0,186,0,1,0,0,0,392,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,105,0,2,125,0,0,0,4,0,137,3,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,106,4,102,1703,0,142,7,14,72,2777,2,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,107,1,5,1722,0,15,4,2,14,2894,1,21,156,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,108,13,169,4807,1,138,21,86,84,5444,10,7,767,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,109,0,82,951,0,18,2,16,79,730,6,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,110,0,0,2,0,0,0,0,0,41,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,111,0,40,497,0,14,0,0,7,702,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,112,0,58,29,0,0,0,0,5,26,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,113,0,0,1,0,0,0,0,0,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,114,0,159,652,0,45,3,0,114,1146,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,115,0,0,24,0,0,1,0,0,73,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,116,0,0,2,0,0,0,0,0,7,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,118,0,0,0,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,07,119,0,15,8,0,0,0,0,0,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2007,08,001,0,5,1375,0,0,0,0,0,1900,0,0,2,Cifras Definitivas.
