PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,023,0,0,217,0,0,68,0,1,719,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,024,0,20,3457,0,12,471,3,1,2586,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,025,0,304,40433,0,146,230,0,115,14285,1,0,254,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,026,0,0,207,0,0,27,0,4,471,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,027,3,130,7322,0,101,1223,15,16,4533,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,028,0,82,8506,0,46,435,0,199,6427,1,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,029,0,0,135,0,0,14,0,0,155,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,030,71,2945,99406,4,1491,14141,362,365,51261,165,0,1622,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,031,5,5,2586,0,15,209,5,6,1990,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,032,0,67,7487,0,12,471,0,121,5124,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,033,5,6,5901,0,32,686,14,91,5662,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,034,0,0,38,0,0,17,0,0,285,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,035,28,4052,98630,0,864,4494,44,326,38126,3,0,1658,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,036,0,3,524,0,0,71,4,19,1220,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,037,1,0,704,0,0,70,1,4,1062,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,05,038,0,3,2340,0,4,494,1,8,2195,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,001,1,57,1210,0,9,5,0,41,3346,0,0,89,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,002,534,604,25487,15,240,79,506,114,16771,0,0,3377,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,003,0,21,1070,0,11,4,0,6,1872,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,004,0,25,913,0,5,4,0,7,1901,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,005,0,59,1755,0,11,8,0,5,3515,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,006,0,9,136,0,0,1,0,1,720,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,007,15,455,12108,1,130,39,2,71,10132,0,0,1867,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,008,5,10,290,0,1,1,1,12,768,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,009,0,193,5732,0,31,17,0,46,10115,0,0,671,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,06,010,5,189,9632,0,65,28,5,53,6074,0,0,1161,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,003,3,153,1229,0,64,12,0,62,2885,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,009,7,83,1879,0,19,8,27,65,2155,0,0,85,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,017,5,117,2538,0,46,9,39,95,3005,0,0,113,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,019,0,280,7967,0,264,23,17,339,8258,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,020,0,42,829,0,35,1,0,81,2123,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,021,0,69,759,0,41,2,1,107,1180,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,027,0,95,3389,0,68,0,2,157,3146,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,034,2,22,1271,0,33,1,3,315,2753,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,040,0,72,2215,0,80,1,0,97,2788,0,0,121,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,057,0,43,899,0,34,0,0,90,2154,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,059,1,332,1347,0,62,8,12,184,1885,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,061,2,18,1776,0,35,16,20,66,2003,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,065,0,202,1990,0,62,28,0,176,2928,0,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,068,12,131,1474,0,26,5,36,141,1281,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,074,0,112,3019,0,64,26,0,90,2799,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,078,1,1121,11062,2,469,21,1,360,7594,0,0,261,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,081,5,26,908,0,42,1,37,107,1356,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,089,32,1642,20430,2,642,72,63,253,16675,0,0,633,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,097,1,223,2921,0,79,1,6,102,3587,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,101,1620,3204,51082,66,1962,183,2116,539,25168,0,0,2758,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,106,0,41,1735,0,105,5,5,88,3226,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,108,11,130,4038,0,76,40,23,81,5332,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,07,109,0,107,1067,0,21,8,15,226,1514,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,001,0,7,1601,0,0,0,0,19,2237,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,002,2,16,2802,0,4,1,0,15,3669,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,003,1,12,672,0,0,0,0,1,1166,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,004,4,1,622,0,0,2,0,0,383,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,005,8,4,13711,0,3,36,0,4,5296,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,006,1,1,539,0,0,1,0,0,1490,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,007,0,0,402,0,0,0,0,6,1713,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,008,0,0,29,0,0,0,0,0,268,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,009,1,25,1530,0,14,8,0,32,2986,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,010,3,4,2128,0,0,5,0,3,4121,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,011,28,42,6863,0,22,18,0,35,7113,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,012,2,1,224,0,2,3,0,1,1091,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,013,5,0,998,0,1,9,0,1,2340,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,014,1,0,126,0,0,0,0,0,454,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,015,3,0,151,0,0,0,0,0,598,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,016,4,0,329,0,0,0,0,0,704,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,017,33,125,22260,0,39,28,0,57,25938,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,018,3,1,523,0,0,0,0,0,2233,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,019,587,1022,180390,0,766,334,0,727,91412,0,0,2400,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,020,0,0,32,0,1,0,0,0,279,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,021,32,123,24520,0,101,43,0,85,16251,0,0,255,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,022,2,0,238,0,0,0,0,0,1097,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,023,3,0,511,0,0,0,0,0,1187,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,024,3,3,804,0,8,0,0,3,1666,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,025,0,6,1210,0,1,0,0,5,2039,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,026,1,0,417,0,0,0,0,0,1362,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,027,0,17,1295,0,3,1,0,20,2846,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,028,6,0,3219,0,0,26,0,0,2486,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,029,9,0,444,0,0,0,0,1,2021,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,030,1,0,56,0,2,0,0,0,298,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,031,11,15,3499,0,0,7,0,6,6150,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,032,13,204,17469,0,82,49,0,56,14274,0,0,222,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,034,2,0,721,0,0,6,0,5,2132,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,035,3,5,6396,0,0,1,0,1,3296,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,036,18,47,4335,0,6,8,0,67,4632,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,037,350,917,279328,0,3641,568,0,425,79556,0,0,630,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,038,4,0,563,0,6,0,0,3,1420,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,039,0,2,321,0,3,1,0,17,717,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,040,4,14,2696,0,0,1,0,8,5583,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,042,0,0,62,0,0,0,0,0,647,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,043,0,0,455,0,0,0,0,8,918,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,044,1,2,310,0,0,0,0,0,854,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,045,12,22,5378,0,5,2,0,23,6754,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,046,0,0,33,0,0,0,0,0,230,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,047,0,1,106,0,1,0,0,0,429,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,048,14,2,2697,0,0,2,0,5,6871,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,049,4,1,60,0,0,0,0,0,397,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,050,18,50,10118,0,43,8,0,35,10279,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,051,3,0,182,0,0,0,0,0,603,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,052,2,33,4737,0,0,21,0,4,5352,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,053,5,0,1555,0,0,9,0,0,1351,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,054,1,0,866,0,0,0,0,1,3288,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,055,6,0,1604,0,0,1,0,2,2363,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,056,0,0,39,0,0,0,0,0,550,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,057,2,0,159,0,0,0,0,0,608,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,058,0,0,83,0,0,0,0,0,33,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,059,4,14,648,0,3,7,0,4,834,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,060,4,12,1217,0,4,10,0,1,1123,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,061,1,1,320,0,0,7,0,0,1546,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,062,14,23,3280,0,3,2,0,13,4614,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,063,0,1,445,0,0,2,0,1,1103,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,064,1,0,109,0,0,0,0,0,748,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,065,1,1,83,0,1,1,0,0,480,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,066,0,0,77,0,0,0,0,0,432,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,08,067,0,4,371,0,0,0,0,6,1588,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,002,0,6215,115162,0,1,302,0,117,7644,0,0,2590,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,003,0,8362,204702,0,1,865,0,120,3577,0,0,4731,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,004,0,1126,28858,0,1,80,0,45,681,0,0,763,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,005,0,17549,249473,0,3,1743,0,626,6255,0,0,4936,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,006,0,7585,101407,0,1,350,0,164,4503,0,0,3448,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,007,0,15997,218996,0,3,670,0,436,8461,0,0,5739,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,008,0,1786,41803,0,1,227,0,31,708,0,0,898,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,009,0,413,8091,0,0,30,0,14,617,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,010,0,7349,164517,0,2,946,0,175,4394,0,0,3865,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,011,0,1928,24273,0,0,104,0,24,989,0,0,504,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,012,0,5121,127569,0,1,868,0,69,3204,0,0,2629,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,013,0,3454,47468,0,0,158,0,55,1453,0,0,1055,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,014,0,4231,211715,0,1844,4148,0,30,6363,0,0,8163,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,015,0,6468,214951,0,283,2960,0,127,14207,0,0,12116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,016,0,3822,190139,0,2,1488,0,183,11230,0,0,6652,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,09,017,0,9185,112465,0,1,291,0,214,3604,0,0,3644,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,001,6,21,1591,0,17,5,17,19,3399,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,002,0,0,51,0,0,0,0,2,285,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,003,0,0,51,0,1,0,1,0,424,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,004,3,21,1001,2,16,2,5,75,2812,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,005,140,3115,63995,3,659,190,122,1405,36725,13,0,1215,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,006,0,3,117,0,0,0,0,0,761,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,007,35,2692,25269,0,588,71,110,690,13725,21,0,423,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,008,2,37,1998,0,34,7,4,45,3897,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,009,0,1,91,0,2,0,1,2,462,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,010,0,0,207,0,0,0,0,0,590,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,011,0,0,104,0,0,0,1,0,707,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,012,13,104,12499,0,5,13,21,20,6909,1,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2002,10,013,0,17,744,0,2,0,0,2,1262,0,0,1,Cifras Definitivas.
