PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1991,03,008,74,374,4111,7,44,0,63,121,3818,0,0,96,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,001,32,59,599,10,33,4,26,32,338,8,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,002,240,498,17592,0,121,59,118,369,11472,10,9,2745,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,003,0,1036,13075,8,98,9,0,431,9580,0,0,4070,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,004,30,50,2571,4,134,6,19,45,3794,0,0,228,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,005,13,35,296,2,6,0,26,43,232,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,006,23,38,355,0,12,0,34,113,464,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,007,14,40,259,7,99,13,6,35,348,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,04,008,0,17,75,0,10,0,3,21,100,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,001,62,318,10961,0,44,23,19,118,2121,0,0,261,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,003,10,47,1617,0,4,1,7,82,2172,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,004,27,263,9075,0,54,0,14,238,6567,0,0,292,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,006,7,38,1545,0,22,0,4,67,1861,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,009,16,101,3596,0,40,5,21,172,4617,0,0,317,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,010,25,185,6151,7,196,4,18,152,4196,0,0,269,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,017,44,90,3035,0,19,0,20,251,4467,0,0,211,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,018,89,423,21355,16,746,36,51,401,12165,0,0,450,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,019,9,57,2282,0,10,0,0,77,2623,0,0,104,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,020,18,137,4748,3,68,0,34,319,5204,0,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,024,9,64,1921,0,24,0,7,57,1497,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,025,101,436,26765,11,191,21,20,169,4412,0,0,626,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,027,20,161,5558,0,67,11,12,107,2803,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,028,32,210,7590,5,46,20,29,207,6627,0,0,265,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,030,266,1508,51413,62,896,149,114,844,25495,0,0,2159,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,031,9,62,2112,0,73,5,8,71,1898,0,0,100,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,032,20,154,5299,0,45,3,18,223,3861,0,0,223,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,033,13,82,2990,0,40,0,21,183,4603,0,0,234,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,035,226,2241,48370,56,856,212,104,809,23269,0,0,2887,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,038,7,42,1437,0,19,0,5,84,2205,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,05,999,30,239,8397,0,144,23,38,312,11125,0,0,406,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,001,0,113,1603,0,42,3,0,159,1813,0,0,218,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,002,0,727,33180,0,435,224,0,771,24124,0,0,4968,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,003,0,32,540,0,23,5,0,12,1108,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,004,0,67,414,0,15,0,0,21,759,0,0,112,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,005,0,114,1222,0,13,5,0,20,2023,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,006,0,21,87,0,7,0,0,0,268,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,007,0,624,8368,0,146,83,0,495,7559,0,0,2581,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,008,0,22,153,0,13,0,0,32,286,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,009,0,316,5556,0,117,18,0,184,10239,0,0,1494,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,06,010,0,109,2054,0,153,5,0,63,1882,0,0,470,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,009,0,150,1078,0,31,10,0,134,1426,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,017,0,199,1463,0,33,9,0,73,2314,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,019,0,212,3782,0,106,4,0,592,4245,0,0,143,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,027,15,154,3634,0,31,0,7,124,2616,0,0,114,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,040,0,62,1467,0,78,0,0,73,1906,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,051,0,23,304,0,33,0,0,19,598,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,052,0,180,1587,0,73,0,0,309,2126,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,057,0,22,439,0,34,0,0,8,748,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,059,0,283,1281,0,85,0,0,276,1827,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,061,0,62,1554,0,31,0,0,54,1484,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,065,0,163,671,0,13,3,0,239,1332,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,068,0,85,2078,0,31,13,0,163,2334,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,069,0,26,417,0,14,0,0,26,918,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,074,0,56,518,0,54,0,0,58,1033,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,078,9,219,4500,0,165,5,0,489,2967,0,0,247,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,089,21,554,10716,4,310,9,13,619,9352,0,0,454,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,097,0,169,1562,0,37,0,0,68,2365,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,101,586,1014,26449,65,814,108,291,838,16154,61,0,1347,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,106,0,20,916,0,37,2,22,119,1640,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,108,0,169,1635,0,54,2,0,212,3373,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,109,0,22,301,0,18,0,0,40,529,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,07,999,0,46,2326,0,59,8,0,112,3232,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,001,11,8,3325,0,1,0,14,1,6003,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,002,7,9,1150,0,1,0,11,4,2657,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,005,14,5,1989,0,0,0,18,2,3540,0,0,142,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,009,3,12,535,0,0,0,9,24,2190,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,010,3,6,442,0,0,0,0,9,1958,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,011,21,26,3574,4,9,15,18,5,5141,0,0,152,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,013,3,4,369,0,0,8,8,0,1917,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,017,47,87,9403,7,27,11,52,272,17836,3,0,420,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,019,403,739,80971,35,504,140,143,1334,58292,13,0,3140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,021,67,83,10748,21,80,19,51,87,11395,7,0,737,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,024,8,1,495,0,38,0,8,2,1358,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,025,0,7,284,0,2,0,4,7,1081,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,026,3,0,534,0,9,1,7,0,1916,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,028,37,16,13085,0,0,0,23,0,8967,0,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,031,13,17,2344,0,36,0,24,2,5657,0,0,169,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,032,48,159,10191,3,60,20,38,243,12619,3,0,434,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,035,10,7,1564,0,1,0,5,0,2333,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,036,11,39,1939,0,6,1,18,22,3476,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,037,1348,3449,184168,79,1007,107,89,1866,81059,131,0,5136,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,040,5,21,822,0,3,1,22,17,4344,0,0,134,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,045,17,26,2082,2,5,10,33,19,4601,0,0,271,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,048,4,5,722,0,3,0,19,7,4394,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,050,70,50,4082,12,29,7,90,49,7399,8,0,660,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,052,18,49,2712,0,4,5,20,5,4844,0,0,129,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,054,0,3,263,0,0,0,0,0,2096,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,055,5,4,970,0,0,0,7,0,1668,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,060,10,12,728,0,0,5,10,8,878,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,062,9,35,1570,0,3,1,11,5,2644,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,08,999,19,45,3564,7,35,16,20,281,6878,0,0,226,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,002,231,4902,92528,0,441,54,0,1376,13666,0,0,991,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,003,466,6170,157389,0,770,171,0,719,7103,0,0,1528,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,004,53,801,17691,0,71,17,0,231,1234,0,0,298,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,005,627,14036,202857,0,981,297,0,2636,13180,0,0,1967,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,006,193,6346,83023,0,400,67,0,1076,9301,0,0,1064,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,007,410,12355,155924,0,697,114,0,2126,17154,0,0,1705,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,008,103,1039,28509,0,141,18,0,146,1286,0,0,375,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,009,19,424,5089,0,24,3,0,36,1317,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,010,359,5310,128742,0,609,148,0,771,8254,0,0,1340,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,011,45,1625,15695,0,64,12,0,150,2133,0,0,228,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,012,181,3506,86009,0,383,129,0,518,5478,0,0,769,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,013,104,2719,32796,0,140,30,0,327,3358,0,0,324,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,014,624,3310,187196,0,1002,797,0,766,13873,0,0,2192,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,015,912,5307,193450,0,1032,488,0,1296,25903,0,0,4194,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,016,1096,3410,161689,0,818,263,0,607,15571,0,0,2433,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,09,017,250,7063,95253,0,479,70,0,1105,7593,0,0,1228,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,001,9,36,624,0,15,0,11,29,807,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,005,123,1123,27411,15,513,112,135,2206,29491,0,0,1472,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,007,83,768,18742,6,200,40,54,555,11753,0,0,741,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,008,5,43,1059,0,74,6,15,125,3406,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,012,41,378,9236,3,128,16,36,288,7978,0,0,410,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,017,4,34,837,0,29,0,10,77,1992,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,032,4,37,914,0,41,0,14,113,2943,0,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,036,5,54,1332,0,36,0,8,57,1605,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,038,1,29,533,0,15,0,4,33,896,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,10,999,19,179,4397,12,124,16,40,224,7139,0,0,229,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,001,9,51,1358,2,23,5,19,134,3804,1,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,002,18,155,3682,1,68,10,18,170,3719,0,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,003,44,169,3191,2,46,7,10,92,2022,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,007,100,849,20199,10,290,42,65,477,13700,6,0,1056,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,011,10,81,2139,1,44,1,12,118,2642,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,014,9,76,1958,0,45,3,11,120,2607,0,0,151,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,015,108,386,8627,16,98,25,54,222,4369,0,0,461,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,017,98,826,21495,11,296,38,68,469,13901,5,0,1090,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,020,166,2448,58327,25,774,110,124,950,30710,11,0,1851,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,021,18,144,3594,2,51,5,9,87,2392,0,0,210,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,023,13,109,2777,2,52,7,21,126,3618,0,0,122,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,025,5,45,1066,0,25,0,8,52,1366,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,027,49,525,11548,11,173,30,35,227,5912,7,0,862,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,028,10,66,1765,0,41,4,11,114,2512,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,031,15,117,3909,2,54,8,22,146,3759,0,0,216,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,033,8,67,1595,4,31,4,13,100,2666,0,0,110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,037,13,119,2772,0,52,5,14,103,2936,0,0,211,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,042,10,89,2139,0,53,5,16,124,3571,0,0,218,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,046,4,42,929,0,25,0,7,54,1443,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,11,999,66,549,13060,11,269,41,69,720,19111,0,0,634,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,001,155,3782,37202,22,666,133,76,486,12087,25,0,1843,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,007,0,28,478,0,12,1,0,43,514,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,011,7,55,1397,0,30,4,9,68,1806,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,021,9,68,2050,0,26,0,0,56,1044,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,028,1,30,689,0,24,0,0,30,859,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,029,365,403,6330,11,115,33,135,192,4948,10,0,253,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,034,0,23,966,0,32,0,0,44,1223,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,035,24,225,4732,6,195,20,15,139,3303,4,0,313,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,038,7,153,1894,0,29,0,6,121,1564,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,046,13,31,462,0,33,0,7,25,670,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,048,4,35,857,0,23,0,8,42,1174,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,050,12,124,2782,0,46,4,14,112,3243,0,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,053,4,36,922,0,20,0,4,34,960,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,055,32,206,5796,3,70,11,8,74,3299,0,0,125,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,057,8,73,1847,0,36,4,11,64,2532,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,061,5,47,1184,0,23,0,5,37,1042,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,12,999,25,253,3219,0,256,25,23,184,4649,0,0,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,003,10,111,2900,0,124,7,7,29,2396,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,008,9,86,3767,0,119,4,11,38,1286,3,0,132,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,010,4,43,1180,0,20,0,1,21,613,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,013,7,62,1116,0,31,2,13,33,949,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,016,5,66,1726,0,47,9,4,87,1230,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,028,3,48,844,0,13,0,10,30,840,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,029,5,101,1453,0,26,2,3,43,1240,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,030,14,92,2618,0,43,2,4,51,3014,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,039,6,87,796,0,15,3,3,7,199,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,041,5,34,1196,0,13,3,12,37,1072,0,0,134,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,048,261,1445,23600,21,1180,205,524,315,10704,22,0,566,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,050,2,30,957,0,15,2,2,23,942,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,056,3,57,1020,0,32,2,11,20,565,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,061,27,137,4168,14,77,37,5,68,1951,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,063,13,130,1617,0,54,8,2,21,882,0,0,135,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,067,4,58,1020,0,16,0,11,34,1402,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,069,16,84,2477,8,92,22,13,47,2005,0,0,100,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,070,5,29,670,0,23,8,2,14,514,1,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,074,2,32,834,0,15,4,3,21,773,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,076,86,172,6572,3,230,25,153,137,3483,0,0,230,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,077,41,396,7232,10,253,27,34,108,5474,0,0,243,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,084,5,48,1276,0,34,5,18,52,1461,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,13,999,53,1178,12480,4,293,35,67,381,16047,0,0,773,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,14,001,0,56,796,0,20,0,0,51,1269,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,14,002,0,51,758,0,19,0,0,42,811,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1991,14,006,8,82,1955,0,33,4,9,87,2441,0,0,289,Cifras Definitivas.
