PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,002,332,905,63151,14,169,345,724,153,18911,159,8,38898,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,003,13,1146,56436,0,148,50,34,160,15161,15,171,18132,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,004,14,180,8193,3,8,21,85,7,6241,7,100,12547,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,005,3,57,2478,0,0,3,10,1,1146,1,0,2452,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,006,14,24,2818,1,0,3,30,0,2808,3,9,2137,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,007,7,19,656,0,0,5,6,0,345,4,0,665,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,008,4,14,827,1,0,2,8,1,557,7,0,695,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,009,8,165,5707,1,6,10,30,7,5019,0,5,8835,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,010,11,67,1273,0,0,1,39,0,874,1,2,1445,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,04,011,3,79,3088,0,0,4,5,17,3512,0,0,4701,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,001,1,1,240,0,0,5,1,0,140,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,002,4,786,12732,0,421,7739,30,81,7605,0,0,749,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,003,2,34,2895,0,11,1025,0,64,2294,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,004,0,83,2662,0,84,1313,15,168,3032,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,005,0,0,114,0,0,6,0,0,120,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,006,2,51,4495,0,131,195,2,318,2710,0,0,124,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,007,1,1,1680,0,0,378,5,0,1452,1,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,008,2,0,194,0,0,16,0,1,226,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,009,0,7,6343,0,1,2079,0,4,4128,0,0,603,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,010,10,170,15382,0,257,624,25,68,5666,2,0,718,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,011,0,3,527,0,0,300,2,0,963,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,012,0,0,214,0,0,8,0,6,170,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,013,0,0,91,0,0,1,0,0,32,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,014,0,4,501,0,5,288,2,1,720,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,015,0,0,145,0,0,8,0,0,228,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,016,0,0,288,0,0,22,0,0,160,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,017,0,1,15213,0,5,316,4,93,8112,0,0,815,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,018,34,778,57132,0,677,2097,48,1164,19646,12,0,2397,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,019,0,4,871,0,4,343,0,17,1052,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,020,5,82,10168,0,132,490,14,386,6862,0,0,280,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,021,0,3,1329,0,8,42,0,0,557,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,022,0,29,3374,0,4,1105,12,25,2662,0,0,74,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,023,0,0,321,0,0,103,1,0,455,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,024,0,171,5851,0,42,1852,3,113,4251,3,0,938,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,025,16,536,45373,0,372,1002,50,240,13829,1,0,1543,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,026,0,0,327,0,0,12,0,0,327,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,027,5,442,26765,0,194,9603,23,231,9945,0,0,1378,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,028,4,75,14755,2,272,417,15,236,6829,0,0,637,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,029,0,0,376,0,0,13,0,0,182,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,030,198,6954,176618,13,3230,65204,815,1674,69121,145,0,8912,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,031,0,50,6089,0,69,179,5,9,2713,0,0,241,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,032,1,47,9864,0,45,402,11,177,4715,0,0,639,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,033,0,1,8382,0,92,1683,5,4,5505,0,0,1262,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,034,0,0,92,0,0,29,0,0,227,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,035,33,5962,138518,0,2164,2316,25,2293,43589,38,0,6891,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,036,0,0,1442,0,2,46,0,3,1242,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,037,0,2,437,0,1,149,0,0,608,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,05,038,0,0,1172,0,0,354,2,5,1129,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,001,13,59,3935,0,10,18,23,25,5077,9,0,2788,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,002,680,813,57313,15,245,243,779,143,25546,141,0,17234,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,003,3,28,3306,0,9,29,8,9,3071,6,0,887,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,004,6,44,2990,0,4,16,19,6,3120,3,0,1561,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,005,20,78,6044,0,6,82,16,6,5699,10,0,954,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,006,16,10,802,6,0,4,17,1,1156,5,0,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,007,100,640,45012,6,264,137,135,93,22627,72,0,19395,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,008,9,12,1279,0,2,11,12,8,1528,2,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,009,35,290,19221,1,56,115,110,56,17664,27,0,13653,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,06,010,17,472,40715,0,71,81,67,95,14140,24,0,12039,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,001,0,6,419,0,4,0,4,12,1001,0,20,516,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,002,4,11,1251,0,13,2,6,48,1612,0,210,725,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,003,0,48,1309,0,23,6,1,56,2968,0,31,1635,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,004,0,20,670,0,19,3,6,24,893,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,005,2,1,179,0,9,1,7,40,327,0,0,130,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,006,3,23,844,0,4,1,8,79,1820,0,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,007,0,0,100,0,5,1,1,12,299,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,008,1,17,1167,0,53,4,5,83,2884,0,71,293,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,009,5,90,8372,0,33,15,19,61,6510,10,0,2928,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,010,0,20,146,0,0,0,2,9,284,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,011,1,30,266,0,33,1,4,96,706,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,012,4,21,4371,0,30,8,14,32,2806,3,12,1182,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,013,3,86,1571,0,47,0,16,43,1218,0,0,149,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,014,1,55,522,0,11,0,9,27,569,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,015,3,77,3270,0,48,3,17,9,2472,3,0,776,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,016,0,26,1182,0,28,1,4,13,877,0,0,536,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,017,3,95,7675,1,66,19,19,85,6147,8,1,3308,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,018,0,5,147,0,4,0,0,13,171,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,019,8,511,22318,0,337,78,22,346,13258,2,2,2419,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,020,1,34,1660,0,18,1,6,18,2951,1,69,704,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,021,2,53,1399,0,81,1,6,208,1304,0,0,619,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,022,1,29,177,0,2,0,4,0,83,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,023,0,131,4570,1,79,0,2,7,2666,0,0,234,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,024,0,0,99,0,21,1,9,0,153,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,025,1,6,122,0,7,0,6,8,99,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,026,0,94,544,0,4,0,2,26,625,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,027,5,147,11836,0,111,13,23,187,5617,2,6,2656,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,028,0,0,108,0,3,0,1,6,241,0,4,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,029,0,3,166,0,2,0,1,6,117,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,030,2,14,995,0,73,5,3,110,2340,0,0,219,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,031,0,38,1895,0,23,1,39,142,1739,0,0,141,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,032,0,35,1117,0,45,2,5,28,1590,0,164,726,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,033,0,6,13,0,6,0,3,3,19,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,034,2,166,4600,0,106,9,9,348,6335,0,0,596,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,035,0,0,439,0,0,0,0,0,525,0,0,695,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,036,0,0,263,0,0,0,1,0,308,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,037,1,7,1775,0,34,1,5,32,2764,0,0,1329,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,038,1,0,407,0,5,1,6,0,361,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,039,1,3,270,0,1,3,3,20,586,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,040,4,70,4992,0,94,4,44,75,4415,2,1,2765,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,041,1,8,1070,0,55,6,1,54,2748,0,15,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,042,0,13,298,0,14,0,5,1,174,1,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,043,2,10,820,0,5,2,2,34,455,1,0,321,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,044,0,7,1085,0,16,1,3,28,748,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,045,0,1,120,0,3,0,1,20,134,0,0,100,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,046,5,19,2325,2,28,6,26,70,2069,2,60,1161,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,047,2,9,846,0,0,0,8,12,630,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,048,0,38,2651,0,27,6,1,27,1753,0,0,1399,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,049,2,40,1019,0,36,0,3,0,469,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,050,0,9,319,0,3,0,0,8,373,0,0,230,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,051,5,74,2222,0,54,2,19,31,4060,6,0,2350,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,052,0,24,3091,0,132,37,1,102,4607,0,0,191,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,053,0,7,391,0,0,0,0,3,565,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,054,5,1,1101,0,21,1,2,0,1820,0,0,1307,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,055,0,4,243,0,0,1,0,1,223,0,0,158,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,056,0,13,343,0,2,0,2,0,95,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,057,12,133,3828,0,83,1,19,224,4818,1,38,759,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,058,0,0,26,0,1,0,0,0,132,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,059,16,466,6267,2,90,11,71,166,4996,6,0,689,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,060,0,0,65,0,1,0,2,3,71,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,061,1,25,5402,0,85,48,21,79,5329,0,0,2146,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,062,0,24,687,0,9,1,9,73,749,0,0,289,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,063,0,3,96,0,10,0,3,2,56,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,064,3,27,855,0,2,1,23,112,949,8,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,065,23,286,10047,0,160,27,31,296,8823,5,0,3755,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,066,0,34,113,0,3,0,5,21,414,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,067,3,23,190,0,0,1,2,23,156,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,068,2,87,4196,0,22,10,16,76,2128,6,0,1814,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,069,1,82,2459,1,87,5,3,74,3515,10,0,1927,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,070,0,45,286,0,6,0,2,24,478,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,071,2,15,1125,0,11,0,6,41,2325,1,0,1153,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,072,1,28,1030,0,8,3,7,15,744,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,073,1,19,259,0,0,0,0,4,218,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,074,0,84,17249,0,145,43,12,93,8666,3,0,3230,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,075,1,19,1428,0,39,12,3,16,1704,0,39,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,076,0,14,90,0,16,1,13,21,340,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,077,1,29,1215,0,67,3,6,147,963,5,0,523,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,078,26,1195,33390,1,431,36,73,535,14509,56,0,4547,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,079,17,25,2797,0,46,3,25,30,1684,2,0,1283,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,080,0,30,659,0,37,1,14,108,1746,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,081,1,22,1031,0,30,4,16,72,1196,10,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,082,1,0,93,0,0,0,1,1,206,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,083,1,11,708,0,31,3,6,12,1528,0,66,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,084,2,5,307,0,8,0,7,3,228,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,085,1,1,339,0,8,0,3,3,230,0,16,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,086,4,4,2065,0,51,4,7,38,1570,1,88,867,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,087,0,24,2324,0,12,7,3,5,2780,1,0,3117,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,088,2,2,73,0,2,0,2,1,45,0,0,78,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,089,87,1815,49878,2,950,112,246,259,27616,94,0,16402,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,090,0,5,74,0,3,0,0,15,85,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,091,2,48,774,0,13,1,8,52,623,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,092,2,11,846,0,10,0,12,54,1005,1,0,689,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,093,0,207,1006,0,8,2,2,8,778,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,094,1,29,2222,0,48,14,12,41,2517,2,45,112,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,096,0,113,919,0,15,1,11,106,665,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,097,6,228,10689,0,91,11,50,107,7465,28,40,5713,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,098,2,0,46,0,1,0,4,3,187,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,099,2,72,3654,2,46,15,11,66,6798,0,28,139,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,100,0,26,242,0,19,2,2,141,425,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,101,2030,4194,149166,65,2526,225,3299,676,57883,536,20,26412,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,102,1,51,2755,0,37,7,5,31,2353,3,0,2231,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,103,0,4,848,0,9,1,0,14,1254,2,0,1305,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,104,0,3,676,0,15,1,2,2,886,1,0,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,105,0,12,431,0,5,0,4,1,292,3,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,106,5,90,3064,0,142,9,12,67,4244,2,9,314,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,107,1,22,4018,2,19,4,11,21,5056,2,17,3315,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,108,13,127,9055,1,152,46,99,89,7916,14,31,6336,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,109,0,52,1957,0,20,2,22,57,1343,6,0,279,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,110,0,0,48,0,0,0,0,1,123,0,4,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,111,1,36,1897,0,14,0,18,0,2548,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,112,1,46,246,0,0,0,4,3,296,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,113,1,3,74,0,0,0,0,1,35,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,114,0,147,1869,0,45,2,6,89,3169,0,0,909,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,115,0,0,91,0,0,1,3,0,269,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,116,0,0,43,0,0,0,2,0,78,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,117,0,0,8,0,0,0,0,0,11,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2019,07,118,0,0,10,0,0,0,2,0,18,0,0,0,Cifras Definitivas.
