PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,030,0,1230,65136,0,818,95,0,455,25227,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,031,0,23,3260,0,13,0,0,34,1337,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,032,0,68,8283,0,31,0,0,231,3347,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,033,0,55,5858,0,22,0,0,125,4010,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,034,0,0,658,0,0,0,0,0,559,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,035,0,673,71154,0,328,84,0,292,22287,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,036,0,25,1387,0,0,0,0,64,1027,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,037,0,7,1093,0,0,0,0,1,894,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,038,0,8,3115,0,0,0,0,0,1907,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,05,999,0,9,2287,0,9,0,0,2,2211,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,001,0,46,674,0,12,0,0,29,1705,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,002,0,450,14337,0,244,40,0,117,9628,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,003,0,17,500,0,0,1,0,6,932,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,004,0,24,413,0,6,0,0,0,873,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,005,0,50,819,0,11,0,0,0,1864,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,006,0,9,62,0,0,0,0,0,277,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,007,0,323,5028,0,66,16,0,65,4499,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,008,0,4,129,0,0,0,0,9,297,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,009,0,135,2983,0,44,10,0,33,5135,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,06,010,0,135,3166,0,30,6,0,40,2175,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,003,0,96,487,0,20,11,0,51,1343,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,009,0,51,891,0,7,3,0,39,927,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,016,0,31,119,0,11,1,0,14,209,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,017,0,87,1289,0,17,10,0,68,1883,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,019,0,101,3042,0,72,6,0,230,3272,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,020,0,3,254,0,1,0,0,23,859,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,021,0,48,311,0,14,1,0,68,546,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,027,0,64,2018,0,18,1,0,144,1958,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,034,0,14,407,0,14,0,0,221,817,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,040,0,69,1211,0,35,1,0,45,1585,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,057,0,24,315,0,0,0,0,49,542,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,059,0,21,413,0,2,0,0,63,710,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,061,0,16,1064,0,7,0,0,38,1190,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,065,0,111,586,0,8,6,0,59,920,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,068,0,169,1032,0,41,3,0,117,1462,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,078,0,118,4378,0,188,0,0,372,3109,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,081,0,5,321,0,8,0,0,138,571,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,089,0,525,9879,0,117,36,0,225,8718,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,097,0,103,870,0,7,0,0,47,1416,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,101,833,927,24067,26,542,51,1390,333,13020,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,106,0,5,726,0,24,12,0,46,1697,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,108,0,55,1288,0,42,6,0,88,2811,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,07,109,0,21,250,0,1,0,0,127,486,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,001,0,1,858,0,0,0,0,30,1960,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,002,0,6,1777,0,0,0,0,19,2465,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,003,0,9,343,0,1,0,0,2,731,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,004,0,0,609,0,0,5,0,0,403,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,005,0,0,1378,0,1,0,0,11,2382,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,006,0,0,383,0,0,0,0,4,1020,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,007,0,1,223,0,0,0,0,0,1246,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,009,0,7,848,0,0,0,0,31,2017,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,010,0,5,862,0,0,0,0,9,1845,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,011,0,42,3713,0,11,11,0,36,4758,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,013,0,0,584,0,0,7,0,5,1505,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,017,0,107,11523,0,13,13,0,104,15002,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,018,0,0,328,0,2,0,0,0,1418,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,019,0,755,86383,0,139,62,0,549,46072,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,021,0,72,12325,0,44,8,0,115,9164,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,023,0,0,257,0,0,0,0,0,766,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,024,0,1,592,0,31,0,0,12,1211,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,025,0,9,706,0,1,0,0,28,1218,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,026,0,0,274,0,0,1,0,0,896,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,027,0,15,373,0,0,0,0,24,1660,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,028,0,3,1892,0,0,2,0,0,2482,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,029,0,3,76,0,0,0,0,4,1188,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,031,0,4,2500,0,1,28,0,11,4691,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,032,0,190,10105,0,41,10,0,96,9857,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,034,0,0,316,0,0,0,0,21,861,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,035,0,10,445,0,1,0,0,0,1326,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,036,0,45,2005,0,3,0,0,60,2994,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,037,0,608,140737,0,1858,153,0,19,49175,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,038,0,1,525,0,4,0,0,1,1298,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,039,0,5,255,0,1,0,0,20,720,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,040,0,15,1179,0,2,1,0,65,3565,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,042,0,0,297,0,0,0,0,0,962,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,045,0,19,2702,0,1,2,0,31,4044,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,048,0,8,1404,0,3,0,0,21,4619,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,050,0,49,4834,0,16,4,0,81,5430,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,052,0,39,2084,0,0,5,0,9,3059,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,054,0,0,389,0,0,0,0,0,2302,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,055,0,3,764,0,0,0,0,2,1423,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,059,0,14,662,0,0,1,0,4,795,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,060,0,15,790,0,5,7,0,10,914,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,061,0,0,249,0,2,0,0,1,972,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,062,0,37,1852,0,1,0,0,28,2637,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,08,999,0,4,1701,0,3,1,0,43,7687,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,002,226,5558,147347,0,506,117,0,1524,22439,0,0,327,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,003,456,7003,189438,0,883,249,0,901,9057,0,0,797,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,004,52,1189,18079,0,81,77,0,279,1594,0,0,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,005,614,15462,286613,0,1125,479,0,3132,21410,0,0,687,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,006,189,7181,125491,0,459,136,0,1178,17942,0,0,323,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,007,401,13612,227018,0,800,185,0,2537,26036,0,0,620,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,008,101,1447,39321,0,162,21,0,198,1543,0,0,159,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,009,19,782,9976,0,28,4,0,41,1668,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,010,351,5987,192246,0,698,282,0,1107,13322,0,0,613,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,011,44,2081,21794,0,73,13,0,202,2529,0,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,012,177,4114,102576,0,439,228,0,726,6309,0,0,409,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,013,101,3263,46824,0,160,91,0,365,4018,0,0,156,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,014,610,3908,242883,0,1149,949,0,940,19421,0,0,1112,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,015,892,6061,236786,0,1183,606,0,1376,36019,0,0,1884,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,016,1072,4011,196645,0,939,411,0,736,19308,0,0,1031,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,09,017,245,7958,136295,0,549,312,0,1251,10226,0,0,522,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,001,9,37,519,0,13,2,11,29,1027,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,005,126,1148,36532,15,396,138,130,2045,28978,0,0,1514,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,007,84,530,18623,6,203,51,60,673,12509,0,0,785,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,008,5,40,957,0,50,10,10,107,2503,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,012,27,247,8863,3,83,9,25,174,7615,0,0,332,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,017,5,25,870,0,25,4,8,65,1684,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,032,5,40,1267,0,35,6,15,125,3357,0,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,036,5,55,1457,0,35,5,8,58,1484,0,0,73,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,038,1,30,1087,0,13,2,4,35,1754,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,10,999,20,230,3777,12,98,40,45,200,10224,0,0,230,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,001,0,26,1383,0,11,7,0,34,3503,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,002,5,0,4144,0,104,1,2,45,5878,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,003,10,60,4609,0,0,0,0,40,3873,0,0,281,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,004,1,0,1227,0,0,5,8,36,2569,2,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,005,0,12,2595,0,16,10,0,6,2654,0,0,712,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,007,10,920,24201,2,26,232,27,138,16022,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,008,0,15,731,0,0,18,1,9,2454,0,0,233,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,009,0,19,780,0,18,0,0,11,1286,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,010,1,12,331,0,10,0,7,1,726,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,011,4,111,3234,0,22,9,0,31,3292,0,0,359,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,012,0,6,604,0,0,15,0,3,1665,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,014,1,47,2919,0,32,0,3,52,4925,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,015,7,158,8158,0,138,24,6,171,4154,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,016,0,17,315,0,3,23,0,5,1269,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,017,45,1385,26437,0,207,82,0,183,17028,0,0,4781,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,018,0,15,582,3,16,1,4,8,1091,0,0,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,019,1,16,526,0,10,1,0,9,2110,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,020,15,3548,78119,1,467,23,52,546,40338,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,021,0,113,3959,0,33,29,0,39,2865,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,022,0,5,1083,0,0,1,0,1,1989,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,023,0,52,2305,0,73,12,0,60,5338,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,024,0,5,383,0,0,2,2,6,1368,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,025,0,0,1772,0,0,6,0,0,2386,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,026,0,0,900,0,29,0,0,7,2233,0,0,220,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,027,0,38,17305,0,261,48,0,145,8800,0,0,347,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,028,4,57,5062,0,216,0,4,130,8935,0,0,197,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,029,0,22,328,0,0,0,0,6,990,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,030,0,19,1097,0,0,0,0,20,2771,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,031,2,28,4523,0,21,10,0,35,5632,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,032,6,28,835,1,102,0,1,37,982,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,033,0,45,2110,0,40,3,4,51,4064,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,035,1,34,1293,0,58,5,6,18,2567,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,037,0,76,3595,0,34,8,5,29,4433,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,039,3,6,757,0,27,2,0,2,1782,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1993,11,041,4,0,1710,0,0,44,4,0,2369,0,0,677,Cifras Definitivas.
