PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1989,04,008,0,12,60,0,8,0,3,17,85,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,002,42,219,9259,0,42,20,10,100,2600,0,0,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,003,7,43,1699,0,4,0,3,62,2150,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,004,16,45,7736,0,41,0,7,17,5473,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,005,0,17,1449,0,20,0,0,32,1660,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,009,12,43,3346,0,23,0,17,76,4199,0,0,350,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,010,15,63,5493,6,187,0,9,85,3949,0,0,220,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,017,60,88,2799,0,6,0,12,270,3649,0,0,207,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,018,23,227,19497,12,824,20,19,230,11300,0,0,254,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,019,4,13,2267,0,0,0,0,0,2725,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,020,8,122,3932,2,57,0,31,342,4500,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,024,6,50,1798,0,13,0,2,31,1500,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,025,31,114,23731,0,45,0,12,40,4185,0,0,318,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,027,13,60,4425,0,31,11,8,25,2334,0,0,192,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,028,27,64,7718,0,25,0,15,69,6199,0,0,157,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,030,256,1080,38746,37,924,152,86,470,18467,0,0,2564,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,031,0,24,1834,0,83,0,0,41,1680,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,032,12,73,4446,0,32,3,11,276,3300,0,0,139,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,033,8,57,2798,0,34,0,6,142,4201,0,0,287,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,035,117,2129,43524,25,797,180,94,636,20994,0,0,3262,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,038,0,10,1597,0,0,0,0,0,2275,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,05,999,16,78,8156,0,81,1,8,63,10414,0,0,235,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,001,0,112,1554,0,39,2,0,145,1686,0,0,249,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,002,0,633,30753,0,416,220,0,696,22432,0,0,5057,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,003,0,25,542,0,26,5,0,14,1052,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,004,0,72,444,0,14,0,0,20,730,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,005,0,117,1220,0,12,5,0,23,1919,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,006,0,17,74,0,6,0,0,0,249,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,007,0,557,7794,0,143,80,0,466,7349,0,0,2566,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,008,0,18,146,0,12,0,0,29,272,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,009,0,287,5103,0,105,15,0,167,9784,0,0,1513,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,06,010,0,72,1753,0,129,5,0,67,1766,0,0,531,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,009,0,127,895,0,28,8,0,117,825,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,017,0,178,1104,0,29,7,0,65,1713,0,0,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,019,0,188,3077,0,93,2,0,534,3425,0,0,89,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,027,10,79,2044,0,15,0,0,115,2161,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,038,0,42,1180,0,82,0,0,61,1547,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,051,0,20,272,0,34,0,0,18,536,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,052,0,167,1135,0,77,0,0,312,1804,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,057,0,21,366,0,45,0,0,0,576,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,059,0,298,1199,0,83,0,0,279,1715,0,0,115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,061,0,41,1304,0,21,0,0,41,1200,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,065,0,147,447,0,12,2,0,208,910,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,068,0,32,1512,0,20,0,0,85,1012,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,069,0,26,371,0,12,0,0,20,830,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,074,0,55,461,0,61,0,0,65,916,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,078,0,200,3752,0,141,3,0,444,2390,0,0,252,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,089,0,447,8709,0,281,8,0,566,7498,0,0,361,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,097,0,172,1187,0,20,0,0,45,1949,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,101,429,882,21200,56,688,70,159,758,13373,50,0,1272,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,106,0,18,637,0,34,2,20,82,1111,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,108,0,153,1295,0,58,2,0,192,2607,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,109,0,20,286,0,18,0,0,40,443,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,07,999,0,29,1191,0,40,7,0,17,1625,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,001,6,35,616,0,8,0,3,99,2092,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,002,3,30,822,0,7,0,6,25,1636,0,0,84,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,011,15,87,2526,2,23,13,25,87,3232,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,017,29,284,6303,4,121,17,33,376,10310,0,0,402,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,019,192,1602,49341,25,865,113,67,1208,33315,4,0,3183,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,021,61,245,11201,21,189,20,39,287,11013,4,0,763,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,024,6,41,1307,0,38,5,9,65,1924,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,025,0,9,239,0,12,0,6,43,1171,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,028,16,112,3547,0,37,4,17,95,3536,0,0,115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,031,10,71,2009,0,37,3,23,129,4766,0,0,142,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,032,27,239,5933,3,116,16,35,219,7112,0,0,402,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,035,3,27,671,0,13,0,4,26,806,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,036,7,58,1434,0,36,5,16,99,3256,0,0,117,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,037,1512,3221,206429,69,2766,567,68,1006,13334,136,0,4908,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,040,4,33,812,0,36,4,21,158,4309,0,0,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,045,14,119,2951,2,52,8,30,223,6099,0,0,335,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,048,3,29,708,0,36,3,17,128,3506,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,050,57,298,12497,10,349,50,82,796,21793,0,0,678,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,052,8,71,1757,0,39,5,18,134,3667,0,0,96,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,055,2,18,441,0,19,0,6,42,1278,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,060,8,70,1727,0,34,3,9,71,1940,0,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,062,5,42,1043,0,23,2,8,60,1646,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,08,999,22,152,3240,5,99,14,45,299,9320,0,0,312,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,002,188,4656,81952,0,437,49,0,1555,10738,0,0,812,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,003,379,5573,139217,0,762,191,0,764,5722,0,0,1270,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,004,42,919,14277,0,70,6,0,251,1247,0,0,164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,005,510,13254,181951,0,971,381,0,2865,10642,0,0,1548,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,006,157,6147,73311,0,396,51,0,1079,6931,0,0,654,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,007,334,11902,130478,0,690,103,0,2250,12907,0,0,1449,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,008,84,1198,25907,0,140,28,0,165,974,0,0,296,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,009,14,456,4105,0,24,2,0,37,1028,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,010,292,5108,111128,0,602,150,0,831,7284,0,0,1277,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,011,37,1713,12548,0,63,13,0,167,1576,0,0,215,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,012,148,3258,72340,0,379,216,0,507,5653,0,0,457,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,013,85,2640,26375,0,139,32,0,302,2735,0,0,276,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,014,508,2778,171346,0,992,774,0,813,11252,0,0,2011,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,015,742,5081,180962,0,1022,660,0,1431,31139,0,0,2453,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,016,892,3299,146228,0,809,299,0,590,16017,0,0,2203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,09,017,204,6941,86529,0,475,100,0,1096,6066,0,0,635,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,001,8,38,546,0,13,0,12,26,713,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,005,97,1009,24008,14,441,101,99,2098,26030,0,0,1407,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,007,71,560,16415,5,175,36,43,502,10374,0,0,702,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,008,4,38,928,0,65,5,15,110,3006,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,012,30,296,8090,3,109,15,26,216,7042,0,0,373,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,017,4,30,733,0,25,0,9,64,1759,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,032,4,32,801,0,34,0,13,95,2598,0,0,84,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,036,5,47,1167,0,31,0,7,52,1417,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,038,2,21,324,0,13,0,4,29,792,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,10,999,10,129,2117,11,100,15,39,208,5331,0,0,204,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,001,6,42,1242,0,24,3,16,96,3312,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,002,14,127,3134,0,57,8,15,116,3165,0,0,267,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,003,39,139,2705,2,39,4,8,63,1721,0,0,110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,007,79,693,17135,7,241,35,56,322,11635,3,0,1106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,011,8,67,1646,0,37,0,11,79,2169,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,014,7,62,1661,0,38,2,10,81,2219,0,0,157,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,015,59,259,6383,3,89,13,21,132,3558,0,0,456,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,017,77,674,16665,7,247,32,58,318,11522,0,0,1149,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,020,131,1997,49472,19,633,100,106,641,26060,8,0,1827,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,021,13,118,2920,0,45,4,8,49,1915,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,023,8,68,1680,1,36,6,13,86,2677,0,0,104,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,025,4,37,908,0,21,0,6,35,1169,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,027,28,377,10469,4,132,19,32,154,5338,9,0,898,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,028,7,60,1493,0,35,4,10,78,2127,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,031,10,92,2265,0,40,2,14,103,2827,0,0,225,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,033,6,55,1353,4,25,2,11,62,2272,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,037,11,108,2433,0,45,5,13,94,2562,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,042,9,77,1903,0,46,5,15,92,3116,0,0,205,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,046,4,36,895,0,21,0,6,49,1334,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,11,999,51,448,11080,7,231,33,59,489,16237,0,0,662,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,001,143,3468,33696,17,623,121,46,437,9988,23,0,1750,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,007,0,25,410,0,9,0,0,37,440,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,011,6,50,1249,0,26,4,8,58,1584,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,021,8,62,1788,0,22,0,0,49,753,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,028,0,27,586,0,31,0,0,25,682,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,029,346,352,5243,8,119,29,121,171,4000,7,0,250,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,034,0,24,538,0,22,0,0,30,834,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,035,19,205,4254,6,185,17,14,124,2950,2,0,303,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,038,6,145,1274,0,24,0,5,107,948,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,046,12,28,417,0,32,0,6,23,598,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,048,4,32,763,0,23,0,7,38,1046,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,050,10,90,2236,0,38,4,13,89,2713,0,0,97,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,053,4,33,827,0,17,0,4,31,861,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,055,17,168,3635,2,53,10,7,52,1424,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,057,7,66,1431,0,33,4,10,58,1964,0,0,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,061,5,43,1071,0,20,0,5,34,942,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,12,999,21,206,2518,0,248,21,23,161,3862,0,0,179,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,003,6,110,2788,0,131,5,5,20,2291,0,0,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,008,3,65,3731,0,122,4,16,31,1238,3,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,013,6,62,1012,0,30,2,11,23,879,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,016,3,53,1640,0,61,8,0,85,1191,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,029,4,81,1039,0,21,2,2,34,1082,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,030,8,76,2053,0,29,0,2,8,2550,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,039,2,75,723,0,12,3,3,0,191,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,041,1,29,1184,0,10,0,13,0,1073,0,0,156,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,048,277,1143,21362,12,1139,214,552,202,9961,10,0,377,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,050,2,27,846,0,13,1,2,13,852,0,0,130,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,056,3,43,1078,0,35,2,12,18,530,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,061,26,125,4137,10,115,25,6,58,1749,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,063,12,103,1582,0,88,9,2,12,815,0,0,191,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,067,4,49,924,0,0,0,10,14,1014,0,0,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,069,13,71,2519,10,106,14,10,11,1112,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,070,7,33,652,0,27,7,0,7,482,1,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,076,76,154,5016,2,239,12,162,120,3090,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,077,26,331,6233,2,310,22,34,50,4836,0,0,162,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,084,2,42,1072,0,42,4,20,34,1236,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,13,999,43,1054,12179,0,264,30,54,183,11708,0,0,713,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,001,0,31,762,0,18,0,0,38,1048,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,002,0,28,689,0,14,0,0,24,674,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,006,7,61,1503,0,30,4,8,58,1595,0,0,282,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,008,10,85,2107,0,36,5,17,91,3604,0,0,137,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,013,6,56,1374,0,32,3,11,80,2261,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,015,12,102,2534,0,42,8,12,82,2371,0,0,309,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,018,10,86,2131,0,42,6,14,97,2951,0,0,124,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,021,0,24,607,0,18,0,6,32,1159,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,022,6,62,1236,0,26,3,7,52,1434,0,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,023,28,243,6019,3,96,14,22,164,4476,0,0,776,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,024,0,26,639,0,17,0,5,41,1109,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1989,14,030,9,77,1896,0,25,0,0,29,812,0,0,66,Cifras Definitivas.
