PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2010,03,009,13,202,4829,37,14,1,9,142,3957,6,13,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,001,1,55,3125,0,9,3,12,5,1297,5,1420,1071,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,002,294,917,42059,15,415,157,694,349,15791,98,3111,17926,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,003,12,1190,38848,0,140,59,21,361,13014,1,2569,8909,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,004,9,159,4479,1,35,19,81,44,4655,1,1433,2067,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,005,5,43,1381,1,0,0,18,4,790,3,48,630,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,006,9,19,1552,0,0,6,26,0,1696,1,0,638,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,007,2,21,597,0,0,2,10,25,380,0,0,261,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,008,2,8,387,0,0,1,15,0,338,0,0,152,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,009,5,142,3425,1,21,9,20,63,4438,1,0,2406,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,010,6,103,645,0,0,1,32,14,579,2,0,334,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,04,011,4,115,1843,0,5,15,11,21,2716,5,22,763,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,001,1,0,125,0,0,4,1,0,165,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,002,0,422,16696,0,539,983,0,444,7471,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,003,0,35,2971,0,4,271,0,16,2515,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,004,0,43,1701,0,44,408,8,22,3101,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,005,1,0,86,0,0,0,0,0,257,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,006,1,25,2349,0,74,188,4,20,2664,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,007,0,13,961,0,22,126,0,10,1538,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,008,0,0,132,0,1,19,0,1,349,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,009,0,103,4451,0,12,1484,2,27,3905,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,010,0,100,10483,0,216,586,28,104,5063,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,011,0,0,357,0,0,106,4,0,961,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,012,0,0,190,0,0,32,0,0,179,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,013,0,0,40,0,0,1,0,0,108,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,014,0,0,501,0,0,53,0,1,1089,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,015,0,0,125,0,0,7,0,1,340,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,016,0,0,217,2,0,27,0,0,177,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,017,2,117,9802,0,100,430,33,81,7699,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,018,22,603,41963,0,922,1733,89,67,20203,0,0,244,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,019,0,5,862,1,6,69,0,6,1064,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,020,0,104,8354,0,43,405,21,206,7077,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,021,2,4,752,0,11,40,2,0,520,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,022,0,25,3139,0,20,543,0,5,2252,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,023,0,0,125,0,0,77,0,2,517,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,024,0,65,4780,0,38,1161,24,24,3648,4,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,025,0,557,38133,0,200,185,0,137,9728,2,0,242,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,026,0,0,255,0,0,13,0,1,401,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,027,21,311,11496,4,119,3490,41,39,6546,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,028,2,50,9323,0,69,312,3,151,7377,1,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,029,3,0,224,0,0,9,4,0,191,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,030,255,3293,124036,2,1727,33120,581,541,60865,256,0,1187,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,031,0,38,3252,0,53,199,0,4,2373,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,032,2,47,7884,0,6,415,0,61,5224,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,033,3,51,6649,0,27,444,23,63,6354,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,034,0,0,43,0,0,58,0,0,359,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,035,91,2214,111180,0,1002,3571,66,866,32710,6,0,1214,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,036,0,0,1049,0,0,46,8,9,1559,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,037,0,0,384,0,0,94,0,6,803,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,05,038,0,2,972,0,6,375,0,6,1273,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,001,3,55,2408,0,14,7,2,33,4601,0,0,527,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,002,612,659,41023,15,169,85,734,111,23330,125,0,7601,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,003,0,24,2063,0,11,9,16,7,2874,0,0,194,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,004,1,34,1875,0,4,3,11,3,2875,0,0,403,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,005,10,64,3574,0,8,5,16,5,4864,0,0,187,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,006,5,11,422,0,0,6,13,1,1059,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,007,54,504,25923,1,205,47,124,93,17359,27,0,6629,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,008,2,9,640,0,1,2,7,9,1199,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,009,28,266,11280,0,58,31,76,55,15030,10,0,3530,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,06,010,16,300,22905,0,122,23,57,54,10840,26,0,3641,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,001,0,6,230,0,1,0,1,12,773,0,0,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,002,3,9,717,0,18,2,4,52,1152,0,218,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,003,2,68,938,0,30,6,1,68,2436,0,26,608,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,004,0,30,400,0,24,2,4,8,618,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,005,1,1,82,0,11,1,4,46,155,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,006,3,22,413,0,1,1,7,89,1289,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,007,0,0,11,0,0,1,0,27,62,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,008,2,22,760,0,59,2,7,101,2221,0,56,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,009,5,110,4586,0,27,11,23,65,4754,5,0,501,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,010,0,22,52,0,0,0,2,0,101,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,011,2,31,140,0,5,1,3,134,533,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,012,3,5,2471,0,22,3,4,30,1919,1,0,301,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,013,4,37,912,0,35,0,17,48,863,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,014,3,65,161,0,11,0,10,30,293,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,015,6,60,2127,0,31,2,22,8,1865,3,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,016,1,25,535,0,22,1,4,12,475,0,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,017,5,125,4749,1,56,15,30,106,4752,1,0,957,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,018,0,0,30,0,4,0,0,13,55,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,019,18,553,14805,0,376,41,25,341,10117,3,0,860,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,020,3,29,1045,0,16,2,3,21,2258,0,66,215,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,021,3,73,993,0,73,1,8,225,1221,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,022,0,30,53,0,2,0,0,0,24,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,023,0,151,1543,0,108,0,1,21,1245,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,024,1,0,30,0,21,1,1,0,59,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,025,0,0,51,0,7,0,4,7,48,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,026,0,103,165,0,5,0,2,32,258,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,027,10,142,5882,0,107,8,20,200,4188,3,9,850,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,028,0,0,48,0,0,0,1,5,162,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,029,0,3,37,0,5,0,0,7,34,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,030,3,19,606,0,49,1,2,150,1720,1,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,031,2,56,927,0,22,1,3,153,1224,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,032,1,37,687,0,47,3,2,32,1169,0,4,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,033,0,0,3,0,0,0,3,8,7,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,034,4,197,2635,0,86,11,9,349,4832,1,0,161,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,035,0,0,162,0,0,0,0,0,385,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,036,0,0,87,0,0,0,2,0,156,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,037,3,3,1055,0,2,1,3,2,2120,0,0,335,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,038,0,0,142,0,8,0,0,0,181,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,039,1,5,109,0,0,6,1,11,241,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,040,4,79,3495,0,95,4,28,86,3736,1,0,1324,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,041,3,10,579,0,57,3,1,53,2191,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,042,1,6,116,0,8,0,4,8,131,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,043,3,13,420,0,5,2,4,40,268,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,044,0,10,514,0,12,0,0,36,509,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,045,0,0,41,0,1,0,1,16,64,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,046,7,25,1400,0,23,4,25,81,1491,2,0,376,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,047,2,0,430,0,0,0,9,7,453,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,048,1,34,1553,0,19,7,1,30,1253,0,0,217,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,049,0,47,250,0,26,0,2,0,225,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,050,0,12,142,0,3,0,1,7,224,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,051,8,77,1372,0,54,2,18,35,3228,5,0,521,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,052,0,27,1853,1,121,7,1,116,3215,0,0,66,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,053,0,1,153,0,0,0,1,1,392,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,054,6,4,622,0,17,1,3,0,1409,0,0,492,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,055,0,1,108,0,0,0,0,0,130,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,056,0,15,80,0,2,0,2,0,39,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,057,8,157,2070,0,68,1,12,244,3761,0,0,177,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,058,0,0,12,0,0,0,2,0,97,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,059,16,374,3445,2,58,12,55,136,3458,3,0,217,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,060,0,0,11,0,0,0,2,5,16,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,061,2,23,3569,0,75,31,24,91,3895,0,0,689,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,062,2,23,406,0,9,0,11,81,535,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,063,0,4,17,0,10,0,0,5,11,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,064,3,43,486,0,1,1,14,154,592,8,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,065,7,264,5909,0,146,28,31,379,6195,5,0,999,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,066,0,45,61,0,4,0,2,25,168,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,067,3,13,105,0,0,1,2,26,105,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,068,5,87,2654,0,19,8,11,79,1693,2,0,338,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,069,4,94,1523,0,96,5,4,80,2937,8,0,436,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,070,1,48,154,0,3,0,1,14,340,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,071,3,20,682,0,14,0,8,45,1778,1,0,343,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,072,2,29,530,0,0,3,6,25,466,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,073,0,5,139,0,0,0,1,6,110,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,074,4,95,10013,0,103,38,10,94,6066,2,0,671,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,075,1,10,1017,0,46,9,3,15,1376,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,076,0,16,47,0,8,1,11,27,181,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,077,4,30,631,0,55,3,9,210,523,0,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,078,31,1350,22541,0,460,29,44,486,11486,27,0,1657,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,079,20,10,1675,0,38,5,24,32,1189,5,0,259,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,080,2,36,244,0,33,1,5,113,1212,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,081,3,31,497,0,34,5,16,112,771,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,082,3,0,38,0,0,0,1,1,135,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,083,2,11,423,0,15,2,5,14,1125,0,22,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,084,2,4,101,0,0,0,3,3,115,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,085,2,1,154,0,5,0,3,4,164,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,086,5,5,1150,0,45,3,6,37,1192,0,0,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,087,0,20,1651,0,10,6,3,5,2268,0,0,1035,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,088,2,0,36,0,0,0,2,0,29,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,089,93,2222,33473,2,1088,82,198,292,22112,43,0,5573,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,090,0,2,31,0,0,0,0,4,56,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,091,2,33,449,0,3,1,10,73,461,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,092,4,22,1084,0,17,2,15,84,1343,0,0,193,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,093,0,243,468,0,7,2,0,23,445,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,094,0,34,1174,0,40,11,10,45,1911,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,096,2,77,517,0,9,1,8,93,461,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,097,8,240,5341,0,98,3,42,105,4800,22,63,1192,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,098,0,0,22,0,0,1,6,1,116,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,099,4,68,2003,0,48,5,9,76,5066,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,100,2,37,111,0,12,2,2,131,258,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,101,2362,4173,100110,57,2714,195,3950,629,45037,506,5,11893,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,102,3,40,1650,0,1,10,4,20,1790,3,0,361,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,103,1,6,500,0,8,3,1,20,965,0,0,451,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,104,1,2,324,0,5,0,1,0,585,1,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,105,1,2,224,0,0,0,7,0,213,3,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,106,7,107,2088,0,152,7,13,74,3285,2,0,86,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,107,3,6,2517,0,13,4,9,13,3881,1,20,865,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,108,18,147,6219,1,170,26,91,85,6621,11,10,2235,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,109,1,61,1317,0,22,3,17,80,988,6,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,110,0,0,11,0,0,0,0,0,58,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,111,0,41,837,0,14,1,1,1,1233,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,112,1,57,69,0,0,0,1,4,86,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,113,0,0,1,0,0,0,0,0,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,114,0,154,921,0,42,3,7,112,1636,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,115,0,0,38,0,0,1,3,0,126,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,116,0,0,4,0,0,0,0,0,8,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,117,0,0,2,0,0,0,0,0,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,118,0,0,0,0,0,0,1,0,2,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2010,07,119,1,13,23,0,0,0,0,0,18,0,0,0,Cifras Definitivas.
