PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,057,0,25,311,0,0,0,0,49,509,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,059,0,25,483,0,4,0,0,72,863,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,061,0,17,1212,0,10,0,0,46,1190,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,065,0,120,754,0,9,10,0,70,974,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,068,0,189,1392,0,56,8,0,128,1786,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,078,0,168,4882,0,188,0,0,406,3694,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,081,0,8,385,0,15,0,0,145,639,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,089,0,599,9224,0,164,46,0,249,7608,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,097,0,135,1285,0,15,0,0,65,2070,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,101,900,1255,25899,26,725,44,1518,387,14525,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,106,0,4,713,0,26,1,0,52,1715,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,108,0,64,1417,0,53,1,0,109,2964,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,07,109,0,22,267,0,2,0,0,163,508,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,001,0,5,868,0,0,0,0,27,2048,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,002,0,13,1845,0,0,0,0,19,2598,0,0,84,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,004,0,1,715,0,0,6,0,0,494,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,005,0,2,1013,0,1,0,0,9,1785,0,0,148,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,006,0,0,807,0,0,0,0,16,2163,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,007,0,1,237,0,0,0,0,1,1363,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,009,0,24,833,0,2,0,0,48,2093,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,010,0,4,902,0,0,0,0,10,2093,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,011,0,42,3937,0,12,10,0,49,5124,0,0,159,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,013,0,1,591,0,0,7,0,8,1594,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,017,38,102,10437,0,19,15,0,99,13414,3,0,439,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,018,0,0,324,0,0,0,0,0,1532,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,019,206,951,96511,0,386,70,0,600,51833,13,0,3283,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,021,0,91,12999,0,47,13,0,126,9677,7,0,771,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,022,0,0,137,0,9,0,0,0,860,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,023,0,0,266,0,0,0,0,0,824,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,024,0,1,620,0,31,0,0,14,1323,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,025,0,9,713,0,1,1,0,30,1283,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,026,2,0,304,0,0,1,0,0,992,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,027,0,15,397,0,0,0,0,28,1859,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,028,2,3,1799,0,0,9,0,0,1897,0,0,190,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,029,0,3,107,0,0,0,0,4,1421,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,031,3,8,1502,0,2,5,0,31,3071,0,0,177,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,032,11,195,10670,0,47,12,0,101,10667,3,0,454,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,034,0,0,326,0,0,0,0,21,937,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,035,0,12,472,0,1,0,0,1,1525,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,036,5,49,2263,0,5,0,0,82,3425,0,0,146,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,037,179,761,175721,0,1882,240,0,203,58453,12,0,5494,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,038,0,1,478,0,2,0,0,1,1292,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,039,1,0,854,0,0,0,0,0,1530,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,040,0,16,1198,0,2,1,0,71,3801,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,042,0,0,278,0,0,0,0,0,977,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,045,0,21,2906,0,5,2,0,33,4558,0,0,283,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,048,2,7,1406,0,3,0,0,26,4912,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,050,6,51,4893,0,16,5,0,83,5780,8,0,690,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,052,6,42,2408,0,0,6,0,10,3374,0,0,135,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,053,1,0,623,0,0,5,0,0,1032,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,054,0,0,410,0,0,0,0,0,2461,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,055,1,3,829,0,0,0,0,6,1519,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,059,0,14,690,0,0,2,0,7,833,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,060,0,15,825,0,5,12,0,10,967,0,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,061,0,0,247,0,2,0,0,1,1022,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,062,0,39,1435,0,1,0,0,27,2441,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,067,0,3,209,0,1,0,0,2,883,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,08,999,3,29,4551,0,18,3,0,84,12056,0,0,300,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,002,0,5129,95594,0,3,61,0,1488,13279,0,0,991,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,003,0,6673,171265,0,4,178,0,869,7693,0,0,2025,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,004,0,1032,24892,0,1,19,0,278,1464,0,0,457,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,005,0,14050,211812,0,14,381,0,3088,12066,0,0,1924,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,006,0,6124,85492,0,2,99,0,1154,8401,0,0,1164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,007,0,12237,177087,0,8,139,0,2495,15746,0,0,1990,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,008,0,1337,36070,0,2,18,0,199,1336,0,0,498,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,009,0,411,6709,0,1,8,0,40,1280,0,0,166,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,010,0,5745,139445,0,8,216,0,1142,8435,0,0,1674,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,011,0,1550,19726,0,1,17,0,198,2031,0,0,306,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,012,0,3859,101550,0,4,201,0,662,6725,0,0,1103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,013,0,2718,39298,0,0,37,0,361,3131,0,0,519,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,014,0,3741,182933,0,7000,629,0,917,12493,0,0,2904,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,015,0,5635,185213,0,1061,671,0,1371,28165,0,0,4312,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,016,0,3429,161532,0,9,350,0,730,21360,0,0,2491,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,09,017,0,7202,94697,0,3,58,0,1230,6836,0,0,1461,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,001,0,0,680,0,0,2,0,0,1633,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,004,0,0,745,0,0,8,0,0,3154,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,005,393,718,44743,11,668,113,303,1885,31520,0,0,1560,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,007,3,0,13682,0,1,53,0,9,9519,0,0,809,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,008,2,0,936,0,0,6,0,1,2394,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,012,6,19,4615,0,20,5,0,51,4112,0,0,342,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,013,0,0,509,0,0,0,0,0,1288,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,016,1,0,276,0,1,0,1,0,813,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,017,0,0,231,0,0,1,0,0,1084,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,018,0,0,500,0,0,0,0,0,2347,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,020,0,0,316,0,0,0,0,0,1067,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,022,1,0,374,0,0,1,0,0,1099,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,023,0,1,682,0,0,0,0,7,1893,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,024,0,0,286,0,0,0,0,0,1136,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,028,1,0,415,0,0,0,0,0,1952,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,032,0,0,1727,0,1,0,0,2,5239,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,034,0,0,287,0,0,0,0,0,847,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,035,0,0,266,0,0,0,0,1,1424,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,036,0,1,765,0,0,1,0,0,1536,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,038,1,0,1193,0,0,1,0,1,2677,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,039,1,0,651,0,0,0,0,0,1817,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,10,999,7,1,315,0,0,0,0,1,2015,0,0,237,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,001,4,26,1456,0,18,12,0,34,3535,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,002,5,77,4459,0,104,149,5,45,5527,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,003,1,184,4211,0,88,277,1,34,3539,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,004,1,0,1401,0,0,7,9,36,2768,2,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,005,0,18,2934,0,19,10,0,8,2916,0,0,751,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,007,24,1075,25299,12,30,827,29,140,16111,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,008,0,20,827,0,17,2,0,8,2655,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,009,0,20,818,0,18,0,0,11,1345,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,010,0,0,343,0,11,2,0,7,749,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,011,2,64,2749,0,13,157,0,27,3024,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,012,0,5,565,0,0,22,0,2,1608,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,014,3,56,3062,2,40,81,4,46,4944,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,015,1064,184,8667,45,156,547,670,133,3942,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,016,0,18,318,0,7,15,0,1,1227,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,017,45,1556,30998,0,223,115,0,184,19605,0,0,5534,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,018,0,17,615,5,15,8,2,8,1181,0,0,154,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,019,1,19,541,0,12,25,0,6,2089,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,020,71,3646,82736,32,425,2484,67,483,38722,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,021,5,103,4050,0,29,394,0,32,2555,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,022,0,0,1500,0,0,2,0,1,2449,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,023,0,62,4733,0,106,450,0,63,8856,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,024,1,5,452,0,6,2,2,0,1469,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,025,2,16,2106,9,12,88,0,17,2649,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,026,0,0,1007,0,38,1,0,7,2349,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,027,31,612,15287,8,211,23,38,143,8498,4,0,496,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,028,5,49,2428,2,95,95,3,27,4415,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1994,11,029,0,6,347,0,0,93,0,2,856,0,0,0,Cifras Definitivas.
