PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,001,37,39,355,23,3,3,15,15,164,1,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,002,200,198,9713,0,61,40,104,146,7202,0,0,1979,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,003,0,215,6123,0,40,0,0,152,4372,0,0,2781,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,004,12,12,1281,1,102,3,6,0,2043,0,0,131,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,005,33,9,125,2,0,2,20,7,157,0,10,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,006,3,8,179,0,2,0,6,0,376,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,007,4,16,133,13,116,0,1,5,259,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,04,008,0,2,46,0,0,2,3,0,60,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,002,25,103,6223,0,21,0,13,91,2606,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,003,4,42,1136,0,5,0,2,0,788,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,010,3,68,3392,2,0,0,23,48,2047,0,0,294,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,017,47,62,993,0,3,0,0,0,1731,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,018,2,273,13905,0,188,23,0,259,9828,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,020,3,172,1800,1,19,0,18,162,2743,0,0,87,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,025,8,151,17820,0,22,0,0,63,1674,0,0,179,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,028,0,57,4656,0,25,0,0,10,5184,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,030,166,1198,38015,0,367,66,0,290,17806,0,0,2112,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,032,0,72,2624,0,26,1,0,149,1578,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,033,0,62,3406,0,122,0,0,142,3115,0,0,241,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,035,0,1766,29611,0,623,81,0,584,15857,0,0,3142,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,05,999,16,307,12864,4,191,52,32,184,8793,4,0,459,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,001,0,88,1295,0,33,2,0,116,1117,0,0,259,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,002,0,520,25404,0,319,209,0,552,19449,0,0,5246,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,003,0,15,414,0,23,5,0,10,857,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,004,0,54,356,0,10,0,0,8,566,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,005,0,98,898,0,9,5,0,19,1629,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,006,0,13,63,0,6,0,0,0,186,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,007,0,446,6216,0,119,57,0,377,5456,0,0,2317,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,008,0,7,112,0,11,0,0,19,202,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,009,0,242,4579,0,100,10,0,121,8108,0,0,1710,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,06,010,0,60,1146,0,88,3,0,49,1303,0,0,445,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,009,0,32,718,0,7,0,0,30,721,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,017,0,38,550,0,12,0,0,21,819,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,019,0,42,1738,0,43,0,0,13,1283,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,027,3,56,614,0,10,0,0,105,869,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,040,0,38,1024,0,88,0,0,60,1330,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,051,0,16,199,0,18,0,0,13,375,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,057,0,15,158,0,47,0,0,0,143,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,061,0,22,486,0,4,0,0,32,558,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,065,0,34,458,0,0,0,0,7,506,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,068,0,24,1345,0,9,1,0,70,1091,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,069,0,22,281,0,10,0,0,13,774,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,074,0,45,352,0,67,0,0,66,753,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,078,0,78,2904,0,31,0,0,185,2133,0,0,86,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,089,0,224,6287,0,112,10,0,201,4645,0,0,254,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,097,0,46,577,0,14,0,0,38,792,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,101,120,713,15480,27,254,80,15,420,9918,13,0,591,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,102,0,21,98,0,0,0,0,17,131,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,106,0,14,280,0,63,0,12,55,460,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,108,0,49,710,1,53,0,0,240,1649,1,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,109,0,12,248,0,18,0,0,27,417,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,07,999,3,37,1182,0,70,10,3,107,2148,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,001,6,14,535,0,2,0,0,82,1641,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,002,1,12,654,0,1,0,6,8,934,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,011,13,45,1912,0,18,13,15,61,2544,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,017,0,248,6891,0,119,3,0,407,9699,0,0,219,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,019,0,780,41373,0,848,92,0,720,27376,0,0,4613,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,021,0,89,7143,36,146,0,8,175,7545,1,0,1170,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,024,0,3,1117,0,64,0,0,0,1620,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,025,0,8,95,0,1,0,0,42,981,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,028,10,6,1883,0,0,0,11,0,905,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,031,0,19,1200,0,49,0,0,24,1718,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,032,20,153,5253,0,55,68,21,176,4791,13,0,502,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,035,0,6,511,0,1,0,0,1,591,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,036,0,50,1151,0,10,0,0,58,2592,0,0,141,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,037,1675,1621,185151,13,2062,567,82,1563,9484,135,0,4377,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,040,4,24,372,0,12,0,0,129,1225,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,045,18,55,1496,0,11,1,0,79,3060,0,0,447,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,048,40,19,521,10,0,4,7,103,2870,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,050,57,54,6831,0,342,8,0,614,12025,0,0,253,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,052,0,54,1978,0,10,0,0,63,3748,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,055,0,9,335,0,14,0,0,0,1174,0,0,134,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,060,0,16,959,0,9,6,0,15,1024,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,062,4,54,749,0,2,1,0,51,1081,0,0,129,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,08,999,32,129,2721,9,47,10,48,181,7374,1,0,194,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,002,110,2709,81884,0,445,234,0,516,9416,0,0,1868,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,003,192,4712,142440,0,916,406,0,898,16380,0,0,2956,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,004,17,429,12977,0,71,37,0,81,1493,0,0,365,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,005,221,6049,182886,0,1138,521,0,1153,21028,0,0,3580,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,006,100,2452,74129,0,403,211,0,467,8525,0,0,1487,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,007,173,4263,128868,0,843,367,0,812,14819,0,0,3286,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,008,35,859,25952,0,141,74,0,164,2984,0,0,692,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,009,6,143,4325,0,24,12,0,27,498,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,010,152,3730,112759,0,613,321,0,711,12967,0,0,2938,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,011,16,385,11633,0,63,33,0,73,1338,0,0,504,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,012,95,2349,70997,0,386,202,0,447,8165,0,0,1055,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,013,97,908,25841,0,141,76,0,167,2982,0,0,656,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,014,220,6030,182288,0,1133,519,0,1149,20959,0,0,4687,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,015,234,6385,193028,0,1191,550,0,1217,22194,0,0,5532,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,016,205,5048,152582,0,830,434,0,962,17546,0,0,5187,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,09,017,119,2941,88895,0,483,254,0,560,10223,0,0,1418,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,001,6,32,454,4,4,8,14,19,646,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,005,0,962,20251,0,386,91,0,2486,22983,0,0,2115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,007,0,185,14090,0,85,43,0,673,9125,0,0,860,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,008,1,42,771,0,72,23,0,66,2745,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,012,0,60,6663,0,34,15,0,107,5949,0,0,127,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,017,0,5,654,0,5,0,4,0,1656,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,032,0,0,712,0,0,0,0,0,2517,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,036,0,19,1004,0,37,0,0,46,1286,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,038,6,26,262,0,11,0,2,27,722,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,10,999,11,169,1711,18,116,10,102,203,4782,0,0,325,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,001,0,22,620,0,5,0,0,17,1350,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,002,0,60,2097,0,61,0,0,85,2070,0,0,404,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,003,50,226,1851,4,26,0,0,27,1197,0,0,305,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,007,28,499,12210,7,121,25,33,172,8839,7,0,2332,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,011,4,56,1175,2,12,1,10,8,1457,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,014,0,34,1207,0,10,0,0,25,1482,0,0,348,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,015,0,150,4346,4,96,23,0,68,1933,0,0,1342,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,017,0,568,11930,3,152,26,0,117,7216,0,0,2206,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,020,0,1204,37882,12,576,92,0,128,17851,0,0,3270,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,021,1,53,2101,1,25,0,0,9,1210,0,0,353,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,023,1,46,1158,8,24,9,8,25,1803,1,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,025,3,13,559,0,3,0,0,0,550,0,0,102,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,027,6,225,8420,1,79,7,56,31,3860,10,0,1363,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,028,3,77,1058,0,49,6,0,23,1506,0,0,149,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,031,4,34,1668,0,4,2,0,153,1785,0,0,318,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,033,0,44,1081,4,7,2,0,8,1460,0,0,216,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,037,0,76,1819,0,26,1,0,31,1795,0,0,376,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,042,0,61,1373,0,41,1,0,27,2095,0,0,405,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,046,0,39,497,0,18,3,0,14,562,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,11,999,0,337,7338,3,175,19,13,102,10698,4,0,1179,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,001,45,2987,26462,6,610,95,0,353,6485,14,0,1942,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,007,0,22,307,0,2,0,0,38,321,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,011,2,26,1080,0,21,5,0,44,1227,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,021,0,33,1392,0,5,0,0,80,513,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,028,0,27,469,0,52,0,0,27,488,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,029,480,215,3867,4,118,35,463,138,1792,2,0,318,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,034,0,20,399,0,35,32,0,19,198,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,035,10,180,3510,8,171,2,7,143,2490,2,0,332,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,038,4,230,761,0,20,0,0,148,647,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,046,24,18,277,0,47,0,103,8,435,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,048,0,16,708,0,19,0,0,16,1180,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,050,3,54,873,2,54,0,2,24,768,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,053,0,14,664,0,6,0,0,2,693,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,055,0,142,2477,0,48,24,0,64,1044,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,057,0,67,611,0,47,0,0,8,941,0,0,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,061,0,20,838,0,8,0,0,20,631,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,12,999,42,141,1921,0,218,28,91,143,2860,7,0,232,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,003,6,70,2324,0,157,5,14,0,1766,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,008,4,45,3673,0,127,2,19,26,668,0,0,148,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,010,0,22,151,0,1,0,0,0,148,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,013,6,60,621,0,15,1,23,18,276,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,016,0,32,1140,0,54,10,0,87,624,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,021,3,9,330,0,18,0,2,9,139,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,029,0,51,213,0,3,0,2,0,383,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,030,0,54,578,0,9,0,0,4,734,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,039,2,37,350,0,12,2,0,0,18,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,041,0,15,249,0,9,0,0,0,401,0,0,230,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,048,210,475,15546,2,953,247,308,146,9269,9,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,050,2,17,300,0,1,0,2,7,220,0,0,174,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,055,0,8,85,0,10,0,0,0,195,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,056,1,17,639,0,16,2,17,0,492,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,061,15,70,2955,7,116,16,0,38,487,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,063,0,96,1371,0,82,7,0,5,582,0,0,194,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,067,2,18,365,0,0,0,12,0,266,2,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,069,8,58,1500,3,102,9,0,2,250,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,070,7,30,608,0,10,0,0,2,251,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,074,1,30,219,0,5,0,5,10,265,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,076,0,120,4792,0,165,16,80,104,1771,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,077,0,180,3878,2,365,23,27,42,3198,0,0,188,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,084,2,42,545,0,24,0,25,0,1265,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,13,999,51,543,4253,3,84,17,50,135,3387,2,5,559,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,001,0,9,580,0,0,0,0,0,687,0,0,70,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,002,2,6,417,0,0,0,0,6,478,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,006,0,57,1194,0,18,3,0,32,1228,0,0,272,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,008,0,25,1265,0,5,0,0,0,1597,0,0,117,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,013,0,24,896,0,4,0,0,23,1424,0,0,199,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,015,0,54,1677,0,21,13,0,47,1453,0,0,311,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,018,0,41,1472,0,19,6,0,14,1789,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,021,0,26,342,0,1,0,0,5,724,0,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,022,0,55,574,0,4,1,0,8,834,0,0,319,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,023,0,66,4069,0,28,1,0,39,2682,0,0,654,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,024,0,43,343,0,10,0,0,0,540,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,030,0,37,1007,0,5,0,0,0,469,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,035,1,8,564,0,4,0,7,0,1020,0,0,121,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,037,0,19,479,0,0,0,0,9,687,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,039,2258,3934,221413,28,4208,490,951,3731,69200,0,0,5156,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,043,3,24,303,0,0,0,0,2,780,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,050,0,26,434,0,0,1,0,1,536,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1983,14,053,0,56,2364,0,15,5,0,21,2021,0,0,1060,Cifras Definitivas.
