"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","H100","Camiones ligeros","Pick Ups","IMPORTADO",48,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","H100 Van","Camiones ligeros","SUV's","IMPORTADO",48,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","H100 Wagon","Camiones ligeros","SUV's","IMPORTADO",48,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Jeep Compass","Camiones ligeros","SUV's","IMPORTADO",66,136
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Journey","Camiones ligeros","SUV's","NACIONAL",1,1278
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Liberty","Camiones ligeros","SUV's","IMPORTADO",66,158
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Nitro","Camiones ligeros","SUV's","IMPORTADO",66,49
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Patriot","Camiones ligeros","SUV's","IMPORTADO",66,800
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","PT Cruiser","Automóviles","Compactos","NACIONAL",1,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Quad Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","RAM 1500-","Camiones ligeros","Pick Ups","NACIONAL",1,171
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups","NACIONAL",1,251
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups","NACIONAL",1,217
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","RAM 4000 Diesel","Camiones ligeros","Pick Ups","NACIONAL",1,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Voyager Town&Country LTD","Camiones ligeros","Minivans","IMPORTADO",40,236
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Voyager Town&Country LX","Camiones ligeros","Minivans","IMPORTADO",40,59
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Chrysler","Wrangler","Camiones ligeros","SUV's","IMPORTADO",66,202
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Albea Sedan","Automóviles","Subcompactos","IMPORTADO",31,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Ducato","Camiones ligeros","Pick Ups","IMPORTADO",124,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Fiat 500","Automóviles","Subcompactos","IMPORTADO",124,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Linea","Automóviles","Compactos","IMPORTADO",227,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Palio Adventure","Automóviles","Subcompactos","IMPORTADO",31,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Panda 4x2d","Automóviles","Subcompactos","IMPORTADO",177,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Panda 4x2m","Automóviles","Subcompactos","IMPORTADO",177,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Fiat","Strada Adventure","Camiones ligeros","Pick Ups","IMPORTADO",31,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Club Wagon","Camiones ligeros","Minivans","IMPORTADO",66,-5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Courier","Camiones ligeros","Pick Ups","IMPORTADO",31,231
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Econoline","Camiones ligeros","Minivans","IMPORTADO",66,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Ecosport","Camiones ligeros","SUV's","IMPORTADO",31,322
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Edge","Camiones ligeros","SUV's","IMPORTADO",40,136
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Escape","Camiones ligeros","SUV's","IMPORTADO",66,780
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Expedition","Camiones ligeros","Minivans","IMPORTADO",66,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Explorer","Camiones ligeros","SUV's","IMPORTADO",66,167
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Explorer Sport Trac","Camiones ligeros","SUV's","IMPORTADO",66,141
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F 250 Super Duty","Camiones ligeros","Pick Ups","IMPORTADO",66,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Fiesta NA Sedan","Automóviles","Subcompactos","NACIONAL",1,164
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Fiesta NA 5 DR","Automóviles","Subcompactos","NACIONAL",1,91
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Fiesta Sedan / Ikon Notch","Automóviles","Subcompactos","IMPORTADO",31,331
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Focus Sedan","Automóviles","Compactos","IMPORTADO",64,1094
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Focus St","Automóviles","Compactos","IMPORTADO",4,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Focus 5 Dr","Automóviles","Compactos","IMPORTADO",66,288
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Fusion","Automóviles","Compactos","NACIONAL",1,312
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F-350","Camiones ligeros","Pick Ups","IMPORTADO",66,566
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F-450","Camiones ligeros","Pick Ups","IMPORTADO",66,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F450 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F-550","Camiones ligeros","Pick Ups","IMPORTADO",66,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","F550 Diesel","Camiones ligeros","Pick Ups","IMPORTADO",66,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Lobo Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,131
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Lobo Regular Cab","Camiones ligeros","Pick Ups","IMPORTADO",66,226
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Mustang","Automóviles","Deportivos","IMPORTADO",66,129
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","New F150 / F-150","Camiones ligeros","Pick Ups","IMPORTADO",66,236
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Ranger","Camiones ligeros","Pick Ups","IMPORTADO",12,60
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Ranger Chassis","Camiones ligeros","Pick Ups","IMPORTADO",66,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Ranger Crew Cab","Camiones ligeros","Pick Ups","IMPORTADO",12,706
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Transit","Camiones ligeros","SUV's","IMPORTADO",181,131
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","Ford Motor","Transit Pasajeros","Camiones ligeros","SUV's","IMPORTADO",181,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Acadia","Camiones ligeros","SUV's","IMPORTADO",66,136
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups","NACIONAL",1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Aveo-","Automóviles","Subcompactos","NACIONAL",1,3049
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Camaro","Automóviles","Deportivos","IMPORTADO",40,54
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Canyon","Camiones ligeros","Pick Ups","IMPORTADO",66,43
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's","NACIONAL",1,597
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Chevrolet Express Cargo Van","Camiones ligeros","Minivans","IMPORTADO",66,44
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Chevrolet Express Passenger Van","Camiones ligeros","Minivans","IMPORTADO",66,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos","NACIONAL",1,1368
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos","NACIONAL",1,811
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Colorado Doble Cabina","Camiones ligeros","Pick Ups","IMPORTADO",214,157
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Cruze 4 Ptas","Automóviles","Compactos","IMPORTADO",48,883
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Cts 2 Ptas","Automóviles","De Lujo","IMPORTADO",66,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Cts 4 Ptas","Automóviles","De Lujo","IMPORTADO",66,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Enclave","Camiones ligeros","SUV's","IMPORTADO",66,68
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans","IMPORTADO",66,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans","NACIONAL",1,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","Escalade Suv","Camiones ligeros","Minivans","IMPORTADO",66,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","GMC Sierra Cabina Regular","Camiones ligeros","Pick Ups","IMPORTADO",66,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups","NACIONAL",1,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","G3 4 Ptas","Automóviles","Subcompactos","IMPORTADO",48,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","G3 5 PTAS-","Automóviles","Subcompactos","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","HHR 5 PTAS","Automóviles","Compactos","NACIONAL",1,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2011,"01","General Motors","H2 Sut","Camiones ligeros","Minivans","IMPORTADO",66,1
