PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,1992,04,005,12,34,425,4,4,0,14,43,374,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,04,006,21,38,406,0,13,0,26,113,533,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,04,007,10,38,268,7,99,13,6,35,352,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,04,008,0,17,75,0,10,0,3,21,100,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,002,64,327,11271,0,42,21,20,124,2237,0,0,264,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,003,10,48,1663,0,4,1,7,86,2291,0,0,103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,004,28,270,9332,0,51,0,15,251,6924,0,0,295,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,006,7,39,1589,0,21,0,4,71,1962,0,0,89,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,009,16,104,3698,0,38,5,22,181,4869,0,0,320,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,010,26,190,6325,6,185,5,19,160,4425,0,0,272,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,017,45,93,3121,0,18,0,21,265,4710,0,0,213,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,018,91,435,21960,15,706,34,54,423,12827,0,0,455,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,019,9,59,2346,0,9,0,0,81,2766,0,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,020,19,141,4882,3,64,0,36,336,5488,0,0,183,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,024,9,66,1975,0,23,0,7,60,1579,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,025,104,448,27522,10,181,20,21,178,4653,0,0,632,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,027,21,166,5714,0,63,11,13,113,2955,0,0,203,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,028,33,216,7805,5,44,18,31,218,6988,0,0,268,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,030,273,1551,52867,59,848,140,120,890,26883,0,0,2181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,031,9,64,2172,0,69,5,8,75,2002,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,032,21,158,5449,0,43,2,19,235,4071,0,0,225,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,033,13,84,3075,0,38,0,22,193,4854,0,0,236,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,035,232,2304,49739,53,810,201,110,853,24536,0,0,2916,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,038,7,43,1478,0,18,0,5,86,2328,0,0,92,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,05,999,32,246,8633,0,135,23,41,333,11724,0,0,402,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,001,0,115,1626,0,39,3,0,162,1847,0,0,220,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,002,0,738,33654,0,404,209,0,785,24572,0,0,5018,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,003,0,32,542,0,21,5,0,12,1129,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,004,0,68,420,0,14,0,0,21,773,0,0,113,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,005,0,116,1239,0,12,5,0,20,2061,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,006,0,21,89,0,7,0,0,0,273,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,007,0,633,8488,0,136,77,0,540,7663,0,0,2607,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,008,0,22,156,0,12,0,0,33,291,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,009,0,321,5635,0,109,16,0,187,10429,0,0,1509,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,06,010,0,110,2088,0,142,4,0,30,1951,0,0,475,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,009,0,156,1124,0,31,10,0,140,1486,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,017,0,207,1526,0,33,9,0,76,2412,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,019,0,221,3943,0,107,4,0,617,4425,0,0,144,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,027,16,161,3788,0,31,0,7,129,2727,0,0,115,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,040,0,65,1529,0,79,0,0,76,1987,0,0,78,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,051,0,24,317,0,33,0,0,20,623,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,052,0,188,1654,0,74,0,0,322,2218,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,057,0,23,458,0,34,0,0,8,779,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,059,0,295,1336,0,86,0,0,288,1904,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,061,0,65,1620,0,31,0,0,56,1582,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,065,0,170,700,0,13,3,0,249,1388,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,068,0,89,2166,0,31,14,0,170,2433,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,069,0,27,435,0,14,0,0,27,1110,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,074,0,58,540,0,55,0,0,60,1076,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,078,9,228,4693,0,167,5,0,510,3092,0,0,249,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,089,22,578,11172,4,314,9,14,645,9748,0,0,458,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,097,0,176,1629,0,37,0,0,71,2465,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,101,611,1057,27577,66,824,108,303,873,16838,62,0,1360,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,106,0,21,955,0,37,2,23,124,1709,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,108,0,176,1705,0,55,2,0,221,3515,0,0,112,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,109,0,23,314,0,18,0,0,42,551,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,07,999,0,48,2425,0,62,9,0,117,3183,0,0,110,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,001,11,8,3337,0,1,0,14,2,6107,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,002,7,9,1154,0,1,0,11,4,2704,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,005,14,5,1996,0,0,0,18,2,3602,0,0,142,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,009,3,12,537,0,0,0,9,24,2229,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,010,3,6,444,0,0,0,0,9,1992,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,011,21,26,3587,4,8,14,18,5,5231,0,0,152,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,013,3,4,370,0,1,6,8,0,1951,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,017,47,87,9437,7,25,10,53,277,18148,3,0,420,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,019,404,742,81259,33,471,131,146,1357,59313,13,0,3140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,021,67,83,10787,20,75,17,52,86,11597,7,0,737,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,024,8,1,497,0,36,0,8,2,1382,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,025,0,7,285,0,2,0,4,7,1100,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,026,3,0,536,0,8,1,7,0,1950,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,028,37,16,13132,0,0,0,23,0,9124,0,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,031,13,17,2352,0,34,0,24,2,6388,0,0,169,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,032,48,160,10227,3,56,19,39,249,12838,3,0,434,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,035,10,7,1570,0,1,0,5,0,2374,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,036,11,39,1946,0,6,1,18,22,5538,0,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,037,1353,3462,184822,74,941,100,91,1899,82478,131,0,5136,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,040,5,21,825,0,3,1,22,17,4421,0,0,134,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,045,17,26,2090,2,5,9,34,19,4681,0,0,271,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,048,4,5,725,0,3,0,19,7,4471,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,050,70,50,4097,11,27,7,92,50,7528,8,0,660,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,052,18,49,2722,0,4,4,20,5,4929,0,0,129,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,054,0,3,264,0,0,0,0,0,2133,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,056,5,4,973,0,0,0,7,0,1697,0,0,106,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,060,10,12,550,0,1,4,10,8,894,0,0,99,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,062,9,35,1576,0,3,1,11,5,2691,0,0,79,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,08,999,21,46,3753,5,29,19,23,288,4363,0,0,226,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,002,239,5144,128183,0,400,105,0,1625,19646,0,0,1672,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,003,482,6479,164800,0,698,223,0,1015,7929,0,0,1836,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,004,55,1101,15728,0,64,68,0,437,1395,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,005,649,14309,249337,0,889,428,0,2975,18745,0,0,1943,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,006,200,6646,109170,0,363,122,0,1314,15708,0,0,1738,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,007,424,12597,197492,0,632,165,0,2440,22795,0,0,1863,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,008,107,1339,34207,0,128,18,0,362,1350,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,009,20,724,8679,0,22,3,0,229,1461,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,010,371,5540,167243,0,552,251,0,1180,11663,0,0,1726,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,011,46,1925,18960,0,58,12,0,353,2215,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,012,187,3808,89236,0,347,204,0,790,5524,0,0,1612,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,013,107,3020,40735,0,127,81,0,533,3518,0,0,1551,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,014,645,3617,211294,0,908,848,0,1038,17003,0,0,1995,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,015,943,5608,205990,0,935,541,0,1509,31535,0,0,2609,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,016,1133,3712,171070,0,742,366,0,851,16904,0,0,1898,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,09,017,259,7365,118569,0,434,278,0,1341,8952,0,0,1740,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,001,9,37,638,0,13,2,11,29,821,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,005,126,1148,28023,15,438,188,137,2243,29995,0,0,1486,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,007,84,785,19162,6,171,70,55,564,11954,0,0,748,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,008,5,43,1084,0,63,17,15,127,3464,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,012,42,386,9443,3,109,35,37,293,8114,0,0,414,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,017,5,0,890,0,25,4,10,78,2026,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,032,5,38,933,0,35,6,14,115,2993,0,0,93,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,036,5,55,1362,0,31,5,8,58,1632,0,0,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,038,1,30,545,0,13,2,4,34,911,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,10,999,19,219,4458,12,105,37,42,229,7259,0,0,232,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,001,10,54,1442,2,25,5,21,145,4125,1,0,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,002,19,165,3910,1,73,10,20,184,4033,0,0,259,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,003,47,179,3389,2,49,8,11,100,2192,0,0,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,007,106,902,21450,11,310,44,70,517,14858,6,0,1067,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,011,11,86,2271,1,47,1,13,128,2865,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,014,10,81,2079,0,48,3,12,130,2827,0,0,153,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,015,115,410,9161,17,105,26,59,241,4737,0,0,466,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,017,104,877,22827,12,316,40,74,509,15074,5,0,1101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,020,176,2600,61941,27,826,118,134,1030,33304,11,0,1870,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,021,19,153,3817,2,54,6,10,94,2594,0,0,212,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,023,14,116,2949,2,56,7,23,137,3923,0,0,123,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,025,5,48,1132,0,27,0,9,56,1481,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,027,52,558,12263,12,185,32,38,246,6411,7,0,871,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,028,11,70,1874,0,44,4,12,124,2724,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,031,16,124,4151,2,58,8,24,158,4077,0,0,218,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,033,8,71,1694,4,33,5,14,108,2892,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,037,14,126,2944,0,56,5,15,112,3184,0,0,213,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,042,11,94,2272,0,57,5,17,134,3873,0,0,220,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,046,4,45,986,0,27,0,8,59,1564,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,11,999,69,582,13873,12,284,47,73,782,20728,0,0,638,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,001,160,3914,38501,20,622,125,79,503,12508,25,0,1862,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,007,0,29,495,0,11,1,0,44,532,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,011,7,57,1446,0,28,4,9,70,1870,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,021,9,70,2122,0,24,0,0,58,1080,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,028,1,31,713,0,22,0,0,31,889,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,029,378,417,6551,10,107,32,140,199,5120,10,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,034,0,24,1000,0,30,0,0,46,1265,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,035,25,233,4897,6,182,19,16,144,3418,4,0,316,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,038,7,158,1961,0,27,0,6,125,1619,0,0,66,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,046,13,32,479,0,31,0,7,26,693,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,048,4,36,887,0,21,0,8,43,1216,0,0,53,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,050,12,128,2880,0,43,4,14,116,3357,0,0,104,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,053,4,37,955,0,19,0,4,35,994,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,055,33,213,5997,3,65,11,8,77,3414,0,0,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,057,8,76,1911,0,34,3,11,66,2621,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,061,5,49,1225,0,21,0,5,38,1079,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,12,999,28,263,3329,0,242,21,25,191,4810,0,0,178,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,003,10,111,1667,0,124,5,0,69,1899,0,0,101,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,008,9,86,3369,0,119,4,1,38,922,3,0,132,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,010,0,36,1025,0,20,0,0,21,463,0,0,43,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,013,1,28,975,0,31,2,3,33,744,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,016,5,45,1564,0,47,0,0,87,1038,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,028,0,18,426,0,13,0,0,34,570,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,029,2,101,947,0,26,2,3,43,1065,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,030,0,92,1709,0,43,2,4,51,2621,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,039,2,79,685,0,12,3,3,6,180,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,041,2,31,506,0,12,0,11,29,557,0,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,048,193,1300,21279,2,920,190,467,288,8165,0,0,511,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,050,0,30,907,0,14,0,2,15,873,0,0,105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,056,1,50,582,0,30,0,5,25,573,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,061,20,137,3827,10,77,30,5,48,1776,0,0,80,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,063,10,105,1250,0,50,8,2,25,755,0,0,135,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,067,4,58,891,0,16,0,11,51,1194,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,069,16,84,6592,8,90,22,13,47,5356,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,070,5,20,522,0,23,8,2,14,419,1,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,074,2,32,724,0,13,4,3,52,680,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,076,76,170,5579,3,209,20,93,120,3115,0,0,205,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,077,31,359,6215,10,253,23,34,98,4352,0,0,243,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,084,5,44,826,0,34,5,18,52,1169,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,13,999,50,1189,12595,4,296,35,67,384,16191,0,0,816,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,1992,14,001,0,59,835,0,19,0,0,55,1370,0,0,114,Cifras Definitivas.
