PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,028,40,63,11654,6,91,191,76,18,11344,35,0,2836,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,029,26,15,2501,2,5,88,48,3,4768,12,0,444,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,030,36,40,6783,3,17,194,174,15,10221,29,0,841,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,031,62,67,21619,10,75,650,124,14,14895,33,0,9094,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,032,44,40,12108,3,44,339,108,12,9025,23,0,1207,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,033,48,68,13365,5,44,641,149,20,15653,59,0,4603,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,034,21,3,389,2,0,25,28,0,774,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,035,20,59,7767,11,73,154,46,7,7890,16,0,1497,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,036,12,8,1033,4,12,31,19,0,1006,4,0,120,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,037,149,212,24846,7,92,779,145,22,14085,37,0,6311,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,038,20,10,1532,2,8,30,38,7,1755,2,0,225,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,039,21,13,4068,1,44,90,59,4,4779,6,0,810,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,040,23,4,916,3,1,34,36,3,1335,3,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,041,33,64,10076,10,94,419,75,2,5525,43,0,10062,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,042,68,81,15103,14,166,601,117,20,15919,37,0,4890,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,043,10,13,1492,0,0,168,14,3,2273,5,0,136,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,044,35,43,8314,1,79,206,48,4,4779,27,0,1365,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,045,13,0,33,1,1,3,41,0,146,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,11,046,11,52,8891,5,49,220,40,9,9967,29,0,2105,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,001,88,14788,208267,4,3445,16240,104,2776,51347,2,28,15519,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,007,1,862,7928,0,180,827,1,477,3639,0,0,358,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,011,9,342,6475,0,106,776,0,193,2279,0,0,345,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,012,0,112,2610,0,16,309,0,28,1154,0,4,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,015,0,307,10142,0,36,519,0,85,4446,0,1,505,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,021,4,794,11358,0,175,555,0,316,1630,0,0,638,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,022,5,461,12944,0,48,351,0,232,4096,0,3,426,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,023,18,40,8940,0,1,745,2,12,5762,0,0,849,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,027,2,3265,11687,0,209,363,0,439,6166,0,6,721,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,028,5,825,6519,2,295,615,4,315,3231,0,31,295,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,029,274,4891,78028,60,1671,4784,587,3253,17812,35,20,2371,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,030,2,1250,1903,0,197,189,0,650,788,0,13,71,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,032,0,0,189,0,0,0,0,0,2,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,033,7,510,4558,1,150,735,6,109,3084,0,24,126,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,034,3,396,11552,0,185,414,1,123,1970,0,0,617,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,035,2,4320,35608,0,603,1709,2,826,8367,0,9,3572,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,038,7,3089,39585,0,547,2365,0,364,8215,0,0,2390,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,039,2,1253,4581,0,132,609,0,197,2472,0,5,216,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,041,0,0,119,0,0,0,0,0,352,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,044,5,258,2447,0,69,26,6,10,743,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,045,2,9,595,0,0,0,0,2,40,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,046,10,2815,13010,2,406,1491,2,595,3751,0,18,924,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,048,1,48,4933,0,16,516,0,10,2271,0,0,234,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,049,0,10,9784,0,3,1093,0,4,6995,0,0,178,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,050,2,1796,23409,0,432,2551,1,866,8718,0,0,1236,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,052,0,19,476,0,0,1,0,0,17,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,053,0,104,5414,0,14,493,0,21,3032,0,0,164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,055,4,7151,52069,0,412,2201,0,1215,11411,1,90,3134,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,057,12,1967,13595,1,249,1035,3,296,2900,0,3,384,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,058,0,617,6795,0,134,973,0,499,4150,0,0,340,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,059,4,19,5631,0,1,173,1,2,2754,0,0,266,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,061,2,259,7084,0,62,587,0,141,2526,0,20,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,066,7,2131,9652,0,500,1156,0,1301,5394,0,59,412,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,067,0,29,6279,0,12,412,0,22,2961,0,0,287,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,068,1,52,21248,0,61,707,0,12,3162,0,0,876,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,071,0,7,300,0,0,0,0,0,23,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,073,0,141,9303,0,57,86,0,207,2767,0,8,523,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,075,0,60,7539,0,9,640,0,26,2488,0,1,240,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,12,077,7,454,3724,0,58,475,2,75,1852,0,19,166,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,001,8,26,5671,0,18,16,19,47,8129,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,002,0,74,3687,0,16,4,8,149,7922,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,003,2,217,13204,0,82,38,17,147,11198,0,0,150,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,004,1,37,1168,0,7,6,8,51,1758,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,005,3,58,2504,0,25,4,7,33,2207,2,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,006,1,49,2230,0,17,11,0,93,3258,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,007,7,12,1629,0,0,0,10,42,1433,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,008,17,97,9718,0,55,20,24,164,5519,4,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,009,0,75,2730,0,19,3,4,91,2991,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,010,5,35,9165,0,41,9,4,104,3779,0,0,95,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,011,3,15,670,0,1,12,8,78,666,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,012,0,147,5677,0,24,3,4,287,5987,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,013,13,89,7878,0,16,15,12,215,4262,0,0,78,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,014,6,32,677,0,0,5,16,98,777,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,015,8,12,1702,0,3,2,24,122,2516,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,016,9,67,10154,0,44,11,9,179,8254,0,0,208,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,017,7,40,1345,0,2,3,9,25,1774,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,018,2,12,550,0,0,0,3,21,979,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,019,3,16,1426,0,3,0,8,93,2230,1,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,020,1,4,136,0,0,0,9,1,333,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,021,3,15,3527,0,2,5,7,46,1771,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,022,11,80,3304,0,3,8,15,227,2309,0,0,320,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,023,4,35,6367,0,4,7,10,108,4826,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,024,5,71,2990,0,4,6,21,56,3848,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,025,3,21,583,0,5,11,9,69,775,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,026,1,5,166,0,0,3,6,17,289,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,027,0,28,320,0,1,8,6,27,610,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,028,9,222,10722,0,57,35,51,436,9350,4,0,497,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,029,11,111,8416,0,27,12,55,195,9206,2,0,166,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,030,10,187,15520,0,69,15,43,433,16292,2,0,202,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,031,3,20,1509,0,2,3,11,52,2186,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,032,1,8,338,0,4,2,1,46,512,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,033,4,7,154,0,0,0,7,19,341,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,034,3,25,595,0,1,6,7,51,601,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,035,4,9,2323,0,5,2,0,32,3542,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,036,0,41,1476,0,2,11,4,33,1833,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,037,4,55,1695,0,0,1,21,59,2995,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,038,3,25,1517,0,1,4,23,32,1313,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,039,4,154,3850,0,23,6,19,127,1350,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,040,4,4,323,0,0,1,13,20,1166,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,041,6,73,7019,0,13,6,19,227,5577,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,042,3,50,1191,0,0,11,5,43,977,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,043,2,12,278,0,5,2,11,16,648,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,044,20,27,2378,0,3,6,15,19,3425,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,045,0,15,1939,0,0,3,0,18,1562,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,046,1,34,1363,0,8,11,3,102,1899,0,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,047,4,2,239,1,4,0,28,20,1155,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,048,1378,2093,129896,3,754,132,1402,2350,40471,192,0,4117,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,049,0,13,211,0,0,0,0,7,535,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,050,1,46,4991,0,85,9,13,143,3733,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,051,50,473,34243,2,31,19,90,482,9886,14,0,1137,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,052,12,160,5826,0,26,9,21,214,4519,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,053,2,14,753,0,2,15,4,50,782,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,054,6,47,4278,0,19,11,15,116,4984,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,055,1,26,1936,0,0,11,9,46,2819,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,056,6,53,6837,0,24,23,9,183,4046,0,0,143,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,057,3,17,2784,0,6,4,4,103,3410,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,058,5,39,2924,0,2,2,17,106,4306,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,059,9,70,3209,0,9,9,15,64,7419,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,060,1,25,1058,0,5,6,4,67,1619,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,061,3,130,19810,0,12,43,4,194,8876,0,0,157,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,062,6,32,386,0,0,2,13,43,467,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,063,22,229,17038,0,24,50,38,474,13670,16,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,064,3,31,1495,1,0,3,5,10,1469,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,065,4,41,2216,0,3,2,9,27,1102,4,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,066,7,34,2117,0,3,5,21,17,1842,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,067,1,250,6762,0,8,15,0,171,6425,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,068,6,24,755,0,1,11,10,59,693,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,069,5,323,27418,0,103,83,6,786,21302,0,0,639,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,070,4,51,3622,0,5,9,5,42,2359,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,071,3,2,203,0,1,0,14,10,943,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,072,1,60,3161,0,7,8,10,51,1110,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,073,0,41,1084,0,1,2,7,147,1403,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,074,11,123,5044,0,5,7,6,64,3192,0,0,61,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,075,2,24,2884,0,2,4,7,61,2041,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,076,25,350,35491,0,759,52,45,870,14235,10,0,385,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,077,36,364,45780,0,271,87,67,1371,29105,21,0,1331,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,078,2,10,109,0,0,1,21,29,442,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,079,3,45,795,0,0,3,8,43,486,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,080,0,2,267,0,1,14,8,66,460,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,081,3,97,6076,0,11,17,19,77,4768,0,0,75,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,082,5,90,4102,0,22,12,9,107,2557,2,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,083,11,117,7980,0,5,9,24,167,4688,0,0,137,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,13,084,29,217,7220,0,4,6,44,249,8652,6,0,296,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,001,0,19,3022,0,0,44,0,0,5072,0,0,2423,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,002,0,13,2763,0,0,21,0,0,3290,0,0,581,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,003,0,27,3775,0,11,15,0,0,4100,0,0,600,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,004,0,10,1031,0,10,12,0,0,1521,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,005,0,23,1921,0,4,28,0,1,2592,0,0,405,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,006,0,76,10650,0,21,30,0,2,11195,0,0,4258,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,007,0,0,979,0,0,6,0,0,2042,0,0,122,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,008,0,49,16817,0,21,24,0,11,15042,0,0,5452,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,009,0,21,2834,0,0,6,0,0,2820,0,0,448,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,010,0,1,451,0,0,2,0,0,955,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,011,0,1,525,0,1,0,0,0,1097,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,012,0,4,886,0,0,3,0,0,1326,0,0,77,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,013,0,31,9139,0,7,35,0,0,9882,0,0,2543,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,014,0,8,827,0,1,7,0,0,1464,0,0,122,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,015,0,123,12779,0,19,115,0,4,10701,0,0,5371,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,016,0,19,3213,0,5,5,0,0,4980,0,0,2268,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,017,0,19,2053,0,0,6,0,0,2950,0,0,166,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,018,0,50,9645,0,37,24,0,9,9296,0,0,1229,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,019,0,1,358,0,0,2,0,0,508,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,020,0,24,984,0,9,7,0,2,1579,0,0,187,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,021,0,58,2858,0,9,13,0,0,4384,0,0,578,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,022,0,105,4289,0,14,17,0,0,5073,0,0,4201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,023,0,137,23749,0,88,152,0,46,15316,0,0,6828,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,024,0,51,4177,0,12,10,0,1,5279,0,0,1266,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,025,0,19,3474,0,7,7,0,0,2770,0,0,181,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,026,0,5,574,0,0,0,0,0,1276,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,027,0,15,795,0,0,0,0,0,2358,0,0,163,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,028,0,7,645,0,0,0,0,0,918,0,0,57,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,029,0,4,2369,0,1,8,0,0,4737,0,0,401,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,030,0,54,15116,0,10,13,0,7,6764,0,0,1694,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,031,0,0,114,0,0,0,0,0,346,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,032,0,1,435,0,0,3,0,0,1099,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,033,0,5,4787,0,1,9,0,0,5753,0,0,314,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,034,0,2,386,0,0,0,0,0,550,0,0,63,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,035,0,18,8643,0,7,8,0,0,9810,0,0,414,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,036,0,26,2423,0,23,13,0,0,3016,0,0,260,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,037,0,34,4852,0,14,1,0,1,5312,0,0,1488,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,038,0,1,573,0,1,5,0,0,1109,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,039,4828,8063,587710,74,3252,836,6765,370,193117,800,0,82988,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,040,0,11,763,0,0,1,0,0,1436,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,041,0,5,828,0,0,2,0,0,1385,0,0,49,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,042,0,6,551,0,0,1,0,1,1643,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,043,0,58,3584,0,0,8,0,0,5257,0,0,683,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,044,0,17,5944,0,3,16,0,4,3955,0,0,946,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,045,0,12,3566,0,0,3,0,0,5707,0,0,306,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,046,0,31,6096,0,2,20,0,0,6898,0,0,380,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,047,0,11,3014,0,2,8,0,0,3884,0,0,1092,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,048,0,10,4761,0,3,12,0,0,5485,0,0,832,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,049,0,2,395,0,0,0,0,0,958,0,0,65,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,050,0,48,6533,0,8,95,0,2,5562,0,0,2075,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,051,5,0,2833,0,0,43,0,0,2483,0,0,1418,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,052,0,9,973,0,1,2,0,0,1378,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,053,0,98,23310,0,131,60,0,10,19297,0,0,3103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,054,0,6,1435,0,0,3,0,0,1784,0,0,256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,055,0,33,2840,0,3,4,0,8,3572,0,0,196,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,056,0,0,134,0,0,0,0,0,483,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2015,14,058,0,21,2437,0,1,8,0,0,3200,0,0,237,Cifras Definitivas.
