PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,024,0,74,4694,0,35,1250,7,15,3835,1,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,025,2,455,38772,0,299,211,16,79,9242,1,0,176,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,026,0,0,258,0,0,11,0,0,331,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,027,6,323,14544,1,181,5208,21,18,7699,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,028,2,40,11059,0,113,296,3,149,7385,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,029,0,0,291,0,0,13,4,0,220,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,030,231,3308,129402,8,2169,42686,733,375,64115,190,0,884,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,031,0,43,4344,0,90,294,0,2,2805,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,032,3,44,8470,0,32,387,5,38,5422,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,033,1,24,6563,0,0,568,6,29,5769,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,034,1,0,22,0,0,50,0,0,269,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,035,37,2147,105874,0,1035,3068,31,621,32645,47,0,788,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,036,0,0,982,0,1,30,6,4,1307,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,037,0,2,321,0,0,105,0,6,696,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,05,038,0,0,857,0,2,460,0,1,1119,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,001,10,56,3082,0,10,6,7,25,4917,10,0,1479,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,002,643,780,48903,15,264,36,780,167,25317,115,0,11508,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,003,0,19,2579,0,5,5,6,5,2991,2,0,429,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,004,0,38,2315,0,1,0,0,6,3041,2,0,858,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,005,0,39,4631,0,1,14,0,3,5366,0,0,442,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,006,0,9,607,0,0,2,1,1,1179,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,007,51,542,33996,1,219,33,48,92,20730,45,0,11612,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,008,7,10,916,0,1,1,1,10,1440,0,0,86,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,009,2,273,14509,0,74,16,14,58,16575,8,0,7416,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,06,010,14,243,31223,0,1,12,27,19,12959,9,0,7201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,001,0,10,300,0,4,0,2,14,861,0,20,251,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,002,4,12,990,0,13,2,6,56,1483,0,210,264,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,003,0,61,1078,0,27,6,1,61,2641,0,30,1171,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,004,0,26,547,0,21,3,6,37,738,0,0,37,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,005,2,1,102,0,9,1,8,49,217,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,006,3,22,539,0,1,1,8,84,1513,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,007,0,0,40,0,0,1,1,23,142,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,008,2,18,932,0,56,3,6,87,2668,0,71,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,009,6,110,6534,0,29,12,21,66,5733,12,0,1440,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,010,0,21,60,0,0,0,3,10,144,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,011,2,32,194,0,5,1,4,129,618,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,012,4,13,3304,0,35,6,14,29,2421,3,12,493,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,013,4,92,1071,0,44,0,19,55,1012,0,0,50,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,014,1,55,281,0,10,0,9,30,435,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,015,3,88,2547,0,43,3,17,11,2151,3,0,325,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,016,0,27,746,0,32,1,4,11,618,0,0,180,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,017,3,117,6161,1,71,17,19,87,5625,1,1,1960,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,018,0,3,68,0,5,0,0,15,99,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,019,13,565,17386,0,376,54,27,352,10959,3,0,1286,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,020,1,38,1361,0,17,1,8,20,2712,0,69,424,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,021,2,69,1166,0,88,1,7,227,1280,0,0,161,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,022,0,34,131,0,2,0,1,0,52,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,023,0,141,2500,1,100,0,1,14,1736,0,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,024,0,0,53,0,21,1,4,0,98,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,025,0,7,63,0,7,0,4,11,62,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,026,0,98,313,0,4,0,4,31,445,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,027,6,153,7502,0,120,8,21,202,4825,3,6,1322,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,028,0,0,73,0,0,0,2,6,217,0,4,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,029,0,3,91,0,3,1,2,7,77,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,030,3,15,804,0,57,4,2,131,2109,1,0,140,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,031,0,50,1404,0,23,1,21,178,1600,0,0,88,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,032,0,41,871,0,44,3,1,28,1416,0,164,348,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,033,0,6,12,0,5,0,3,2,18,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,034,4,168,3265,0,98,9,9,369,5266,1,0,386,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,035,0,0,256,0,0,0,0,0,446,0,0,250,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,036,0,0,141,0,0,0,3,0,235,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,037,0,7,1327,0,34,2,4,33,2345,0,0,781,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,038,0,0,240,0,6,1,3,0,260,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,039,1,3,210,0,1,4,1,18,423,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,040,5,75,4122,0,104,3,32,82,4199,0,1,1925,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,041,1,7,731,0,53,5,1,54,2441,0,15,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,042,0,13,179,0,13,0,4,4,134,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,043,3,15,499,0,5,2,5,35,298,0,0,104,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,044,0,8,780,0,17,1,0,35,626,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,045,0,2,69,0,3,0,1,22,100,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,046,5,22,1831,1,25,4,24,77,1757,2,60,681,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,047,1,9,591,0,0,0,6,13,531,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,048,0,40,1978,0,27,7,1,27,1454,0,0,623,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,049,2,41,525,0,23,0,2,0,336,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,050,0,10,207,0,4,0,0,9,282,0,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,051,5,86,1635,0,53,2,13,38,3520,5,0,1225,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,052,1,25,2315,0,138,17,1,111,3855,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,053,0,9,221,0,0,0,1,2,475,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,054,5,4,798,0,22,1,2,0,1580,0,0,799,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,055,0,4,157,0,0,0,0,1,186,0,0,52,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,056,0,14,151,0,2,0,2,0,66,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,057,7,153,2691,0,63,1,13,246,4249,1,38,396,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,058,0,0,23,0,3,0,1,0,135,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,059,10,479,4571,2,94,12,63,194,4200,1,0,408,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,060,0,0,28,0,1,0,3,3,36,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,061,1,39,5319,0,100,37,25,106,5264,0,0,1584,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,062,1,28,496,0,9,1,7,76,634,0,0,159,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,063,0,4,52,0,10,0,3,3,38,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,064,2,31,640,0,1,1,15,135,819,8,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,065,8,306,7333,0,163,27,49,359,7525,2,0,1896,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,066,0,35,81,0,3,0,4,25,279,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,067,3,27,130,0,0,1,3,23,118,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,068,1,111,3189,0,27,9,17,83,1831,1,0,1103,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,069,1,94,1865,0,95,4,3,76,3145,11,0,931,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,070,0,53,196,0,6,0,4,27,410,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,071,2,16,858,0,11,0,6,44,2036,1,0,589,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,072,1,35,729,0,7,3,7,17,583,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,073,0,18,175,0,0,0,0,3,155,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,074,4,91,12954,0,156,34,10,95,6999,1,0,1412,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,075,1,29,1201,0,40,10,3,18,1639,0,39,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,076,0,17,62,0,12,1,12,34,247,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,077,1,30,784,0,59,3,6,181,677,0,0,226,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,078,33,1318,26690,1,462,34,64,570,12664,35,0,2862,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,079,19,22,2094,0,46,4,25,37,1405,4,0,472,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,080,2,34,411,0,27,1,13,127,1552,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,081,2,27,781,0,34,5,16,87,1037,10,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,082,2,0,62,0,0,0,1,1,180,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,083,1,11,533,0,29,2,6,15,1366,0,66,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,084,1,8,132,0,9,0,2,4,150,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,085,1,1,238,0,9,0,2,3,199,0,16,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,086,6,6,1424,0,45,3,6,36,1337,1,88,395,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,087,0,26,1819,0,11,6,3,5,2485,0,0,1730,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,088,2,0,44,0,0,0,2,1,34,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,089,93,2215,39649,2,1098,97,251,280,24887,61,0,9377,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,090,0,8,49,0,3,0,0,13,77,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,091,2,66,546,0,13,1,9,64,487,0,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,092,2,10,640,0,10,0,13,58,895,0,0,290,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,093,0,225,678,0,8,2,2,19,638,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,094,1,31,1600,0,49,12,11,46,2219,3,45,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,096,0,138,732,0,15,1,20,114,588,0,0,41,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,097,2,266,8186,0,100,11,45,111,6269,28,40,3273,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,098,1,0,25,0,0,0,8,3,168,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,099,2,78,2481,0,48,8,12,69,5655,0,10,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,100,0,34,157,0,22,2,1,163,342,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,101,2266,4564,121293,70,2856,205,3856,700,52363,537,21,16145,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,102,1,56,2045,0,37,9,5,35,2030,3,0,846,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,103,0,5,601,0,10,2,0,18,1140,0,0,736,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,104,0,2,442,0,7,1,1,2,734,1,0,62,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,105,0,11,277,0,11,0,6,1,231,3,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,106,7,99,2532,0,158,10,13,75,3907,2,9,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,107,1,26,3057,0,21,2,11,20,4571,1,17,1957,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,108,12,145,7396,1,180,31,99,101,7398,12,30,3990,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,109,1,62,1631,0,19,2,23,65,1222,6,0,163,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,110,0,0,22,0,0,0,0,1,96,0,3,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,111,0,38,1197,0,16,0,9,1,1724,0,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,112,0,47,146,0,0,0,0,1,224,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,113,0,3,17,0,0,0,0,2,12,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,114,0,154,1058,0,49,2,6,108,2157,0,0,268,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,115,0,0,52,0,0,1,3,0,183,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,116,0,0,10,0,0,0,0,0,17,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,117,0,0,5,0,0,0,0,0,7,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,118,0,0,4,0,0,0,0,0,13,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2014,07,119,1,12,44,0,0,0,0,0,37,0,0,1,Cifras Definitivas.
