PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,010,3,81,7685,0,183,555,10,146,3969,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,011,0,1,332,0,0,53,4,0,877,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,012,0,0,321,0,0,41,0,0,295,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,013,0,0,155,0,0,6,0,0,231,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,014,0,0,697,0,2,37,0,1,1275,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,015,0,0,86,0,0,21,0,1,320,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,016,0,0,160,0,0,27,0,0,173,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,017,11,148,6271,0,194,530,18,152,6762,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,018,42,539,33798,0,1012,1562,46,134,17631,0,0,282,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,019,3,11,1001,0,6,134,0,9,1279,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,020,2,127,6957,0,43,464,12,293,6783,0,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,021,0,0,560,0,14,35,0,0,450,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,022,0,25,3052,0,23,477,1,8,2236,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,023,0,0,179,0,0,55,0,2,712,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,024,5,61,3758,0,27,527,20,27,2936,0,0,100,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,025,0,448,42055,0,186,258,0,146,13556,2,0,285,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,026,0,0,193,0,0,21,0,1,484,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,027,20,270,7430,0,135,1309,31,60,5067,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,028,2,56,8131,0,62,345,3,162,6378,1,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,029,0,0,162,0,0,11,0,0,163,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,030,233,3350,106368,5,1833,13713,692,730,49988,36,0,1448,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,031,5,20,2369,0,53,152,5,11,1917,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,032,0,57,7038,0,26,413,0,108,5041,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,033,5,82,5825,0,48,636,17,95,5945,0,0,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,034,0,0,40,0,0,13,0,0,277,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,035,27,2471,98595,0,1017,4032,19,757,31495,2,0,1444,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,036,0,3,605,0,0,61,8,27,1276,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,037,1,0,566,0,0,67,1,4,1020,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,05,038,0,5,1758,0,10,307,1,6,2096,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,001,1,49,1421,0,15,7,0,36,3978,0,0,232,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,002,534,536,30656,15,199,82,506,114,20067,0,0,4894,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,003,0,14,1274,0,9,7,0,10,2390,0,0,83,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,004,0,25,1137,0,6,4,0,6,2320,0,0,162,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,005,0,64,2201,0,10,7,0,6,4339,0,0,93,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,006,0,9,172,0,0,3,0,1,911,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,007,15,416,16404,1,198,51,2,119,13437,0,0,3862,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,008,5,12,323,0,0,3,1,9,942,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,009,0,173,7013,0,59,28,0,61,12744,0,0,1708,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,06,010,5,199,13915,0,121,30,5,0,8444,0,0,1903,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,001,0,4,57,0,1,0,0,2,271,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,002,0,4,289,0,12,4,1,35,534,0,0,80,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,003,0,37,536,0,20,7,0,22,1338,0,0,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,004,0,18,141,0,19,3,4,7,206,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,005,0,0,13,0,6,1,8,1,55,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,006,2,0,143,0,1,3,5,17,623,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,007,0,0,0,0,0,0,0,1,13,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,008,0,12,303,0,32,2,0,41,956,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,009,5,63,2208,0,17,5,19,59,2234,3,0,144,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,010,0,0,24,0,0,0,0,0,33,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,011,1,0,37,0,0,1,1,34,273,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,012,1,3,1187,0,6,0,1,15,966,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,013,4,12,450,0,9,0,12,26,469,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,014,1,22,61,0,8,0,6,4,128,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,015,3,32,1150,0,15,2,13,1,1040,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,016,0,15,243,0,13,1,0,10,218,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,017,5,68,2235,0,39,13,25,51,2567,1,0,178,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,018,0,0,10,0,2,0,0,5,20,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,019,2,207,7671,0,190,24,26,178,5775,0,0,245,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,020,0,19,478,0,14,1,1,15,1318,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,021,1,41,417,0,42,0,4,46,472,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,022,0,28,1,0,1,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,023,0,110,241,0,71,0,0,7,355,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,024,0,0,6,0,11,0,0,0,7,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,025,0,0,19,0,6,0,1,0,8,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,026,0,85,5,0,4,0,1,1,54,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,027,0,77,3389,0,71,11,6,94,2703,0,0,245,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,028,0,0,8,0,0,0,0,2,36,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,029,0,1,7,0,0,0,0,6,5,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,030,1,4,157,0,27,0,1,22,787,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,031,0,48,322,0,19,1,2,70,539,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,032,0,22,298,0,14,5,0,12,568,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,033,0,0,0,0,0,0,0,0,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,034,0,14,1280,0,51,5,0,114,2565,0,0,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,035,0,0,7,0,0,0,0,0,95,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,036,0,0,23,0,0,0,0,0,49,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,037,0,3,541,0,2,0,0,0,1171,1,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,038,0,0,28,0,9,0,0,0,35,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,039,1,0,15,0,0,0,1,1,54,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,040,0,41,1994,0,66,2,8,53,2047,3,0,216,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,041,0,6,210,0,35,3,0,13,1248,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,042,1,6,24,0,6,0,0,0,22,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,043,2,8,225,0,1,2,4,7,149,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,044,0,3,182,0,2,0,0,2,210,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,045,0,0,3,0,0,0,1,9,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,046,3,10,679,0,9,4,17,34,695,2,0,30,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,047,1,0,136,0,0,0,5,8,198,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,048,0,22,756,0,14,1,0,19,576,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,049,0,37,20,0,9,0,1,0,45,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,050,0,1,26,0,0,0,0,1,94,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,051,0,47,632,0,30,1,11,15,1636,4,0,86,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,052,0,11,714,1,36,6,0,33,1471,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,053,0,0,37,0,0,0,0,1,126,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,054,1,4,307,0,2,0,0,0,759,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,055,0,0,9,0,0,0,0,0,16,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,056,0,12,14,0,2,0,0,0,6,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,057,2,85,922,0,16,1,1,94,1897,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,058,0,0,1,0,0,0,0,0,11,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,059,7,246,1369,0,53,11,33,98,1582,3,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,060,0,0,3,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,061,2,12,1851,0,48,7,31,74,2084,0,0,222,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,062,0,19,86,0,7,0,5,36,76,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,063,0,3,3,0,4,0,0,1,5,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,064,2,39,91,0,0,0,3,0,181,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,065,1,112,2152,0,105,22,6,78,3108,1,0,206,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,066,0,22,24,0,0,0,0,0,36,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,067,3,1,22,0,1,0,0,0,16,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,068,0,52,984,0,9,3,2,56,612,0,0,68,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,069,0,47,708,0,54,5,0,50,1686,0,0,119,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,070,0,38,43,0,2,0,0,0,93,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,071,2,10,273,0,8,0,5,8,877,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,072,1,1,214,0,0,1,8,8,244,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,073,0,0,26,0,0,0,0,0,23,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,074,2,63,3331,0,58,19,6,45,2161,0,0,132,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,075,1,5,520,0,20,1,3,12,718,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,076,0,10,27,0,5,2,0,9,77,1,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,077,0,13,240,0,9,2,1,2,233,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,078,15,919,12209,2,370,23,12,239,7274,7,0,761,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,079,4,0,734,0,10,3,13,10,549,3,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,080,0,30,55,0,22,1,0,21,514,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,081,0,21,278,0,32,0,11,52,344,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,082,0,0,15,0,0,0,1,0,65,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,083,1,8,147,0,15,1,4,13,536,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,084,1,0,25,0,0,0,1,0,34,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,085,1,0,57,0,3,0,0,0,82,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,086,1,2,589,0,12,3,5,5,657,0,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,087,0,10,779,0,8,3,4,0,1397,0,0,224,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,088,2,0,8,0,0,0,4,0,9,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,089,53,1138,19485,2,592,74,127,137,13492,17,0,1580,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,090,0,2,11,0,0,0,0,0,9,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,091,3,18,255,0,3,0,13,11,243,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,092,2,7,504,0,7,2,9,27,610,0,0,64,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,093,0,180,25,0,2,0,0,4,84,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,094,0,22,539,0,29,4,8,44,953,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,096,0,52,206,0,6,0,3,58,201,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,097,4,132,2583,0,47,7,28,68,2429,0,0,118,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,098,0,0,7,0,0,0,1,0,27,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,099,0,3,736,0,9,1,2,50,2544,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,100,0,26,51,0,7,0,2,12,57,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,101,1453,1860,58682,61,1596,197,2427,488,27903,335,0,6297,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,102,0,23,749,0,1,8,0,3,976,0,0,27,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,103,0,3,215,0,2,2,0,10,441,0,0,22,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,104,0,0,75,0,1,0,0,0,176,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,105,1,1,34,0,0,1,3,0,58,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,106,3,85,1207,0,89,2,12,35,2046,1,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,107,2,1,1103,0,8,1,4,10,1920,1,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,108,14,107,3208,1,96,21,91,80,3700,11,0,168,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,109,0,48,627,0,12,2,12,44,467,0,0,39,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,110,0,0,2,0,0,0,0,0,9,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,111,0,35,209,0,5,0,0,8,326,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,112,0,46,9,0,0,0,0,0,8,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,114,0,4,278,0,0,2,1,3,509,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,115,0,0,9,0,0,0,0,0,32,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,118,0,0,0,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,07,119,0,0,4,0,0,0,0,0,2,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,08,001,0,6,1235,0,0,0,0,2,2201,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,08,002,0,13,2631,0,3,3,0,10,3765,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,08,003,4,11,698,0,0,0,0,1,1298,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2005,08,004,3,2,712,0,0,2,0,1,496,0,0,4,Cifras Definitivas.
