PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,002,439,730,38975,22,531,183,1145,403,14050,82,1710,10441,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,003,16,886,35970,0,165,81,30,340,12204,2,2057,5724,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,004,19,128,3741,2,62,15,72,53,4053,0,1255,1008,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,005,11,39,1135,2,2,3,15,3,662,3,35,365,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,006,10,18,1336,0,1,10,25,1,1571,1,164,175,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,007,0,21,560,0,0,2,6,32,416,0,47,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,008,1,7,268,0,0,1,10,1,273,0,27,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,009,8,109,3055,2,18,12,53,101,4405,1,621,628,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,010,8,58,632,0,1,4,28,19,670,0,48,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,04,011,3,81,1637,0,11,14,6,13,2437,5,36,273,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,001,2,0,110,0,0,4,1,0,166,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,002,0,313,16559,0,518,478,0,447,8359,0,0,82,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,003,0,39,2930,0,4,282,1,18,2574,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,004,0,34,1378,0,65,227,5,33,2631,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,005,0,0,83,0,0,4,0,0,256,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,006,7,22,1813,0,71,168,5,19,2451,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,007,0,14,830,0,14,80,0,13,1492,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,008,0,0,99,0,1,18,0,1,331,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,009,0,110,4097,0,20,840,2,59,3698,0,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,010,1,83,7581,0,178,551,5,142,3896,0,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,011,0,1,316,0,0,44,4,0,850,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,012,0,0,197,0,0,40,0,0,178,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,013,0,0,73,0,0,7,0,0,139,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,014,0,0,543,0,1,59,0,1,1111,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,015,0,0,97,0,0,19,0,1,335,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,016,0,0,163,0,0,32,0,0,155,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,017,3,135,7696,0,191,517,6,136,7230,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,018,38,498,33800,0,920,1507,42,84,17722,0,0,280,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,019,0,9,860,1,6,30,0,9,1116,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,020,2,106,7051,0,40,426,12,234,6799,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,021,0,0,489,0,12,33,0,0,410,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,022,0,22,3026,0,21,485,0,7,2200,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,023,0,0,108,0,0,63,0,2,470,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,024,4,64,4345,0,27,763,20,26,3402,0,0,46,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,025,0,432,35681,0,184,244,0,136,9694,2,0,284,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,026,0,0,175,0,0,21,0,1,414,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,027,17,298,8460,0,113,1929,39,59,5597,0,0,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,028,2,54,8140,0,64,299,3,156,6381,1,0,36,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,029,0,0,164,0,0,15,0,0,164,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,030,305,3248,113197,2,1671,20261,711,635,53114,113,0,1415,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,031,3,19,2365,0,56,153,1,8,1837,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,032,0,49,7066,0,28,399,0,86,5049,0,0,76,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,033,3,79,5726,0,40,450,14,79,5935,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,034,0,0,37,0,0,22,0,0,274,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,035,74,2474,98950,0,978,3924,15,732,32932,30,0,1454,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,036,0,1,812,0,0,59,4,21,1358,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,037,1,0,427,0,0,95,0,4,852,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,05,038,0,5,1059,0,9,352,0,6,1396,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,001,2,50,1745,0,15,7,2,35,4170,0,0,302,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,002,600,540,36152,15,198,86,582,112,21131,55,0,5432,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,003,0,16,1557,0,11,9,2,10,2552,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,004,0,26,1316,0,6,2,0,5,2446,0,0,193,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,005,0,61,2596,0,11,7,0,6,4506,0,0,113,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,006,0,9,252,0,0,3,1,1,960,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,007,24,416,18859,1,208,52,7,116,14438,3,0,4533,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,008,5,12,385,0,1,4,1,8,999,0,0,24,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,009,0,174,8372,0,56,31,0,60,13362,0,0,2017,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,06,010,5,193,16130,0,123,32,5,0,8944,12,0,2257,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,001,0,4,70,0,1,0,0,9,305,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,002,1,6,334,0,10,5,2,46,596,0,177,107,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,003,0,35,532,0,21,5,0,44,1509,0,29,94,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,004,0,19,177,0,19,3,3,8,264,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,005,0,1,25,0,6,1,8,17,51,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,006,2,3,180,0,2,3,6,20,656,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,007,0,0,3,0,0,0,0,20,12,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,008,0,14,350,0,39,2,0,63,1117,0,62,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,009,6,68,2359,0,20,8,25,61,2410,2,0,164,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,010,0,2,25,0,0,0,0,0,46,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,011,1,6,49,0,0,0,2,57,288,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,012,1,3,1393,0,9,2,1,22,1050,0,0,90,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,013,2,9,485,0,15,0,12,43,517,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,014,1,33,67,0,10,0,6,5,151,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,015,6,31,1299,0,16,3,19,4,1119,0,0,54,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,016,0,18,266,0,16,1,0,10,240,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,017,5,77,2447,0,32,15,25,73,2807,1,0,358,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,018,0,0,14,0,2,0,0,10,28,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,019,2,209,8405,0,181,19,26,178,5943,0,0,328,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,020,0,20,573,0,12,3,1,21,1389,0,47,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,021,1,34,507,0,19,0,4,149,601,0,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,022,0,25,5,0,2,0,0,0,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,023,0,113,481,0,75,0,0,29,460,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,024,0,0,15,0,12,1,0,0,15,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,025,0,0,20,0,0,0,1,10,9,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,026,0,79,34,0,4,0,1,29,64,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,027,0,102,3590,0,83,10,6,137,2812,0,7,323,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,028,0,0,14,0,0,0,0,0,61,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,029,0,2,6,0,2,0,0,5,10,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,030,2,9,189,0,25,2,1,88,819,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,031,0,41,385,0,19,1,2,123,639,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,032,0,21,338,0,13,4,0,25,600,0,5,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,033,0,0,0,0,0,0,0,0,10,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,034,0,116,1131,0,69,6,0,210,2456,0,0,73,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,035,0,0,28,0,0,0,0,0,109,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,036,0,0,29,0,0,0,0,0,62,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,037,0,4,563,0,2,1,0,2,1239,1,0,42,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,038,0,0,46,0,10,0,0,0,61,3,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,039,1,4,21,0,0,0,1,9,71,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,040,0,45,2136,0,72,5,15,65,2151,0,0,422,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,041,0,6,262,0,37,3,0,54,1295,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,042,1,6,32,0,6,0,2,3,43,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,043,2,9,231,0,3,2,5,29,129,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,044,0,4,230,0,12,0,0,32,278,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,045,0,0,8,0,0,0,0,18,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,046,3,15,735,0,15,4,21,66,788,2,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,047,1,0,177,0,0,0,6,6,229,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,048,0,24,789,0,11,0,0,18,636,0,0,35,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,049,0,31,38,0,7,0,1,0,64,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,050,0,1,36,0,0,0,0,4,108,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,051,1,54,710,0,34,2,19,24,1791,5,0,108,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,052,0,9,898,1,34,4,0,87,1607,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,053,0,1,59,0,0,0,0,1,126,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,054,1,4,348,0,3,1,2,0,844,0,0,55,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,055,0,0,19,0,0,0,0,0,31,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,056,0,11,20,0,2,0,0,0,11,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,057,2,84,1107,0,34,0,1,204,2038,0,0,40,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,058,0,0,3,0,0,0,0,0,22,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,059,8,255,1566,0,48,12,38,103,1701,3,0,109,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,060,0,0,6,0,0,0,0,2,12,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,061,1,13,2079,0,52,16,27,72,2201,0,0,261,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,062,0,17,112,0,4,0,5,50,93,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,063,0,3,3,0,6,0,0,7,5,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,064,2,38,149,0,0,0,4,118,255,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,065,2,130,2466,0,101,23,9,139,3008,2,0,337,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,066,0,23,25,0,1,0,0,6,45,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,067,3,3,32,0,1,1,3,19,36,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,068,1,62,1052,0,10,5,7,59,639,0,0,97,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,069,0,38,803,0,58,1,0,55,1811,0,0,165,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,070,0,39,61,0,2,0,0,6,141,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,071,2,12,317,0,11,0,6,34,953,0,0,38,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,072,1,16,239,0,0,1,5,14,269,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,073,0,3,43,0,0,0,0,3,36,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,074,2,27,3684,0,50,17,4,71,2278,0,0,166,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,075,1,5,571,0,23,3,3,14,787,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,076,0,8,24,0,4,2,1,15,82,1,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,077,0,19,274,0,26,3,1,128,198,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,078,16,934,13473,1,351,23,10,241,7630,10,0,879,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,079,4,6,839,0,23,4,14,22,682,3,0,56,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,080,0,30,90,0,25,1,0,79,689,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,081,0,22,293,0,33,4,12,96,431,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,082,0,0,13,0,0,0,1,1,73,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,083,1,9,189,0,10,2,4,14,619,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,084,1,1,44,0,0,0,1,4,47,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,085,1,0,83,0,5,0,2,2,100,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,086,2,2,692,0,12,4,6,7,755,0,0,60,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,087,0,13,922,0,7,4,4,4,1467,0,0,285,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,088,2,0,10,0,0,0,4,0,15,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,089,46,1165,20636,2,559,72,148,224,13781,39,0,2066,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,090,0,1,15,0,0,0,0,2,18,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,091,3,20,241,0,3,1,13,33,255,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,092,2,14,526,0,12,1,9,57,739,0,0,81,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,093,0,181,113,0,2,0,0,12,115,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,094,0,26,664,0,28,7,8,40,1081,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,096,0,43,249,0,6,0,3,66,217,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,097,4,121,2882,0,53,5,28,83,2639,2,37,284,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,098,0,0,11,0,0,1,2,0,41,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,099,0,2,894,0,5,0,2,54,2875,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,100,0,27,56,0,6,2,0,83,115,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,101,1490,1860,62306,50,1478,198,2465,425,28420,358,6,7005,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,102,0,21,902,0,1,4,0,12,1035,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,103,0,1,234,0,1,2,0,10,509,0,0,48,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,104,0,0,114,0,1,0,0,0,241,0,0,13,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,105,0,2,56,0,0,1,4,0,88,3,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,106,4,75,1235,0,99,6,12,49,2175,1,0,28,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,107,2,3,1235,0,7,4,2,11,2161,1,10,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,108,9,116,3440,1,103,20,67,73,3942,9,4,238,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,109,0,49,688,0,13,2,14,60,520,0,0,47,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,110,0,0,2,0,0,0,0,0,25,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,111,0,31,319,0,10,0,0,9,409,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,112,0,44,16,0,0,0,0,3,11,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,113,0,0,1,0,0,0,0,0,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,114,0,101,274,0,31,3,1,89,598,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,115,0,0,17,0,0,0,0,0,39,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,118,0,0,0,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,07,119,0,8,4,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,08,001,0,6,1500,0,0,0,0,2,2218,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,08,002,5,11,3482,0,3,4,0,11,3992,0,0,23,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2006,08,003,5,11,792,0,0,0,0,1,1298,0,0,1,Cifras Definitivas.
