PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,AUTO_OFICIAL,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_OFICIAL,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_OFICIAL,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,MOTO_OFICIAL,MOTO_DE_ALQUILER,MOTO_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,033,8,37,5880,0,21,772,20,98,5738,0,0,111,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,034,0,0,46,0,0,23,0,0,262,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,035,32,1803,96254,0,272,4121,49,36,35987,3,0,1252,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,036,0,0,597,0,0,71,4,21,1271,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,037,2,0,639,0,0,69,2,6,935,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,05,038,0,3,1884,0,9,458,3,9,1838,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,001,1,50,1312,0,8,5,0,39,3756,0,0,159,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,002,862,533,28563,15,249,81,754,111,18764,105,0,4319,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,003,8,15,1214,0,11,7,15,5,2175,0,0,73,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,004,3,23,1031,0,5,3,10,7,2152,0,0,116,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,005,9,62,1957,0,12,9,20,5,4038,0,0,69,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,006,1,9,162,0,0,3,8,1,841,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,007,8,427,14625,1,186,46,18,114,12202,16,0,3179,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,008,3,11,311,0,2,3,1,10,900,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,009,4,174,6353,0,54,23,19,54,11613,0,0,1256,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,06,010,25,186,12038,0,79,25,62,0,7513,24,0,1588,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,001,0,4,52,0,0,0,0,2,212,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,002,0,3,285,0,3,0,0,0,519,0,0,72,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,003,0,44,452,0,16,6,0,21,1266,0,0,32,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,004,1,21,132,0,19,3,3,7,165,0,0,10,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,005,0,0,12,0,5,0,7,0,48,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,006,1,0,89,0,0,0,2,22,462,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,007,0,0,1,0,0,0,0,1,6,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,008,0,14,277,0,19,2,1,34,857,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,009,2,60,3916,0,26,16,38,92,3980,8,0,248,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,010,0,0,13,0,0,0,0,0,10,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,011,1,0,17,0,0,2,3,35,183,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,012,1,0,1111,0,1,0,1,3,890,0,0,25,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,013,3,8,395,0,10,0,11,27,466,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,014,1,0,41,0,12,0,7,5,125,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,015,3,31,1009,0,12,3,10,2,964,0,0,31,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,016,0,7,219,0,0,1,0,4,214,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,017,4,56,2171,0,33,11,22,48,2539,0,0,149,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,018,0,0,8,0,0,0,0,0,19,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,019,1,225,7713,0,176,22,24,182,5651,0,0,165,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,020,0,8,479,0,3,1,0,13,1217,0,0,44,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,021,1,48,423,0,34,1,1,9,593,2,0,15,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,023,0,0,168,0,0,0,0,1,175,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,024,0,0,2,0,0,0,0,0,0,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,025,2,9,219,0,1,1,9,7,186,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,026,0,0,24,0,0,0,0,1,31,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,027,0,72,3154,0,66,2,2,81,2595,0,0,201,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,028,0,0,4,0,0,0,0,0,17,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,029,0,0,1,0,0,0,0,0,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,030,1,3,123,0,16,0,0,21,677,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,031,0,1,332,0,0,1,2,43,568,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,032,0,17,255,0,14,5,0,8,490,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,033,0,0,0,0,0,0,0,0,4,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,034,0,15,1096,0,11,3,0,150,2190,0,0,59,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,035,0,0,2,0,0,0,0,0,66,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,036,0,0,6,0,0,0,0,0,18,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,037,0,2,482,0,1,0,0,1,1064,0,0,17,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,038,0,0,7,0,0,1,0,0,24,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,039,2,2,23,0,0,0,4,2,69,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,040,0,43,1936,0,54,0,6,54,1911,3,0,188,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,041,0,3,191,0,41,3,0,16,995,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,042,4,37,280,0,4,0,11,19,313,0,0,7,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,044,0,2,169,0,1,0,0,0,199,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,045,0,0,6,0,0,0,1,0,23,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,046,3,17,620,0,4,3,16,6,683,2,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,047,0,0,119,0,0,0,2,7,189,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,048,0,13,622,0,2,1,0,4,569,0,0,19,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,049,0,0,22,0,0,0,0,0,16,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,050,0,0,40,0,0,0,0,0,100,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,051,0,38,561,0,9,2,9,12,1417,0,0,45,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,052,0,9,730,1,37,3,0,31,1332,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,053,0,0,17,0,0,0,0,0,33,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,054,0,2,259,0,1,0,0,0,695,0,0,9,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,055,0,0,2,0,0,0,0,0,12,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,056,0,0,0,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,057,2,26,1011,0,17,1,1,74,1967,0,0,20,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,058,0,0,0,0,0,0,0,0,3,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,059,7,243,1366,0,46,13,40,94,1570,3,0,67,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,060,0,0,0,0,0,0,0,0,7,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,061,2,11,1782,0,40,18,31,49,2024,0,0,174,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,062,0,16,63,0,0,1,6,32,64,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,063,0,0,0,0,0,0,0,0,4,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,064,2,0,133,0,0,0,3,0,247,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,065,1,128,1951,0,66,23,5,82,2606,0,0,157,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,066,0,0,18,0,0,0,0,0,12,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,067,3,0,18,0,0,0,4,0,22,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,068,1,58,939,0,11,4,3,57,560,0,0,51,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,069,0,43,671,0,39,5,0,35,1612,0,0,91,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,070,0,0,27,0,0,0,0,0,24,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,071,2,10,260,0,3,0,5,3,813,0,0,11,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,072,1,1,215,0,0,0,8,11,222,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,073,0,0,21,0,0,0,0,0,13,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,074,1,78,2864,0,50,22,2,57,1773,0,0,98,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,075,1,8,508,0,27,5,0,10,672,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,076,0,12,27,0,4,2,0,9,71,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,077,0,8,192,0,5,2,0,2,191,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,078,8,911,12386,2,377,19,6,260,7304,7,0,515,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,079,4,0,639,0,2,4,13,0,541,3,0,34,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,080,0,0,88,0,5,0,0,1,514,0,0,3,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,081,0,18,234,0,23,2,10,45,372,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,082,0,0,13,0,0,0,1,0,54,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,083,0,8,122,0,13,2,3,12,476,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,084,0,0,18,0,0,0,0,0,27,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,085,1,0,50,0,3,0,0,0,65,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,086,1,0,547,0,0,2,3,2,614,0,0,29,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,087,0,8,688,0,7,0,4,0,1335,0,0,167,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,088,2,0,4,0,1,0,4,0,5,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,089,11,1083,17799,2,562,79,30,132,12426,6,0,1202,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,090,0,1,7,0,0,0,0,0,5,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,092,0,3,170,0,0,2,6,1,379,0,0,12,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,093,0,0,88,0,2,0,0,3,47,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,094,0,27,529,0,29,5,8,32,826,0,0,5,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,096,0,45,207,0,3,0,3,53,201,0,0,8,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,097,3,113,2495,0,31,6,16,54,2412,0,0,58,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,098,0,0,2,0,0,0,1,0,14,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,099,0,5,677,0,9,1,1,52,2153,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,100,0,0,73,0,3,4,3,8,142,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,101,1589,1690,54239,68,1557,204,2684,483,25165,315,0,4900,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,102,0,17,688,0,0,7,0,3,934,0,0,18,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,103,0,2,183,0,3,0,0,8,397,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,104,0,0,39,0,0,0,0,0,68,0,0,6,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,105,0,0,13,0,0,0,3,0,37,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,106,0,20,1126,0,53,8,3,25,2010,0,0,16,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,107,0,0,981,0,2,8,2,7,1773,0,0,21,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,108,13,94,3181,0,83,25,89,77,3709,11,0,104,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,109,0,40,598,0,14,2,9,47,471,0,0,33,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,110,0,0,1,0,0,0,0,0,1,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,111,0,0,121,0,5,0,0,7,164,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,114,0,0,303,0,0,0,1,0,516,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,115,0,0,1,0,0,1,0,0,21,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,07,999,0,2,286,0,2,0,0,4,266,0,0,26,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,001,0,6,1117,0,0,0,0,2,2080,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,002,0,14,2392,0,5,4,0,12,3554,0,0,14,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,003,4,11,681,0,0,0,0,1,1247,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,004,3,3,659,0,0,2,0,1,452,0,0,2,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,005,0,1,2786,0,7,35,0,0,3518,0,0,4,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,006,0,1,418,0,0,0,0,0,1291,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,007,0,0,339,0,0,0,0,7,1630,0,0,1,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,008,0,0,34,0,0,0,0,0,287,0,0,0,Cifras Definitivas.
Vehículos de motor registrados en circulación. Anual,Municipal,2004,08,009,0,29,1435,0,9,11,0,24,3350,0,0,4,Cifras Definitivas.
