"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ID_PAIS_DESTINO","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",40,765
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",66,4282
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Crew Cab-","Camiones ligeros","Pick Ups",999,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Journey","Camiones ligeros","SUV's",40,1456
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Journey","Camiones ligeros","SUV's",66,4351
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","Journey","Camiones ligeros","SUV's",999,1707
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","PT Cruiser","Automóviles","Compactos",40,195
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","PT Cruiser","Automóviles","Compactos",66,1222
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","PT Cruiser","Automóviles","Compactos",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",40,201
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",66,1568
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 2500-","Camiones ligeros","Pick Ups",999,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",40,217
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",66,712
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Chrysler","RAM 4000","Camiones ligeros","Pick Ups",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","Fusion","Automóviles","Compactos",31,157
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","Fusion","Automóviles","Compactos",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","Fusion","Automóviles","Compactos",66,12527
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","H - 215","Camiones ligeros","Pick Ups",66,428
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","Milan-","Automóviles","De Lujo",66,1880
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Ford Motor","MKZ-","Automóviles","De Lujo",66,2356
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",40,342
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",53,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",66,1052
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",105,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",187,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",211,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",219,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Avalanche UUV","Camiones ligeros","Pick Ups",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Aveo-","Automóviles","Subcompactos",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Aveo-","Automóviles","Subcompactos",40,596
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Aveo-","Automóviles","Subcompactos",105,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Aveo-","Automóviles","Subcompactos",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",53,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",105,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",187,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Captiva Sport","Camiones ligeros","SUV's",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 3 Ptas","Automóviles","Subcompactos",85,82
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",175,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 4 PTAS","Automóviles","Subcompactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Chevy 5 Ptas","Automóviles","Subcompactos",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Escalade ESV SUV AWD","Camiones ligeros","Minivans",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",40,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",66,147
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Escalade EXT UUV 4X4","Camiones ligeros","Minivans",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",40,2148
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",66,4427
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","GMC Sierra Doble Cabina","Camiones ligeros","Pick Ups",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","HHR 5 PTAS","Automóviles","Compactos",40,299
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","HHR 5 PTAS","Automóviles","Compactos",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","HHR 5 PTAS","Automóviles","Compactos",66,5115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","HHR 5 PTAS","Automóviles","Compactos",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 1500 Cabina Regular-","Camiones ligeros","Pick Ups",8,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 2500 Cabina Regular-","Camiones ligeros","Pick Ups",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",40,1802
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",66,10202
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Silverado 2500 Doble Cabina-","Camiones ligeros","Pick Ups",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",40,155
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",66,4261
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","SRX SUV-","Camiones ligeros","SUV's",999,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Suburban SUV-","Camiones ligeros","SUV's",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","Suburban SUV-","Camiones ligeros","SUV's",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","General Motors","VUE","Camiones ligeros","SUV's",66,978
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",12,217
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",31,953
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",66,1960
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Honda","CR-V-","Camiones ligeros","SUV's",231,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",19,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",24,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",28,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",42,113
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",46,87
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",53,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",57,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",174,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",175,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",231,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Doble Cabina","Camiones ligeros","Pick Ups",234,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",19,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",28,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",42,85
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",46,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",53,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",57,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",85,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",91,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",162,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",172,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",174,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",175,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",231,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Pickup Largo","Camiones ligeros","Pick Ups",234,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Platina 4 PTS","Automóviles","Subcompactos",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Platina 4 PTS","Automóviles","Subcompactos",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Platina 4 PTS","Automóviles","Subcompactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",14,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",19,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",28,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",40,559
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",42,86
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",46,117
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",53,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",66,8989
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",85,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",92,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",172,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",174,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",175,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",179,106
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",219,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Sentra","Automóviles","Compactos",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Tiida Sedan","Automóviles","Compactos",11,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Tiida Sedan","Automóviles","Compactos",12,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2010,"01","Nissan","Tiida Sedan","Automóviles","Compactos",19,2
